작성자,내용,추천수
kxxsubni,부대해체는 큰 국방력 손실이니 하면안돼지만 그부대 전간부 장교는 자를필요는 있을듯,1
user-pf7jb2mi7g,소속된 지휘관 모가지 전부 쳐 내라 !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1
user-rl6py6gv5n,저건 부대 전부 공범이야 알면서 은폐한 죄,0
user-rl6py6gv5n,저 부대 파헤치면 땅콩회항 저리가라일거같은뎈ㅋㅋㅋㅋㅋ부대맞아? 명예? 머릿속에 뭐가 든거야 역겨운 부대,0
Givemeonedollar1,군수사 군에서 하니까 자꾸재발되는거임 수사는 민간이 하게해라,1
user-bf8wi8mj1f,이정도면 부대장 감옥보내고 부대 해체해라.,0
user-vu9vs6qf6s,하나회 날릴때처럼 할필요가있다 사령관부터 군검찰까지 한몸뚱이네 썩은물에 새물붓는다고 깨끗해질리읍다,1
user-lj6jq7nb3h,하여간 군바리들 리얼돌이라도 줘야 멈출래,1
jasonjeong824,"와, 사탄도 울고 갈 인간이네 못 돼 처먹었다...",0
user-sh7ln3yu3v,이게 군대다 이말이야!!!!,2
user-yc8ck9im9l,여자를 성추행하는 건 남자의 권리,0
JUN-dt8wm,공군이 특히 간부들 사이에서도 똥군기가 심함,4
user-fs9ys8wn9e,걍 해체해라 고추가 범죄를 인지할 지능도 깎는데 다른 일은 똑바로하겠나,0
maryleene5431,40대가 20대를.. 윽..,3
user-yc2oh9rn6b,자식이 알면 참 좋겠네 콩가루 집안,1
user-lg4tj4ih6l,우리나라는 시스템 법 이런거 없는 나라인가요?,1
user-ky7oz3me6g,공군폐지해라,1
davidpark5840,공군 이것들 정말 빠져가지고. 문제 많네.,0
user-vx7ki8gd4j,신경두 안쓸걸 뇌물이면 끝,1
user-rk3ng7kp2y,저 전투비행단은 여자군인은 접대부로 생각하네 숨기기만하고 나라는 보고만 ᆢ,0
hyunwookim4897,대대장 짤라야지,1
itmasspeaker684,여자는 가지마라. .군대. .,0
user-ho3lb7lx4r,부대해체안하냐?,2
user-nq7on4ue5c,그게사람이냐짐승이죠,0
Ebomo-Hashino,그래밧자 합법 취급할꺼면서,1
let922,아 왜저래ㅡㅡ,0
