작성자,내용,추천수
qbddn003,박병석의장님 제발 미국 가기전 검언정상화 통과시키고 가세요.,7
NoNo-bz3eh,잘했다….사실을 밝혀야지,7
user-cf2du5yj8p,당연한 결과입니다.,2
user-kk8zq2my6s,민주당이 야당되니 협치가 잘되는 느낌이다. 국짐도 제1야당일때 이렇게 순리에 따라 필요한법을 신속하게 처리하게 도왔었다면 얼마나 많은 전진을 했을까? 고 이예람 중사의 명복을 빕니다 ...,0
user-fl7il8iy8h,"착한척 하지말자, 국짐",1
