작성자,내용,추천수
DeepLearningMaster,징역 9년에 화학적 거세까지 하면 인정 가능할듯,20
user-zr4tf5tw7y,지금알아서 죄송합니다. 유족님 힘내세요,1
user-ly3rm5og3w,"말이 필요없지.. 백날 가족 잃은 슬픔, 전부를 잃은 슬픔 백날 설명하면 뭐해.. 정부나 쓰레기들이 바뀌지 않는데..",1
user-in2xg6bs4i,한가족을 몰살시켰는데 고작9년? 피해자가족들이 제대로살거라생각하는지 저런판결을내린판사는머리에 뭐가들었을까?,1
user-qm7wf3vn4h,고귀한 생명이 세상을 떠났는데 9년??? 이나라는 바뀌질 않는걸까...,0
pain-on9nz,"역시 대한민국 특검은 무엇을 보여줄것인지,,,,",0
user-fg6ou6fq6b,대한민국사법부는 각성해야됨. 너무~~~비리판사 거짓판사들이 많아.. 검찰도 그렇고.. 법을 뜯어 고쳐야되는데...,0
gorj2004,군의 평시 수사권과 재판권을 유지해야하는지 의문임.,3
hiromigo7282,대한민국의법은..왜.안바뀔까???내조카도..여군인데..이뿐데..엄청.미안하고.후회하네요..여군을왜?하냐고꾸짓엇는데..한국이아닌외국이라더.사정을모르겟고.답답해요.유가족이저의가족처럼느껴저요.불안해서한국에선아이를낳고싶지않아요.법도.군도.국민을돌봐주지않아.한국을가기가싫어져요.안타까운대한민국.,3
user-wu1jw5pp1q,판사야 조만간일거같다 느그들 가족들 잘 살아갈지 정말 어쩜그리느그들은 변함없냐? 아주 하 맘이 너무 아프다 . 향후 몇십년뒤가 참 기대된다,0
user-fj4pg7io1t,있을 수 없든 죽고싶든 이해가안되든 권력과 돈이 없으면 강제로 이해해야함 안그럼 죽던가 절이 싫으면 중이 떠나던가 그게 현실이지,2
user-cm8nq3dw2u,사형 좀 하자~ 좀 ... 대가는 최소한 비슷해야지 죄짓고 숨쉬면 안되지,1
netao6022,🇰🇷,0
youn3783,고작 9년???? 법이뭐가이래 딸자식 가진게 죄냐 죄냐 죄냐!!!,0
user-bd9mh9vo8h,화나요. ㅜㅜ. 공군. 이놈들아. ㅜㅜ,0
user-uh8ij2hq6z,내가 만약 가족이라면 9년 지나고 감옥에서 나오면 내손으로 죽일거같다,2
ok12911,으이그 저러니 대구 변호사 사무실 방화사건 같은 일들이 안터지게 생겼나ㅉㅉㅉ,0
user-zg6rb4mr9q,범죄자는 그 가족들 모두 연대 책임,2
anthony-ey7rr,이래서 군대에 가족을 믿고 맡기겠냐 전쟁은 제대로 하겠냐 스티브 유가 현명했던거 같다,3
TV-kq5pq,판사 지자식도 당해봐라,2
ReallyIwantU,장난하나 성추행한 장중사 지금 바로 당장 화형시켜버려라,0
user-qe1oo6vp8i,법조계들 진짜반성해야된다 검찰 마찬가지,0
hyeyeonbae8996,가해자 공개합시다!!,0
user-cf7pe8io2q,이게 나라다 썩어빠진 나라 이러니 대한민국은 선진국이 아니다,0
user-xc2rs2jk2e,가해자 니는 진짜 다 돌려받을거다,0
user-xc5lw3uj1i,솜방망이 처벌로 다 범죄자 되겠네요 우리나라 문제가 심각하네요.,0
user-jh1ep6zw4c,대체 왜 10년이상 안 때리는거임? 항소 나오면 귀찮으니까? 그럼 판사는 왜 했냐 돈 처받으면서 하는게 뭐야,0
NICOLE-yi6xn,바뀌는게 하나도 없구나 결국..,1
user-uz6vf5jj5z,당신은 법관으로 창피하지않나요 당신 딸 동생이면 9년아니고 30년이상 하겠지,5
user-tq9md3oy4k,진짜대한민국 욕나온다,1
youkdonghwan7110,"이중사가 죽어서 그래도9년이야.. 군 성추행은 그냥 전속 조치 되고 경징계 처리 되면서 자연 스럽게 묻치고 말지,,,, 내가 저런 쓰레기 집단에 잠시나마 같이 있엇다는게 수치 스럽다.. 공군 본부 법무실장늠 난 모르는 일이야 ㅎㅎㅎㅎㅎ 정말 대박이더만,,,,",2
user-fe9gz3fn1q,미국처럼 법 강해야 하는데,0
user-iq2sl3wl1c,9년..... 판사야 니가족이 저랬으면 넌 9년 징역 내렸니?,0
user-zp1ks8ve9o,이나라는 법이 항상 제자리^-^ 답이 없씀ㅎ,0
no_time_to_cry,솔직히 9년이 만족스럽진않지만 예상보단 나은판결이네,1
user-lh9ck2er5r,군재판부야 이게 뭐하는짓이냐,1
mnipys,이런거 볼때마다 이민오길 잘했다는 생각이 든다.,1
user-xd3pm3ks6s,겨우9년 이게법이냐,5
user-wf2ug7nq1u,죽여도 분이 안풀린다,1
user-ul7ss2hx8q,진짜 개혁필요. 맨날 사람이 죽는데.. 법은 왜이리리 가해자편이냐,0
user-gd5gq9mn7o,사람 죽여 놓고 9년 ..... 성폭행 하기 좋은 세상이군,1
castle_base7149,미안하지만 저 늙은 판사들 수준에선 법학자들 수준에선 최신버전의 느낌은 00년도에 멈춰있다는 사실….법인식개정이 너무 느리다 심각하다. 시대에 맞춰 판결을 내리는 로봇 데이터가 판결을 더 잘내릴거 같다. 법적안정성 높아질 듯,1
kss978,회생불가한버러지 인간들을 다시 그리풀어대니 선량한사람들만 계속희생되는거임,0
user-md3fl1ob3m,답답하고 답답합니다,0
user-no5fe7fk4m,;;ㅠㅠ,0
user-dh5hk9hv5v,군법이 무섭다고 들었는데 군법이 솜방망이네,1
user-yz2zi3fk2f,30년도 작은데 9년이라니요,0
user-vu8sv6tc6v,고작9년 판사 는 무슨생각으로 사는걸까???,0
user-xg6mg4to4t,성추니 9년이면 근데 사건 은페 회유 방관 한자들은 거이 기소도안했다고 하던데 그넘들이 성추한놈 보다 더 제질이 안좋다,2
user-ri1xv7mu6c,눈에는 눈 이에는 이다 이세상은,0
lee-lx7qh,대대장인가 그시끼 옷벋겨야함 방관하고 오히려 협박한 그시끼도 처벌해야함,0
user-mi9qd5xj9r,현재법의테두리안에서는9년이면많이받은거긴하다,1
chlxjvm673,9년? 어이가없다,0
netao6022,🇻🇳,0
user-rx4pw3os3e,참 열받는 기사다. 겨우 9년?ㅋ 코미디네 진짜. 진짜 핀사권한 좀 제한해라.,1
__kimmy1164,제발 성범죄자 얼굴 신상 다 공개 해주세요 !!!!!!!,0
user-yq1um5vc3c,이런군대에 어떻게보내나요 딸이든아들이든ㆍㆍ사명감이뭐라고 ㆍㆍ눈에넣어도안아플내새끼들인데,0
user-qw3zo2tz8f,치사가 아니라서 9년밖에 안나온듯해요,2
dongjoo87,제일쓰레기는 판사,1
user-vz2sk2gj4l,니들 판결 이따위로 할거야?,1
beethe1475,이야 사람 목숨 하나가 9년이라고???,0
user-xl3bi3jh5j,미친 나라야.. 미친..,0
ililililililililililili4066,최소 12년은 선고해야지 사람이 죽었는데,0
user-ct4gp3zh8e,군재판 ㅅㅂ 없애야해 한통속인데;;,0
pipi77777,진짜 우리나라 좋은 나라다 ….. 저 ㅅㅋ 는 한국 태어난게 조상이 도운거다..중국 태어났으면 사형 하고도 남았을텐데 .,1
kor94,진짜 정부가 개판이다,1
user-ft7yu8in8b,역시한국의법이이상해 위대한일봉의법을따라야한다,0
wagari,징역9년이 낮은것도 아님.. 과실치사도 아니고.. 판사는 3-4년 때리겠죠,8
user-nd2gx7ib8c,여성분들 군대절대가면안돼요 또성추행 당할수잇어요,3
user-nj5vj9dw4q,개법이네 진짜 개법이네 김영삼때부터 법이 물러터지기 시작되었다,1
user-wy8dy1li4e,9년뒤 저놈 출소후 청부업자들 고용해 처리하는것도 나쁘지 않을듯 지금부터 모금이라도 해서 준비하는게 어떤지,0
user-sg5vt4yg8s,떠나자 의미없는나라,0
user-jz8ue1bn2s,특사라도 안나오면 다행이 참나,0
chappiness4719,애시당초에 군대 사법시스템 자체가 군대의 죄를 덮기 위해서 존재하는 느낌이랄까...,0
b3nhwang,한국은 너무 무섭다. 중국에서 살게되서 너무 다행이라고 생각한다.,0
user-ry7gp7vw6y,9년이면 진짜 중형인거 같은데,0
user-xz9ds9sd8k,우리나라는 아직 멀었다!국방부장관 뭐하고 있냐!××,0
user-bu1ky2cq3h,사람죽이고 겨우 7년이라.... 잘먹고잘살면 뭐합니까. 후진국..,0
user-tq5oq4tx4j,청춘이 저리 허망하게..,0
DDDK2,엿같은 구석시대 법 좀 계정 좀 해라!!!!,3
user-jt8rm2ur6v,인권 변호시?들이 너무 마니 있다. 심신미약.반성문제출?,8
user-px8qo9ev5t,9년? 장난하냐?,0
user-rz9hs9lj9f,조회수가 안타깝다,0
liilllo554,모법시민마냥 재판하는사람은죄없디만조져야해 그래야 뭐라도하지 ㅋㅋㅋㅋㅋ,0
19532984,??? : 군대는 변하고 있습니다 이따구로 선고할꺼면 그냥 전부 사표써라 차리리 ai판사가 더 유용할거같내요. 권력에 찌들어서 정신이 나가신거같내요,0
sex892,이게 나라냐,1
lucadelaloma7767,조두순 조지다가 실패했지만 이번엔 성공하길.,1
