작성자,내용,추천수
JJ-kz9to,참나 어이가 없네. 장난질하냐,0
betterjen3968,너무 약하다,2
jayongku2426,고작 그게 다..?!,1
kyjung6399,어차피 전역할때 장군달아줄텐데 연금달달하겠다,0
user-th1xq3dt2m,이등병의 하지...,0
user-st7pj7qp2d,불명예전역 이네...,0
lyn1742,겨우한계급이냐,0
dongkim2000,감옥에보내,0
tedyoon7795,,2
user-lw7cf9bx3p,이병으로 강등해라ㅡ,0
user-xh1du4vw6n,"그 중사늠은 어케 됐나,,,",0
user-sp6ig5lw7h,이 사람이 어떻게 고 이중사 사건과 연관이 있는가? 걍 검새한테 따졌다고 강등 먹인거 같은데? 전 정부에서 기무사 계엄령 문서 사건을 지휘했다고 보복 하는 것 .,0
Mrjoya442,범죄자인데??? 강등으로 그친다고??? 조작질로 사람을 죽였는데?? 살인인데??? 나라가 미쳐꾼… 법이 미쳤거나.. 시행하는 놈이 제정신 아닌 건 알지만… 나라 꼴 하곤..,0
helpyourselfdo9458,강등 보다 왜 ? 안하나 짤라라 사키들,0
byongkyulee6628,이건 잘 했다!,0
