작성자,내용,추천수
hyunae7272,피해자 유족 분들 힘내세요. 꼭 이기시길 바라겠습니다.,9
user-cb7oc5bj5s,제발 이런 지꺼리 군대든 학교든 조직사회에서든 다시는 일어나지 않아야 합니다!!! 죽어서라도 억울함을 풀어달라고한 피해자님 너무나 안타깝습니다!!,1
zmghd,이걸 유족이 공개해야 하다니...군은 수사에서 손을 떼라....,87
user-mg8ok2nb7l,삼가고인의 명복을 빕니다. 부디 그곳에서는 행복하시길.,7
user-nd3rr1xl3g,가해자한테 인권이 있나?? 인간이길 포기한 짐승 아닌가? 왜 가해자 인권을 챙기지?,124
user-pw3bz4vw4l,수사가 얼마나 느리면 유족측이 가슴 아픈데 블랙박스 영상을 공개했겠냐,3천
user-qk9yd6yt5d,앞으로 살아가는 나날들 하나도 빠짐없이 죽는게 나을정도로 고통스럽길,309
CurryWurst19,아군의 사기를 떨어뜨리고 아군을 죽음에 이르게 해 비전투손실을 유발한 가해자와 이를 덮으려고 했던 모두를 이적행위 명목으로 처형하는 게 맞다고 봅니다. 마이너스는 없애는 게 무조건 이득이니까 말입니다.,246
owo1289,얼마나 힘들고 무섭고 고통스러웠을지.. 가슴이 미어집니다.. 성추행하고 한숨쉬는 장모중사 너의 더럽고 타락한 영혼은 죽어서도 용서받지 못할 것 이다.. 대대손손 너네 집안에는 우환과 죽음만이 가득하길,3
user-cx2eq1ox7j,..삼가 고인의 명복을 빕니다.. 하늘에서는 행복하시길..,1
catsun1082,얼마나 추악한 현실인가. 꼭 천벌받길,1
-sss102,아니..저걸 숨기나..미친..부모님들 마음 진짜 찢어지실것같네요..ㅜㅜ꼭 가해자는 처벌을 받길..,883
Tara-nd6vv,딸 가진 부모로서 정말 화난다~!이번 사건 끝까지 지켜볼겁니다~!! 제발 투명수사 해주십시오~!!!,56
mong4140,얼마나 힘들었을지 차마 가늠하지도 못하겠어요 억울함은 세상에 있는 국민들이 풀테니 부디 편히 쉬시기를 빕니다,1
leejong-hun1575,억울함이 없도록해서 또 다시 저런 사람이 고개들지 않았으면 좋겠습니다. 부디 하늘에서는 편히 쉬시길...,2
user-dq7ww4rb2c,"너무너무 속상하고 마음이 아프다...도대체 저분의 져버린 일생은 누가 책임지는 걸까 제대로 된 처벌조차 내려지지 읺았고, 이 중사 고통의 백만분의 일이라도 느끼지 않고 살아갈 가해자들 정말 치가 떨린다",1
user-qy3yi2xi9n,아 미쳤네 아; 여군이 접대부냐고.. 만질거면 지 몸이나 쳐만지던가.. 심지어 후임 보는데 저딴짓거리? 진짜 옆에 군인은 군인이 아니라 접대부로 생각하는 거 아님 뭔데 지가 뭔데 저딴 행동을 함?,20
etoro4651,인간이 아닌거에 인권을 주지말자...,728
user-je1fj1wc1k,군인으로서의 자부심을 회복할 수 있는 나라가 되길..,1
flightagain,직위를 악용해 추행한것 뿐 아니라 나라를 위해 한 평생 바치겠다고 결심한 정의롭고 소중한 동료를 함부로 사람 이하로 취급한점은 대한민국을 기만한일. 전례없이 아주 엄중하게 다뤄지지 않으면 국가가 국민을 기만하는것으로.,63
