작성자,내용,추천수
jihoonyoo6964,"진짜 가슴이 아프네요. 피해자는 범죄의 기억에서 벗어나 다시 복귀하고, 가해자를 법적으로 처벌하길 원할 뿐이었는데.. 범죄자도 자기 변호를 할 수 있다지만, 피해자가 그 혹독한 과정을 견뎌내야 겨우 피해자로서 살아남을 수 있다는 현실이 참..",8
uksle2ove,PD님 카리스마 오진다.... 차분하게 얘기하시는데 분노가 느껴지네요 그알에 꼭 필요하신 분이라 생각되네요,36
user-ly5zw9rt6h,고인이되신 곽하사님의 성추행부분도 꼭 취재가이뤄져서 방송이 되길바랍니다,121
Softicecream791,성추행 피해자가 신고를 하고 원칙적으로 일을 해결하려고 한것만으로도 엄청난 용기를 낸것인데… 내가 그동안 성심을 다해 충성한 조직에게 저딴식 대우가 돌아왔다면 얼마나 무너져 내렸을까요…,79
hohomon,이런 역겨운… 우리 사회가 성범죄를 얼마나 가볍게 여기는지 잘 알겠습니다. 가해자들 다 지옥에 떨어지길 바란다,76
user-dx4ri7zn4y,생각보다 군 영내에서 자살 및 사망사고 알게 모르게 나는 경우가 많습니다. 지휘통제실에서 왔다갔다했던 병사 입장에서 한 번은 '병사 혼자 작업하다 낙사사고'가 있었는데 당시 해당 간부는 감독을 하지 않고 전투체육하러 갔다고 봤던 기억이 있네요. 물론 언론에 나오진 않았지만요.,68
ellen7336,얼마나 미래가 없다고 생각했으면. 저 어린 나이에..ㅠㅠ 너무 가슴 아픕니다. 가해자들 천벌 받을거에요. 방관자들도 똑같이...,69
Sam_Sung_Car,공군 이예람 중사 사망사건은 그알은 물론 타방송사 시사교양 프로그램에서도 예의주시하는 사건인데 부디 공군 이예람 중사 사망사건이 올바른 방향으로 해결되었으면 좋겠다.,198
user-oc1dd8ds2j,법무실장 얘기는 처음알았네요.. 군 내의 성추행 성폭행 가해자뿐만 아니라 쉬쉬하고 넘어가려했던 인간들까지 다 제대로 책임져야죠 그때까지 그알에서 계속 후속취재 해주실거라 믿습니다,14
user-pk3hz8fb8y,너무 안타깝습니다... 언젠간 일어날 일이었다는게 너무분통합니다. 왜 항상 피해자가 증거를 더 제출해야하고 가해자가 더 뻐대는 입장인지 그러면 더 가중처벌해야 옳은거같은데 왜 반대로 가는거 같은지.. 유가족들은 그 어떤 걸로도 보상 받을수없고 오로지 가해자가 톡톡히죗값을 치뤄야 그나마 만분의 일 마음이 치유 될텐데 너무 너무 안타깝습니다,88
user-kRyan,군은 폐쇄적이고 어떤 일이 일어나도 숨기고 피해자에게 덮어씌우기 너무나 쉬운 조직이죠. 군경찰이나 군재판을 못하게 해야 맞다고 봅니다. 일반 경찰이 수사 하고 재판 역시 일반으로 해야 그나마 억울함이 없을수 있습니다.,15
rlacndghks,"폐쇄적인 집단일 수록 이런 일들이 은폐가 많이 되고 봐주기 수사를 하게 되죠, 현실적으로 군조직을 없앨 순 없으니 민간에서 조사해야 그나마 이런 억울한 일들 해결될 겁니다.",93
Qwerty-gg1un,열심히 노력하신 걸 알기에 더 비참합니다 꼭 가해자들이 제대로 처벌받기를 바랍니다,3
Riyoo_Komorebi,"사람 한명한명이 그 최소한의 조금이라도 양심과 가책을 느꼈다면, 그 사람의 나의 아내 나의 딸이라면 이라는 사람에 대한 연민을 조금만이라도 가졌다면 38명이라는 사람이나 한 사람에게 이렇게 할수 있었을까.. 진짜 너무 마음이 아프다",10
user-bv3dn2fb6c,하지말라고 계속 그러는데도 야 진짜 쓰레기들 지자식이 그런일 당한다고 생각하면 어떨까 인간이 어디까지 드러워질수 있는지 추악하기 그지없네요 제발 제대로 처벌이 나오길,93
skdigpdbs,꿈을 이루기위해 열심히 노력했을텐데... 그 끝이 비극이라니 너무 슬프고 안타깝습니다... 부디 그곳에서나마 마음 편히 쉴 수 있음 좋겠어요ㅠㅠ....,5
user-mz1ti7lf3x,"너무 심하네요..한 사람의 인생을 저렇게까지 망가뜨려도 후속조치나 처벌이 제대로 이루어지지 않는다는 점, 사회적 수치심을 이용해서 오히려 가해자가 권력을 휘두르게 된다는 것, 여러 가지 개인적 이해관계들이 얽혀 있어 저 모양 저 꼴이 나는게 국방부 왜 저럽니까",17
