작성자,내용,추천수
user-xh9fu9rb6w,저 가족들 고통을 어찌 하나. 엄청난 고통속에서 살아갈텐데... 피해자가 얼마나 더 생겨나 하나. 쩝 얼굴이라도 공개 좀 합시다.,0
user-hl1jx7lo3i,"전쟁나면 스스로 자기를 지켜야 한다. 여자도 군대 가야한다. 일전에, 위 사례와 같이 여군에 대한 성희롱•성추행 사건은 절대 일어나면 안 된다. 인식 개선과 강력한 처벌이 필히 필요하다.",0
user-nm1dl9ir8n,좋다 감형.. 대신 신상 공개하자 성폭력 가해자 잖아? 전역 당하고 나와서 비슷한짓 할거잖아,21
user-gq5lp7zx7r,성폭력에 관한처벌이 이리 낮고 가해자에게 유리하니 성추행이나 성폭력 처벌에 대한 두려움이 없는듯,0
Joy-vh3kd,재판부 역겹다. 똑같은 일이 반복되는게 누구때문일까?,0
holyyeon3926,"사망 책임이 그 사람 문제가 아니라면, 누가 나눠가져야 하나?",4
namok1270,국민들 들고 일어나야 하는거 아닙니까 .. 댓글로만 할게아니고,0
user-fo5ng6ot7z,안타까운 사건이지만 성추행에 7년이면 중형이긴 하네요 법은 엄정하게 이루어져야지 감성으로 접근하면 안되요,5
user-fi3dm7tz3s,"가해자들 부모들도 하는말중 제일 말도안되는 말이 ""어차피 내 자식 얼마 안있다 감옥 나올거에요."" 이지랄 이모양 에휴 답도없다",0
user-eq3fw6od4t,"7년은 무슨 그냥 풀어주고, 대신 이예람중사 살려내라. 피해자가 죽고 부모님은 답답할텐데, 가해자 사형해도 부모님이 딸 보고 싶어도 볼수없는데, 살려내.",1
user-dz5jf3jl1b,"사람이 죽어도,군법원은 늘 가해자 편이다.",0
pack7677,거지같은 세상,15
Leeds0114,이러면 무슨판사가 필요있어 모든 재판을 배심원제로 해야지,0
user-ze7xi4dl8h,원래가 우리나라법은 개법 이잖아 몰랐는가 난 법 절대 신뢰하지 않는다,7
kanghyoug,왜 우리나라는 가해자 인적사항을 공개하지 않는거지?,2
dndnpdp20,민간법원에서 다시 재판해라,3
user-wr6og1du2y,지들이 뭔데 감형을 해 아무도 용서한사람이없는데,0
koleanan1001,사실 가해자가 전관예우 찬스를 썼으니 군사법원 판결이 거지같을 수 밖에 없지요.,0
user-ml8ze5cu9c,보복협박 무죄면 가족 무고죄로 처벌받아야되는거 아닌가?,1
