작성자,내용,추천수
oy6307,삼가 고인의 명복을 빕니다… 감히 제가 헤아릴 수는 없지만 얼마나 힘드시고 괴로우셨을까요… 부디 그곳에서는 맘편히 쉬시며 몸도 마음도 건강하고 행복하고 즐겁게 지내시기를 바랍니다… 그리고… 어떻게 피해자 분이 계신데 가해자는 없다는 판결이 나올 수 있는 것입니까? 이렇게 아직 어리시고 하고 싶은 것도 해보고 싶은 것도 많으셨을 텐데 누군가들 때문에 왜 이 분께서 아프고 고통스럽게 계시다 가셔야 되는 것인가요…??? 아버님의 마음을 제가 감히 헤아릴 수는 없지만… 얼마나 아프실까요… 또 다시는 이러한 일이 일어나는 일은 상상도 할 수 없습니다. 이예림 중사님께서 편히 쉬시고 가족 분들께서 편히 보내드릴 수 있도록 도와주세요. 제발 간절히 부탁드립니다.,0
user-pl5it5hm2y,다 윗대가리가 문제임... 이걸 묻어가려고 하니... 참... 꼭 수사 꼼꼼하게 해서 진실을 밝히고 처벌 받았으면 좋겠네요... 아..진짜 처벌로 끝나면 너무 억울한 게 사실인데 이게 대한민국의 현실입니다...ㅜㅜ 삼가 고인의 명복을 빕니다.,1
user-sp6ly8fv7t,결국에는 유가족들이 피해자 얼굴까지 공개하게 만드네 군 성범죄를 군이 수사하고 기소하고 재판하는데 이게 제대로 될리가...,1.2천
juliejuliet2237,너무 화가납니다. 감히 아버님어머님마음을 헤아릴수 없지만... 이번일이 이렇게 뭍혀서는 안된다는 것을 확실히 느끼고 한덩어리의 위로를 놓고갑니다.,285
user-rv4ic3fv5e,가해자들 싹 다 제대로 수사해서 제대로된 판결 내리고 죗값 받도록 해주세요 어머니 덜덜 떨며 우시는 모습 아버지 울분 토하시는 모습에 마음이 너무 아파요… 얼마나 열심히 살아온 삶이었을까요 얼마나 끝까지 망설였을까요… 고인의 명복을 빕니다,3
user-qh7vb9oo2y,꼭 처벌 받길 기원합니다,0
user-zw2uf3fq1s,법이 뭐때문에 존재하고 있는것인가 가족들에 그뼈아픈 아픔을 그누구도 알지 못할겁니다 고인에 명복을 진심으로 빌면 고인이 맘편히 쉴수있도록 제대로 된수사가 이루워질수있드록 두손아 간절히 기도 해 봅니다 모두에게 공정한 법이 적용될수있 도록 국민모두가 힘을 모아 목소리를 높여야 할때인것같습니다,1
hyjdayaful,위에서 정치적으로 그렇게 되니 아래수사는 오죽하겠습니까? 너무 안타깝습니다 저들은 그 위치로 돌아가서 무슨타협을 했을까~~ 서로 무슨 말들을 했을까..,1
palmcoco7426,이렇게 이슈가 됐는데도 처벌이 없으면 대체 얼마나 심각해야 처벌이 되는걸까,100
user-zc9mz6kn1y,정말 마음이 아픕니다.. 절대 잊어서는 안되는 사건입니다..,61
yuujaeh,국민을 지켜주는게 국가인데.... 이게 제 나라라는게 처음으로 부끄럽네요..,64
user-cv8kb7rx4i,사건 하나 하나 터질 때마다 참 속이 답답하다 진짜. 가해자 면상이나 좀 까지.. 잊지 않겠습니다.,4
jubin927,이예람 소대장님 지켜주지 못해서 죄송합니다 그곳에선 좋은일들만 생기기 바랍니다 삼가 고인의 명복을 빕니다,70
