작성자,내용,추천수
user-nn6mw4ew7z,싹다 구속시켜라 남을 괴롭히는것들은 살 가치가 없다,9
user-el9sv9du6x,영면하시기를 빕니다,1
user-ro7ls7iz4b,짱나 암만아프고 힘드러도 억지죽음안되지 군인이머여 용감하게 왜이래함성 현실을 대처해야지 왜당하고 귀한자신은 물론 사랑하는 사람들 죽을만큼 아프게함서 세상버려,0
user-gu7kn3np4y,특검 활동을 이딴 식으로 종료해도 되는 겁니까?,0
kpk7843,잘돌아간다 ... 대한민국의 미래가 아주 밝어...,0
konda586,쌈과 고기에 명이나물을 비빕니다,0
aska99kr,이러면서 여자보고 군대가라고 난리니...그 전에 군내 성인지감수성이나 길러라ㅉㅉㅉ군내 범죄 심각하다 진짜,5
sangwoon-,저정도면 군대가 아니라 범죄집단 아님?,0
user-sp1wq7oj6i,가해자는 어느 동네 사람인가? 언급없으면 전라도겠지?,6
