작성자,내용,추천수
yucn5201,뉴스에도 나오지 못하고 잊혀진 7월에 돌아가신 3명의 병사와 2명의 부사관 그리고 2명의 장교의 명복을 빕니다,29
user-se6sb2su8i,상급자들 싸그리 옷 다 벗게하고 철저하고 투명한 조사가 되야할듯 합니다 그러지 않는다면 이런일은 세대가 바뀐 후에도 사라지지 않을거 같네요,128
koss4772,아직도 사건명에 피해자의 이름이 들어가는게 안타깝습니다. 피해자의 신상 보호가 되는 세상이 오면 좋겠네요.,34
NM-lr3pr,그 부대가 얼마나 썩은건지 이번에 전부 도려내서 부디 우리 군인분들이 조금더 나은 환경에 있을수있기를,14
user-bz1uq3bg8z,고인의 명복을 빕니다...,7
user-cv9ev2je8e,제발 가해간부들 옷기벗고 처벌 제대로 해주세요 고인의 명복을 빕니다,0
hyunjaelee0967,삼가 고인의 명복을 빕니다,1
freemam6971,책임자들 모두 강례처벌 해야 한다,146
serimpig,생각만 해도 끔찍하다.. 이제 막 꿈을 펼칠 나이인데. 고등학교 졸업한지 얼마나 됐다고..왜 자꾸 이런 안타까운 일들이 들려오는 걸까요? 처벌을 강화해서 이런 일들을 조금이라도 예방할 수 있었으면 좋겠습니다. 이미 충분한 희생이 있었어요.,16
MrAsdfwwwww,쉬쉬하고 은폐만 하려하니 뭐가 되것어~ 도대체 몇명이죽어나가야되나.. 안타깝다.. 가해자 꼭 엄벌을 받게끔해서 다시는 이런일없도록 강력처벌되길..,66
user-md7dz4xb5h,진짜 군대 나오길 잘 했음. 진짜 맘고생 부조리 힘듦 고인의 명복을 빕니다.,12
papertiger9557,나라를 지키는일을 아무나할수없지만 지키는사람들을 지켜야하는건 우리가 해야할일이다. 국방력은 전시에만 발휘되는것이 아니라 항상 그존재만으로도 제역할을 하고도 남을것... 무고한 젊은이들이 죽어나가지않게 어떻게 힘이될수있을지 고민해봐야한다.,0
Gyoonji,삼가고인의명복을빕니다,0
user-ic7vk4lk6l,군인이기 이전에 여성으로써의 인권보장도 필요한 법,18
user-jy1vr4bu1h,사람이죽어나갔는대 달라진게 없다니 참 어이가없다 수사 제대로해서 강력처벌부탁드려요 부디 억울한 피해자 안나오길 ㅠ,32
user-ls5gu1dh9z,삼가 고인의 명복을 빕니다.,53
swyang007,부검을 통해 사망원인을 밝혀내야 정확한 사건 경위를 알 수 있을 것 같습니다. 약물로 인한 수면제 다량 복용인지~아니면 외부에 어떤 가해흔적이나 침입흔적이 있었는지 철저히 조사를 통해 진실을 밝혀내야할 것 압니다.,70
user-rh9yx6px6j,"참... 여러가지 의미로 대단한 부대다 진짜... 얼마나 2차 가해와 외압, 가스라이팅이 만연하면 창창한 젊은이들이 스스로 목숨을 끊을까...",77
user-ls7ii7js9i,삼가고인의 명복을 빕니다,0
