작성자,내용,추천수
user-uq2le8jl4q,강력하게 처벌을해라 흐물흐물 넘어갈라하니까 계속 일이 터지지 이런일이 반복되면 누가 공군에 지원하겠냐 여군도 할일이 있고 필요하니까 뽑는거 아니냐,1
yoonsanghun,안돼겠다. 거세해라. 이정도면 그냥 구제불능이네,2
user-pw3gd1yx8i,대한민국이 군대가 어쩌다가 이지경까지 왔는지 한심하네 국방부장관 잠자냐 지금 뭐하냐,1
user-gw9cz4de9l,ㅋㅋㅋㅋ 원래 선례가 이래서 중요한거야,1
user-tc6nf2uk4z,코로나환자랑 입을 맞추라고???,1
user-qz6cx3li9p,공군 여성도우미 급구 숙식재공...ㅎㅎ,0
