작성자,내용,추천수
sumomo4016,이넘은 진짜 사형이켜야한다 반성문 썼다고 8년을 감형하다니 어이가없네 씩씩하게 사건해결하고 계신 피해자분 힘내십시요 좋은 결과 나오길 바랍니다!,1
user-pc9bc6vp8m,앞으로 무능력한 법원판결대신 국민들이 나서서 법판결을 하는게 더 올바른판결이 나올듯하네 피해자들도 덜 억을할테니 앞으로 법이 그렇게 바껐음,0
kckim7573,조건없는 무기징역을 주던지?? 아님 사형으로 끝냅시다 저런인간 나오면 또 똑같은 일 벌어집니다,2
user-xv7pv6rn9k,감형없는 무기징역 꼭 부탁합니다. 판사님 꼭 부탁합니다.,0
user-zp8wi8pt9b,판사님들 부모심정으로 제발부탁드리옵니다 피해자를지켸주십시요,1
user-wj3iw8vq8k,무기징역 해주세요. 피해자 끝까지 보호 해져야합니다.,259
user-tz7tt5ni7c,판검사들이 범죄를 장려하는 ... 짝짝 짝 짝짝! 대한민국!,4
TV-pc9ri,"누가 봐도 살해 의도라기 보다는 단순 폭행으로 보이는데, 언론에 대대적으로 보도되어 국민들의 분노를 자아낸 사건의 범인이라고 해서 양형이 더 가옥해진다면, 정당한 법의 판단이라고 볼 수 있을까? 여론에 상관없이 정해진 형량만 부과해야 하며, 이런 사건은 특히나 더 엄격한 팩트에 근거해서 판단해야 한다.",0
user-wq7hj1hl5v,그냥 무기징역때려서 평생 못나오게해라 쫌,2
GO-lk4ox,12년 후에 나오셔서..... 판사 딸네미 돌려차기좀 해주세요.....,7
darkred4975,18범인데 cctv에 저렇게 찍혔는데 감형이된다고??? 대단하다 우리나라ㅋㅋㅋ,29
user-hu6hi4qi4c,격투기 선수 크로갑 발차이 똑같이 맞고 무기 징역 재범이 큽니다,29
user-uv1qs3du7i,이거 그냥 대충 지나가면 다 돌려차기하고 다닐건데 판사도 돌려차기 맞을듯,0
user-ok4yh4lh1c,저런넘은 무기징역 때려서 평생 후회하게 감방에 썩어야해,1
user-zi7rl4dd1b,감형 대단하네 우리법 ㅋㅋㅋ,23
user-sr3mb3ek6u,더큰범죄와 또다른피해자를막기위해서가석방없는 무기징역 줘야한다고생각합니다~~,0
user-nm4hd5sj7l,우리나라법자체는 대륙법에 근거하여 법집행을하기때문에 그요지는 피의자의 갱생이 목적이므로 법형량이 짧습니다.,0
hoIycow,판사는 무조건 중립을 유지하셔야 합니다. 판사분 심란하게 판사님께 부담주는 댓글은 자제해주세요.,1
user-wr4yg8eb5h,이건 살인의도가 분명한 살인미수 사건이므로 형량을 더높여야 한다!!!,1
kissong2950,항소심은 제발 판새가 아닌 판사님이 악마넘에게 걸맞는 형을 선고 해주시길,0
ruwhanlee8143,다시는 세상에 나오지 못하도록 무기징역해라. 힘 없는 사람 살겠나? 항소심 형량이 줄어든거 정말 이해 할 수 없다.,0
user-pi1ow3lw7b,저런 놈을 12년 뒤에 출소해서 다른 사람을 또 해치겠끔 선처하는 판사놈은 파면시켜야 한다 요즘 판사놈들 제정신 아니야,59
my_han,법 좀 개정해서 최소 감형없는 24년 징역은 해줘야한다. 법이 선량한 시민을 지키기에는 너무 약하다,0
plus109380,무기징역~~사형 둘중 하나라도 되길 법엄한 처벌 해주시길,0
530ibmw6,제발 엄중처벌해라 전과가 그리만은데 인간안되는 세끼다 피해자 맘이라도 편하게 무기징역때려줘~,0
user-bq8pc6gr5c,판사야 저런 놈을 사회로 내보낸다는게 정상이냐? 만약 본인 자녀가 저렇게 당해도 그렇게 판결 내릴거야? 이제 대한 민국 살아가려면 우째야 되냐 살기 힘들고 무섭다,0
