작성자,내용,추천수
user-oz4vs5zq3s,미국 : 피해자가 용서해도 판사가 용서안함. 한국 : 피해자가 용서하지 않았는데 판사가 지맘대로 용서함. 뭐 이딴 나라가 있나..써글놈의 대한민국..,1
user-ix1fl1jg1q,대법원이라...... 꼰데들이라 어떻게 판결 내릴지 모르겠네....,2
user-gh2jf7dg4c,적어도 저놈이 70대 되서 힘 없을때까지 가둬놔야지. 초범도 아니고 전과 18범이다 형량 더 때려라.,0
user-fe3xr3ud8d,다른범죄도 추가로 넣어야할거같은데요?? 피해자 개인정보까지 알고있는데 어딜봐서 징역20년??,0
noobrainbow8718,"구속도 안하다가 최근에야 여론 커지니 한 거임, 저렇게 예쁜 아가씨가 옷상태 흐트러지고 피범벅으로 쓰러져있는데 술에 취했다고? 초기에 견찰들 귀찮아서 dna검사도 안해 피해자가 직접 자신의 성폭행 사실 밝히러 다니고, 진짜 웃음밖에 안나옴, 세금충들 다 갈아업어야함!",0
user-hf2kh9pq6c,"20년이면 10년정도 살다나와서 찻아가것네.,. 대단한 판사야 뇌가없나..",0
user-gc4yw3fz4p,그 찾아간 집이 제발 판사집 정치인 집이길 간절히 바란다,0
RainbowCalligraphy,"피해자나 국민들은 20년 너무 적다고... 무기징역때려야하는거 아니냐고 생각한다. 하지만 18범될때까지 무조건 형량 깍으려고 항소를 밥먹듯이 한놈...돌려차기녀석..이번에도 20년도 많다고 대법원까지 끌 가능성이 너무 높다... 이참에 대법원까지가서 다시 35년형이상..무기징역까지 받아내자.. 그래야... 법 무서운줄 알지.. 그냥 저런놈은 30년형이든 40년형이든 평생 신상공개+화학적거세형+출소후에 무인도에서 거기서 살도록해서 죽을때까지 못나게 살도록해야함..이런 옵션으로 필요함..제시카법같은거.. 미국, 캐나다식으로 함 갔으면 좋겠다.",1
yellowcat7368,피해자가 사망이라도 했었어야 무기징역 때릴겁니까?? 이놈의 뒷북.,0
shlee3163,사이버명예훼손만 개정되면됨. 가해자들이 명예훼손으로 입막음하려고 2차가해 저지르고 다녀서임. 그리고 학생시절 처벌 제대로 안받은 아이들이 본인들 행동이 범죄인지 모르고 사건 은폐하고 거짓말하면 된다고 생각해서임. 결론은 기득권들이 모범좀 보이길 바람. 다음 선거는 사이버명예훼손 개정해주는 사람에게 투표함. 사이버명예훼손의 경우 심리검사 후 우울증과 트라우마가 극심하면 폭로자 공소하지 말아야함.,1
user-ff4oi3qb8n,빨리 이민가요~판사님이 훌륭한 분이네요~~,0
user-bn2mc7gi9o,겨우 20년 장난하지마라 무기징역해도 모자랄판에,1
user-sj7cv5bw4p,판사는 미국판사가 부럽다..ㅜㅜ,5
edenson183,누구는 사람을 죽여도 10년도 안살더만 언론이 관심이 가지니 형량이 올라가네,0
user-hl4wu1bk5n,80세 노인 최환 판사 공판 말이 되냐?,2
user-sc1hp3kc6k,20년은 너무도낮은형량이에요. 돌려차기로 사람기절시키고 거기다 성폭행까지 계획적인범죄고 18범전과기록까지있는사람이 20년밖에 안되나요?? 개화가능성0프로아닌가요 18범할때까지 정신못차리면 인간으로썬 끝낫다고봐야죠 죽을때까지 남한테 해끼치며 살텐데,2
