작성자,내용,추천수
user-hf7xm9kt6t,12년..답답하네요..피해자분들이 느낄감정을 알수는 없지만 12년을 고통속에 사실거 같고 12년이 지난후는 더더욱 공포속에 살아갈거 같습니다..비정상적인 사람에게눈 정상적인 판결이 나오길 바랍니다..,1
user-vx2dy5ce3v,사형을 구형하고 최하 무기징역이 나왔어야했다~왜 사회에 저런사람들이 돌아다니게 12년을 주는가...ㅡㅡ,20
jungyoon7349,저런 범죄자도 여자친구가 있다니 ㅠㅠㅠ 하 .. 거기다 판사분 진짜 어떤 감정이 상실된 사람인가,227
TheParkparazzi,이런거 보면 판사들 다 짜르고 AI판사를 채용하는게 맞는것 같다. 그럼 누구에게나 공평한 판결을 내지 않을까..,28
sungwon89,진짜 아무리 그래도 판사.검사 가족들은 이런일이안생김ㅋㅋ존나신기함,12
qkrtnwn,16:35 이미 증거도 다 있고 죄를 인정하는게 당연한거지 그게 형량을 줄여줄 만큼 특혜를 받을 일인가??,4
kooksdiary4762,판새님들이 그렇게 풀어줘서 저지경까지 왔고 다음은 살인인데 또 감형 해주셨네,12
user-gr5ts3ne2e,모든 증거가 저 사람의 죄를 말하고 있는데 고작 반성문 진심 담기지도 않은 그 종이쪼가리 몇장으로 8년이나 감형이 되다니... 법을 잘 모르는 일반 국민들도 저 사람이 반성하지 않는다는 것쯤은 압니다. 앞으로 저 사람이 세상에 다시 나와 피해를 입게 될 누군가가 너무나도 걱정되고 두렵습니다.,1
hush1004,ㅋㅋㅋㅋㅋㅋ판결 진짜 기가찬다,64
ddhk771,판사놈들도 지들이 판결낸 범죄자가 사회에 다시 나와서 살인저지르면 판사들도 그에대한 책임을 져야한다,12
yu4575,우리나라 법이 정말 한심하다 아니 법이 문제가아니라 판결을 낸판사가 정말 한심하다,8
moveon2,"저 전과18범 가해자는 무기징역해야하고, 신상공개도 해야한다. 이게 안전한 한국인가? 사법부는 국민들을 보호해야한다!! 국회의원들은 법을 개정해야한다!",1
user-eq4ie5vo1h,"Biastophilia 낯선사람과 싸우는것에 대해 흥분을 느낌(강간도...). Agalmatophilia 조각, 인형, 마네킹과 같이 움직이지 못하는 것에 흥분을 느낌. Abasiophilia 휠체어를 타거나 붕대를 해서 움직이기 힘든 사람에 흥분을 느낌. Erotophonophilia 살인을 하며 흥분을 느낌. 성적 쾌락을 느끼는부분이 상상할수 없을만큼 다양합니다 저도 지금 소송 준비중에 있는 형사사건이 하나있는데 판사가 솜방망이 처벌 내릴까봐 두렵네요",14
lynlynrhoro5735,미친거 아니냐. 전과가 저렇게 많은데 저정도면 그냥 영원히 사회에서 격리시켜야 하는거 아니냐? 12년이면 감형받고 해서 10년도 안돼서 나올텐데 그땐 사람 하나 죽겠구나. 욕이 나온다. 그리고 저게 무슨 자백..? 도망다니다가 Cctv 다 찍히고 체포돼서 끌려온건데ㅋㅋㅋ 지발로 찾아와서 자백한것도 아닌데 감형?,8
user-ij7yf3jo9y,"술먹고, 상해, 치사, 운전,살인등 심신미약이 아니라 가중처벌이 나와야한다고 생각한다. 술먹고 기억안난다 하면 그게 끝인가? 판사들이 썩어도 너무 썩었다.",3
user-ve3qw3sg8j,판사가 필요없는 이유. 저런 악마들은 사형시켜야 함 피해자분 힘내시길 바랍니다.,1
user-fp2df7io4w,사각지대에서 100프로 성폭행 하려고 한거지 팬티도 한쪽다리에 걸쳐져있다고하눈데 이건뭐 100프로지 ㅡㅡ 저런놈을 12년구형준 판사도 대단,116
user-hh5oh7xh4i,저런말도 안되는 판결을 내리는 판사 가족이 꼭 당했으면 하는 바램..그럼 저따구로 형을 때릴까?,28
finalfestival4673,세상 밖에 나오게 하면 안될 자를 판사는 무슨 생각으로 저렇게 양형을????......검사들은 어떻게 재판 과정 중에 이야기를 했을까?,2
user-gx5lz8xc7n,대한민국 판사놈들...자기 가족이 당해봐야 제대로 판결을 할것인가??? 판사.검사 ...다 파면시키고 다시 뽑아라~~!!,197
user-zb1gg8jw7z,화가난다 어떻게 저 쓰레기같은 전과자놈이 12년 밖에 안 나오냐 재범100% 저지를꺼같은데 판사도 공범이라보고 처벌해야됨,6
pwilly-pr4ub,고작 12년 판사가 저 돌려차기한 쓰레기랑 뭐가 다른가요 출소해서 또 다른 사람 죽이면 저 판사가 책임지나요 진짜 저따위 판결을 법 공부 했다는 사람이 내릴 판결인가요 꼭 판사가 저 쓰레기한테 돌려차기 맞아봐야 정신차릴려나요,3
user-ey2sk9dx8i,형량이 말도 안된다 진짜ㅜㅜ 사회에 발도 못디디게 해야되는데 어휴,147
roadfightermr.878,"판사가 범죄자 양성 조력자다!!!~~~강간 전과 18범이 될때까지 감방에 안썩게 만들어준 판사들도 처벌받자~~뭐햇냐?? 판사 니들이 강간 전과 18범될때까지 계속 범죄인을 풀어주고, 또 풀어주고 했잖어!!! 판사가 사회악을 조장하네!!",3
user-jm7zr5bz1p,가해자는 징역살고 사회생활하면 끝인데 피해자는 평생 정신적피해보고살아야되네 ..,140
basiliokim6902,양형 기준이 저 따구라니.. 지나가는 초등학생한테 대리판결 시켜도 해당 판사보단 잘하겠네. 판새 딸이 저렇게 맞아서 생사를 오가도 8년씩이나 감형해 줄 수 있는지 참 궁금하네.,4
user-zy5og4yg5l,꼭!! 하늘이 있다면 저렇게 가만히 나둔 판사들 가족들이 똑같이 당해서 억울한 피해가 생겨야! 판사 자격 없다는걸 알아야지!!! 그리고 우리나라 법 부터 문제!! 증거 자료 다 있음 !! 그냥 사형 시키거나 악질 범죄자들에게 국민들 세금으로 왜 저런 인간들 밥을 먹이냐고!!,59
user-kj3wf4ek9h,우리나라 사법부도 정말 쓰레기가 되었네ᆢ욕도 아까운것들이다ᆢ우리나라 검사 판사 이대로는 정말 안된다ᆢ잘못한 판결과 조사한 검사 판사는 다시는 법정에 쓸수없도록해야한다ᆢ변호사도 할수 없도록 스스로 책임감을 가질수 있도록 법을 만들어야한다ᆢ절실하게,3
nicolekim393,판사가 미쳤군 ㅠㅠ 지 여친한테 하는꼴 보면 출소하자마자 살인 날 판국인데 가식적 반성문에 8년 감형이라니 ㅠㅠ,3
user-eu6fm6cr6b,"미친 거 아냐 절대 봐주면 안되지. 전과가 한 둘이 아니고 출소후 짧은 기간에 범죄가 재발했는데 고작 본인의 죄를 인정했기에 정상으로 보아 감형해준다고?? 반성문 보니까 정신 못 차렸드만 협박 편지도 보낸 마당에 방송까지 나왔는데 여자친구, 피해자 제대로 보호해줄 거 아니면 절대 못 나오게 판결해줘야지. 처음 뉴스 나왔을때도 충격이었는데 뒷배경 알고 나니까 더 충격적이네 사람 아니다 저거.",16
user-si3nl6gs8g,아휴 속터져요 이런 판결 가해자도 벼락맞아 ㄷ졌으면 좋겠다요 반성문은 미쳤다고 판사한테 바치냐고 판사한테 잘못했냐고,69
user-km7wm6wx7e,감형이 말이되나 살인미수 자체가 살인자다 피해자를 두번 살인하는 물러터진 법 ~ 정말 답없다,26
user-some_see,댓글에 12년이라고 하는데 위대하신 대한민국 판사님께서 범죄자가 죄를 인정한다고 8년형으로 줄였는데 성범죄자가 또 형을 줄이기 위해서 항소를 하셨답니다..ㅅㅂ,119
rkdwjsdu,판사는 출소한다고 과연 교화가 될 사람으로 보여지냐????그냥 평생 사회와 격리를 시켜야지 나오면 큰일 나겠다.,6
user-cp9lw1fz9k,재판부는 대체 누구를 위해 존재하고 판단하는건지…참으로 개탄할지경! 판사란것들 법들척이며 상식적이지도 않는 피의자편들면서 형량때리는 같은 범죄자! 판사들부터 자격검증필요해보이네 맨날 법령이나 공부하지 죄의 무게는 글로만 정하는게아니다 선진국좀.보고.배우길!,4
sunippang5834,이 나라 사법부는 미쳤다 그들의 판결로 인해 피해자가 고통받고 재범이 일어난다면 오로지 그건 재판부의 잘못이다,0
user-qt3zl3bx2u,판사님 생각 잘하시고 판결하세요? 짜쯩납니다. 악질 범죄자 인대 형량이 적습니다.,158
sam-qh9ru,판사 가족이 똑같은 일 당했으면 좋겠다는 댓글 싫어했는데 이제 공감하게 됐다 31살이 전과18범 되도록 방조한 사법부 범죄하기 좋은 나라 대한민국,2
morigeratiofides3856,12년이 말이되냐.무기징역 해야지.저건 절대 사회에 풀어놔서는 안된다,1
user-jh2kn8nx6n,대한민국 판사는 개판사가 아직 많구나,52
user-iv4jb9jl7s,아니 반성문을 제출하기만하면 다 반성으로 받아주는 거임? 법 문구하나하나 다각도로 해석을 파고들어 공부하는 사람들이 범죄자 전문가들이 반성하는 말이 하나도 없다는데 뭘 반성했다고 해석하고 감형시켜주는 거지? 안 읽었으니 가능한 얘기 아닌가. 안 읽고 걍 반성문 잦게 제출했다는 얘기만 듣고 반성하는군해서 감형 때린 거 아닌가. 바빠서 못하겠으면 보좌관 시키던가 따로 고용하던가. 이게 학교 깜지도 아니고 반성문 장수보고 감형의 여부가 결정나는 거임?,92
user-ou9gw4tq6n,어떤 검사와 판사 인지 나라를 믿는 국민만 바보로 만든다. 살인미수 와 다른 범죄까지 해서 무기징역을 했어야 된다.,1
