작성자,내용,추천수
gildongkim5817,"국민들 대다수가 공감하지 못하는 판결이 계속된다면, 이와 같은 사적 제재가 반복되고, 점점 수위가 높아질 것 같습니다. (해외 뉴스를 보면, 결국 공권력의 도움을 받지 못하는 힘 없는 피해자들이 뭉쳐서 복수를 하더군요.) 정부/국회/사법부 모두 심각하게 반성하고, 국민들의 눈높이에 맞는 정의를 실현해 주기를 바랍니다.",1
user-wi6cu3hw7z,18범을 저질러도 제대로 처벌안하는 판사들 교육좀 시켜야된다. 정신차려라 판새들아,0
user-xj4rw7ro8m,신상공개 적극 찬성 왜 법이 가해자를 보호하냐?? 판사는 판결 똑바로 해라,631
jjjjjungyi123,"전과 18범이 세상에 돌아다니는 것도 놀랍고 범죄를 또 했다는거보면 갱신이 영원히 불가하다는 게 보이는데 그냥 무기징역 때리면 안되나?ㅠ 피해자분도 신상을 공개한 유튜버도 용기가 대단한거죠,,",1
user-tn9xj4yw8p,제정신을 가진 판사라면 아니 판사의 딸이 돌려차기를 당해 사건과 같은 피해를 입었다면 과연 양형이 어떻게 나올지 궁금합니다.,0
user-du4sr4cq8r,법이란게 피해자를 보호해주어야 되는데 범죄자를 보호해주니 누가 법을 믿고 판.검사를 신뢰하려 하겠나 법보다 커리큘럼이 더 믿음이 가고 신뢰가 간다,0
robertdr.2312,하여간 법이 이상해~~~ 판검사들이 이런 놈과 같은 수준인건가?,0
user-vd2bw8wy4r,지켜야될것과 아닌것을 판단도 못하는 사법부 나도 이번에 집주인 할머니가 내집에 함부로 들어오고 욕하고 택배오느거 발로차고 진짜 이것 때문에 신고 해도 가택 침입 밖에 신고 대상이 안된다면서 경찰서에가서 신고했는데 결국 검사가 전화와서 하는말 할머니가 그러는건데 처벌은 커녕 벌금조차 안먹이고 이할머니 는 더 기세등등해서 너가신고 해도 아무소용 없다고 소리지고 욕하고 견디다못해 집내놓고 기한전에 이사 나갑니다 진짜 사법부 라는 사람들 이 조그만 일도 억울하고 정신적 스트레스가 어마어마 한데 피해자이신분 힘내세요 진짜 힘내세요~~,0
kimgrilltastehunter9427,마음같아서는 판결내린 검사판사 초동수사안한 경찰까지 다 신상공개하고싶은마음이다,1
user-xk4vo4bi3q,"매번 반성하지도 않았는데, 전과 스펙 18범 까지 쌓게 도와준 판사놈들도 죄를 물어 감옥보내야 하는거 아닌가? 판사도 방조죄를 물어야 한다.",0
user-dy5ft1pe4w,판사 가족이 이딴 범행을 당해도 쉽게 용서할 일인가?,0
kenlee2956,판사가족에게도 같은일이 일어나기를 모두 기도해주세요,333
user-lb1rp2ug4g,판사가 왜 필요하고 사회에서 존경을 받는지? 참 한심한 판사들 가해자 인귄이 뭐가 그리 중한지?,0
user-hv9rs4cs6r,"이런 상황이 한두번도 아니고 법 지키고 사는 다른 국민들은 멍청이인가? 다른 사람들도 자기 편하기 위해선 절도하고 원하는대로 살지 왜 일하고 세금을 내는데 똑바로 법이 적용되지 못하는 모습을 계속 노출 시킨다면 그런 국민들은 나라에 대한, 법에 대한 신뢰를 잃는다 엄격한 법치 국가가 범죄율을 떨어트리진 못하더라도 억울한 피해자, 유가족은 만들지 않을거라고 생각하기에 엄격한것까진 바라지도 않으니 제발 인간적인 판결, 수사 좀 해줬으면 좋겠다",0
asadal0281,"대다수의 국민들이 판사의 판결을 신뢰하지도, 공정하다고 생각하지 않은 나라~",0
user-nj4mh8yq1v,솜방망이 처벌한 판사에게 보복을 해야 정신 차리고 강력한 처벌을 하게 될까?,0
user-sh2qp6zc4u,이젠 사법부도 믿을수 없다 판사가 어떤 사람인지 답답하다 자기딸이 저런꼴을 당해도 저런 판결을 내릴것인지 기가차디,40
frrau3422,"피해자는 돌아킬 수 없는 상해와 트라우마를 얻었는데 보복과 재범의 우려가 큰 가해자를 보호하기 위해 신상공개를 하지 않고, 약한 형량으로 다시 사회로 돌려보내기를 반복하는 사법부를 불신하기 때문이잖아요. 미국처럼 신상 공개 확실히 하고 가중해서 몇 백년 때리면 국민들이 과연 이럴까요?",0
user-md6eh9mb5r,그러니까 법치주의를 안흔들리게 하고 피해자들도 안전하려면 사법부에서 애초에 형량세게 때리고 저렇게 18범이나 범죄를 저지른 사람들은 교화포기하고 사회로 부터 격리를 시켜라; 그럼 피해자들도 안심하고 나아가 잠정적 범죄로 부터 불특정 다수의 시민들도 안전할거 아니냐 왜 체계가 흔들리는 걱정만 하지? 그 체계에 사람들이 따르고 싶고 조금이라도 납득이 가게 만들어야지,0
user-kf2yw2gw7q,판사는 당신 딸이 당했다고 생각하고 형벌을 줘야 할겁니다. 저놈이 건강한 상태로 다시 나와서 다시 또 피해자가 생긴다면 국민들은 판사뿐 아니라 가족들까지 고개들고 다니지 못하게 할거에요!!!,116
myj003,"미칠지경. 법이 무었때문에 있는지 기절할지경. 피해자가 사정하듯이 호소하고 애걸해야하는 이런 상황ㅜ 공개적으로 보복하겠다고 하는넘을 사회와 영원히 격리 시키지 못하는 법시스템. 이렇게 알려지고 공분이 있는 사건도 법이 손을 못데니. 난 가해자의인권이나 법치주의 어쩌고 하는 판사변호사들 보면, 저 영상대로 발차기 정말 제대로 한대씩 맞고 몇명은 바닥에 부딪혀 사망도 했으면하고 진심으로 바란다. 선진국이나 미국등은 이런건(청소년추행사건등 흉악범) 바로 가감없이 공개하던데. 우리나라보다 법체계가 모잘라서 그런건가ㅜㅜ 돈만챙기는 법조인, 네탓만하는 정치인들 지겹다 진짜.",1
user-tv7tg8dt8v,이게 진짜 엄청난 충격인건 전과 18범이 살인미수로 징역 12년 밖에 선고받지 않았다는게 정말로 충격이다. 이부분은 영어로 번역해서 레딧에 올렸음!! 대한민국 사법부는 국제적으로 씹어야 됨!,0
user-xv2yh1nn8w,전과 18범이 반성문 썼다고 양형 20년짜리 12년으로 내려주신 판사님도 문제가 있어보이네요..그 쓰레기같은 범죄자의 변호사가 판 검사 출신인가요? 전관 예우? 법적용 이따구로 할거면 그냥 옷벗는게 어떨런지...,72
user-mt2wo3zh7k,판사들이 일을 제대로 했다면 이런일이 없겠지^^ 반성좀 하세요 판새님들,0
user-nm1du7ei7v,"법치주의도 국민들이 납득할만한 판결이 나와야지, 그러질 못해서 사적제재가 나오는건데 법 고칠 생각은 않고 무작정 막기만 하니 불신이 안생기겠나",0
fgjcryhbjuo,저유튜버가 언론과 판사보다 더 멋진 사람이다.,1
user-mu3qn2vh6s,피해자는 평생을 고통일텐데 겨우 12년 이 나라는 피해자보다 가해자 인권을 더 중요시하고 판결이 피해자 고통의 평생에 비해 너무 약하기에 이런일이 반복된다,101
hycho7410,공개하신분! 우리나라 검판사들 진짜피해자분!!응원합니다!!,0
NOWmylunch,”판사님도 속 시원하잖아요“,0
user-ir2ub5pg4f,물론 개인정보를 무분별하게 공개하는건 절대 안된다. 하지만 애초에 법치주의고 법이 준엄하게 판단하여 합당한 판결을 하고 피해자를 적극 구제하고 올바른 형을 선고했다면 애초에 시민들이 자경단 역할을 할 필용가 없다. 일이 지금까지 온것에대해서는 비단 이사건 뿐아니라 여러 사건들이 쌓여 시민들이 더이상 보고있음 안되겠다는 불만이 쌓인것 사법부와 국회는 이것을 반드시 알아야할 것이다,0
ggh4679,"아마 저 수감자는 곧 신상공개 결정을 내려릴 것으로 예상되니 추가범죄 예방위해 한발앞서 공개한듯 한데, 이미 범죄자가 피해자에게 또다른 범죄를 예고한 상태이므로 출소전에 판결이 안나오는 불상사가 발생시 법의 빈틈으로 강력범죄가 또 발생할것을 어떻게든 사회적 압력으로 막아야 했다는 위법성의 조각사유가 있다고 봅니다",0
jangkim4722,전과 18범의 신상을 보호해주는 대한민국 법이 과연 올바른가? 교화가 되었다고 생각하는가? 다시 나오면 나쁜짓을 두번 다시 안할까? 판사 검사 경찰은 미래에 아이들에게 제발 부끄럽지 않은 나라를 만들기를...,0
