작성자,내용,추천수
gomtang5154,반성문 쓰면 감형해주는게 진짜 레전드,2
tecprint3692,20년..? 역시 우리나라 판사 답다.. 자랑스러워.. 최고야.. (설마 이걸 칭찬으로 알아들은 건 아니겠지.. 이 미친 판사놈들아..),1
rance5832,피해자에게 사죄해야 하는데 판사에게 사죄하고 있음 (형량을 낮추기 위해) 싸패라던데 다시 사회에 풀어주면 어떤일이 일어날지 불보듯 뻔하다,2
user-of3kh9ng7f,절대 낮추지 말아라 20년후에도 죽이려 올놈인데 무기징역을 하든 60년형을 하고 90대 노인으로 나와 아무것도 할수있는게 없어서 땅바닥 기면서 살게 해야한다,172
user-fx6df5md4s,ㅋㅋㅋㅋㅋㅋㅋㅋ 존경하는 판사님 눈에도 12년은 너무 하다 느낄텐대 속상함에 울고 계실 판사님이 너무 안타깝다 각종 감형 사유로 빠른 감형 해주실거라고 믿습니다 판사님,0
user-io5ru4yv2z,우리나라 법원이 천사네 죽여도 되는걸 살려둬서 더 많은 법적 일을 만들 생각이네 12년 뒤 판사의 딸이 똑같은 일을 당하길 절실히 바란다,1
80baerae,저런 반성문을 보고도 불우한 성장과정이니 하면서 검찰구형보다 15년이나 감형을 해준 판사놈이 진짜 이 사회의 악이다,22
Kevion404,19범이 반성문 썻다고 감형해주는 것도 어이가 없고 반성문을 피해자가 아니라 판사한테 제출하는 것도 어이가 없음...,0
gorekim4462,"저렇게 때리고 1, 2년 받는게 정상이라고 생각하는 가해자 마인드.. 그리고 그 실제 판결들은 어떻게 된건지도 궁금하네",2
GeniAn-lb7eo,범죄자들이 반성문이 아니라 재판부를 향한 형량 낮추기에 신경쓰는 이 사법체계는 단단히 잘못됐다... 우리나라도 진짜 배심원제도든 국민참여재판을 더 확대하든 해야한다,72
user-th8ix4jh1f,판사는 자신을 무시하고 있다는걸 모르는건가 ㅋㅋㅋㅋ,0
Miyaho9,판사들이 감명 받을만하네.. 실제로 피해를 받지도 않았는데 자기 권력에 머리를 조아리며 빌고 애쓰는 모습이 얼마나 대견하겠어 ㅋㅋ,1
chunghaqueen6282,12년 너무 하다고 하셔서 판사님이 12년 받고 8년 뽀나스로 챙겨주신거 같던데,1
user-zs9pq5br3h,절대다수의 여론이 너의 무기징역을 원한다. 사회의 부적절하고 폭력적인 사이코패스는 격리 되어야 마땅하다. 너는 니잘못이 경범죄라고 생각하겠지,158
ppupllumeroru9981,판사슨생님한테 반성문 제출하면 풀어주는 나라 ㅋㅋㅋㅋㅋ,1
user-zf3fb4qk6f,저따위 글을 보거 저걸 반성이라고 판단한 판사 멋지다 불철주야 대한민국을 선진국으로 만들기 위해 노력하는 모습 멋지다 판싸야!!!,0
mjkim6262,저런 태도인데도 법원에서 20년으로 판결 나왔다는게 더 기가막혀요.. 검찰이 35년 구형한것이 어떻게 20년으로 줄어든건지 ㅜㅜ,51
user-pz3mh7xd3l,저런 악질적 범죄자 인간을 겨우 20년이라니 ..잘못됏다고 생각합니다..최소 무기징역으로 바꿔 주세요..저런인간은 상습범이라 출소하면 또 악질적 범죄을 일으킵니다.,0
estherkoh4521,"이정도면 싸이코 패스 검사 받아봐야하는거 아닌가? 꼭 사람이 죽어야만 처벌인가? 하나도 안다쳤어도, 상대방이 어떻게 될지 전혀 공감하지 못하고 발로 머리통을 차 재끼는데 멀쩡하다고 봐줘야 하나????? (물론 피해자는 멀쩡하지도 못하다). 너무하다니 발차기 한것만으로도 영창감이야 무슨 소리야………",1
yoon2187,이런 시끼는 선처가 필요없고 무기징역이 답이다!!!!,115
snack-,원래 저런새끼들이 남한테는 엄청나게 피해 끼치고 살면서 자기한테 요만큼도 불편한거 못참는다 정상적인 입장으로 이해하려면 속이 뒤집히고 아예 뇌구조가 다르기 때문에 이해시킬 필요도 없고 이해할필요도 없다 그냥 거품물고 억울해서 팔딱팔딱 뛰던말던 형량 겁나 때려주면된다 판사야 알았냐,1
21g75,대한민국 남성들에게 돌아가면서 한번씩만 돌려차기로 맞고 형량 감량해주자,41
user-uw7yu6qs4h,40년 이상은 징역살아야 조금이라도 이런일이 없어진다,0
dongramii_,피해자 회복 운운하면서 감형받으려는게 역겹다. “반성“문에 전혀 반성의 기미가 보이지 않는데 저걸 받아들인 판새도 참…,0
Gunderpe7103,아니 전과도 많이 있고 반성은 커녕 복수를 하겠다고 피해자의 집주소를 보고와서 외우고 반드시 탈옥한뒤 죽여버리겠다고 까지 했으며 저렇게 뻔뻔하게 나오는데도 20년이요? 우리나라 법이 도대체 어떻게 이렇나요.. 너무 가해자가 살기 좋은 나라가 아닌가요 20년이면 고작 나이가 50인데 만약 모범수에 감형까지 받으면 더 빨리 나오는거 아닌가요? 피해자는 그럼 가해자가 피해자의 집주소까지 알고 있던데 평생을 두려움속에서 살아야한다니 가해자는 복수심으로 피해자는 두려움으로 살아가는게 맞는건가요 판사님...,16
shg530,이런 반성문 보고 감형 해주는 판사가 이상한거 아냐?????????,2
user-bd4oy4ts9o,"재판때 왜 가해자가 반성문을 제출하는 걸로 감형의 요소가 되어야 하는지 진짜 이해가 안간다. 반성문은 초,중,고 시절에나 먹히는 거지 재판장이 학교인가? 사법기관이 아닌 교육기관인가? 대체 기관의 존재 이유가 무엇인지 정말 의문을 가지게 만드는 판결이다. 피해자의 정신적인 안정을 못가져다준 저 판결에 진짜 너무 화가난다. 자기가 약자라니 진짜 역하다 역해 저런놈들이 나오는 시점은 벽에 똥칠하는 그 순간이다. 나와서 사회에 아무런 도움도 받지 못하고 그저 쓸쓸하게 생을 마감하는 것 그것 까지가 벌이다.",18
kyuhyunlee4074,사람이 아닌걸 사람 취급을 해주니 지가 사람인줄 알지.말해 뭐해 피해자한테 미안해 해야지 뭔 판사한테 반성문만 디립다 쳐 쓰는지 쯧.,0
gagooli4230,반성문? 그거 그냥 형량 감소시키려 하는 꼼수지 누가 그걸 진심으로 쓰겠냐고 상식적으로 거기다 왜 반성문을 판사한테 제출하고 판사는 뭔데 그걸 반성의 의사로 받아들이고 감형시킴?? 지들도 저게 진짜 반성해서 쓰는게 아니란건 알지 않나? 진짜 우리나라 법 전반적으로 개정이 시급하다 가해자가 살기 좋은 나라가 아닌 피해자의 억울함을 해소해줄 수 있는 나라여야 하는데 ㅈㄴ 답답하다 아무도 이 법의 개정 필요성을 못 느끼는건가 화나네 진짜,1
user-kz9bs5sq2k,판사가 저걸 반성이라 생각한다면 이나라 진짜 큰일이다.,11
user-qk1qn5ug5y,판사가 저 글을 보고도 20년 판결한게 놀랍다.,0
realsound2637,반성문을 왜 피해자가 아닌 판사한테 쓰냐 이게 정상이냐?,1
user-bi5cw6xq7m,근데 저런 반성문 감형 받는다며 그것도 문제인듯.,25
woonbeejiang4242,진정으로 자기 잘못을 반성하는 사람은 저런 반성문 쓰지 않습니다. 그저 고개 숙이고 죄 값을 달게 받겠다고 할 뿐 ~~~~ 가중처벌해야 합니다... 무기징역 또는 사형에 처한다,27
user-yj3ri3vs9q,판사생키들 그러니까 처음부터 저런 애들 제대로 처벌하라니까 맨날 봐주니까 이제는 억울하다고 하잖아 ㅡㅡ 사법부생키들 때문에 가해자는 그냥 처벌해라 지금 대한민국 분위기 파악도 못하는 범죄자들 다 처벌해야됨 이제부터 남한테 피해주는 사람들 다 처벌해야된다고 생각한다,0
user-tn1nx4iz4e,효수해서 걸어둬야한다 대한민국 법이 얼마나 약하면 저런놈이 18범이나 저지를 동안 ㅋㅋㅋㅋㅋ몇번을 놔준거냐 판사잘못 법잘못맞다 이건ㅋㅋㅋ,1
user-fw5gc8rq7r,20년도 너무약하다 검찰이 구형한 35년도 약한데 15년을 깍아서 20런이라니 판새들 너무 범죄자를 너무 아끼고 사랑한다 판새들아 제발 범죄자가 반성문 쓴다고 잘못을 뉘우친다고 착각하지 마라 그놈들은 한번도 피해자에게 사과한번 없고 뻔뻔하기 그지 없는 놈들이다 제발 피해자의 억울함을 반영해서 판결을 내려라 그것이 니들이 지옥에 가지 않는 방법이다,1
user-bq5sl5ef5u,"지가 정확히 하이킥으로 범죄 저지르고 신고했다고 판사,피해자 ㅈ인다고 협박. 이게 정상적인 사람이 행할 수 있는 행동인가?",0
Mably119,"전과가 18범이면 그동안 최소 15명 이상의 판사들이 저 가해자를 재판했다는건데, 전과가 쌓여가는 동안 반성문을 매번 제출했을텐데 그걸 진심으로 생각한걸까?",10
user-nl6bz8sk8l,이야 전과19범 다운 필력이네 대단하다 대단해 저렇게하면 판사들이 봐주니까 저러는거 아니냐,1
ok3884,갈수록 사람목숨 해치는인간들은 늘어나는데 법은 갈수록물러터지고 언제 죽을지모르는이런세상에 판사들은 피해자보다가해자에게 관대한 이세상~,0
user-bk5cn8fh9z,대법원상고하고 종신형받으면 20년형내린 판사는 울겠네 감형했는데 종신형 받으면 맴이 찟어져 판사님이 꺼이 꺼이 꺼이,1
bffettwed3816,판사 책임제를 도입해야한다 18번 이나 풀어줘서 이사회에 이런 괴물을 만든 판사들의 범죄다,0
user-ds9tj1pl7m,이런 반성문을 판사들이 받아 들인다는 게 이해가 안가. 판사들은 도대체 어떤 사고방식을 가졌는지. 이해가 안가. 제일 문제는 범죄자들 보다 판사 아니냐?,0
wood5429,징역20년은 너무하다고 돌려차기로 판사좀 때려주라 부탁할게 제발,0
shsj7886,저런 반성문을 보고 감형해주는 판사가 제일 문제,1
bongja20,피해자는 안중에 없고 판사한테 반성한다고 하는게 진짜 볼 때마다 코메디네,2
user-je1eg8qu4w,대한민국 국민이며 약자... 그냥 범죄자가 무슨 약자 코스프레야? 20년? 무기징역이 나와야 하는건데 어떻게 저런 판결이 나왔는지 모르겠네~,0
jlee882,폭행 판례 갖다 쓰는거봐라 그러니까 판사들이 판례를 잘 쌓아놔야할거야냐;;;,0
user-lz8qc7vg5k,20년? 미쳤네... 닥치고 무기징역 아님 사형시켜야지.. 반성도 안보이는데 20년뒤에 나와서 뭐할줄알고? 진짜 대한민국 범죄자들한테 최적의 나라다,0
user-hn5rx9qh3k,반성문 쓴다고 감형해주는건 미친 개 소리고 무기징역 해라 제발좀,0
hclw2172,가해자가 아니라 피해자한테 너 20년뒤에 사형이라고 판결때리는 골때리는 코리아 판사 클라스....,1
