작성자,내용,추천수
user-ur2gc9eu7y,반드시 엄정한 법의 심판대에서 최고형량으로 엄중하고 강력하게 처벌되기른 간절히 바랍니다.,21
user-nb1fs6iz3n,저런 사람 징역이 12년이 말이 되나... 사회에서 완벽히 격리시켜야합니다.,0
vivacorea9,제발 내보내지 마세요 판사 검사님 당신의 사랑하는 가족들이 피해자가 될수도 있습니다,505
philos7kim,이런놈들은 최소50년은 확정판결로 붙잡아 나야 됨. 분명 형량 마치고 나면 피해자한테 보복할수도있으니 힘 다 빠질때까지 국가에서 책임지고 붙들어 놔야만 한다고 생각된다 건장한 체격에다 운동까지 한놈같으니 위험한 인간 병기나 다름없다 대한민국 의 딸을 키우는 사람들이 안심놓고 사는 세상이 되려면 반드시 필요한 사항이라고 본다,1
user-zl3hr4bs8k,이 정도 막무가내 범죄면 자신이 법 위에 있다고 생각하는 놈입니다. 판사는 자신이 가해자보다 멍청하다고 인정하는 게 아니라면 진짜 제대로 판결해야 해요. 타인을 욕구해소의 도구로만 보는 놈이 갱생이 되겠습니까? 꽂히면 때려서 기절시키고 성폭력하는게 용납가능한 사회가 말이 되나요? 여죄 밝혀내서 12년보다 가중처벌 반드시 받아야 합니다. 가해자가 항소했다고 감형 판결하면 이 나라는 답이 없습니다.,10
seoulkr6398,"판사가 제발 멀쩡한 사람이면 좋겠다. 절대로 피의자가 피해자보다 우선시되지 않기를, 정상적인 법의 심판이 이뤄지길 바랍니다.",9
haejung83,절대 감형은 안된다. 판사님. 정의 구현해주세요. 매번 그놈의 인권이야기 하지 마시구요.,2.5천
noonebutyou1702,살인미수가 징역 12년? 당신들 딸이 당했어도 그정도로 판결할건가? 이러니 강력범죄가 줄어들지 않지..정말 양심좀 있어보세요~,528
user-xq4nd9bb9h,이 사건 재판부 판사님 최고 입니다 다른 재판부 판사들은 가해자 편이라 판결 영상 볼때 마다 씁쓸했습니다,70
user-yd5lz6xu1x,제발 판사들 이번엔 백번 심사숙고해서 판결내리기 바란다,0
user-dw3jg3mq2r,저런 놈이 절대로 세상에 존재하지 않기위해 저런 놈에게 더 이상의 피해자가 나오지 않기 위해 신상정보 공개해야하고 무기징역을 선고해야 합니다.,1
lkwa201,이 사건 담당 판사 꼼꼼해서 좋다 형량 높게 판결 부탁드립니다,85
user-xb7uz1ck8q,법으로 허용하는 최대의 형량을 받았으면 좋겠다. 심지어 머리를 심하게 맞아서 영구 장애를 얻었다라고 하던데... 이건 인간이 아니다.,7
user-uw2zk6dm6z,난 카메라가 없는곳으로 피해자를 끌고가서 팬티가 내려가져있고 나오면서 카메라 확인하는 행동을 봤으면서도 판사가 성범죄를 검토조차 안했다는 부분에서 진심 이게 나라가 맞나싶엇다,226
user-py6jh1rf2r,저런놈은 무기징역이 답이다... 절대 세상밖으로 못나오게 해야합니다,834
user-ys55j99,전과 10범 이상이면 반성 안하고 계속 범죄 저지를텐데 왜 사회에 풀어놓는거냐고. 저런 사람들을 다시 사회에 풀어준 자비로운 판사님들 덕에 피해자가 늘어나겠네요,1
user-dv6jj7vl5o,그 누구도 다시는 저런 흉악한 범죄의 피해자가 되지않도록 강력한 형량으로 판결을 내려주세요,4
user-zp8pk3wy1u,존경하는 판사님! 명백한 살인미수와 성범죄를 일으키고도 반성은커녕 평소에 범죄에 대하여 구체적으로 계획하고 있으며 이에 피고인은 사회와 영원히 분리 및 격리가 되어야 한다고 판단되기에 사형을 선고해주시기를 간곡히 부탁드립니다.,1
skylovel2869,징역 13년??? 너무 가볍다. 저런 짐승은 사형이 정답이고 최소 가석방없는 무기징역이 답이다,1
user-np3mw8fx3d,검찰의 범죄자사랑은 끝이없네 어떻게든 감형해줄려고 노력하는모습이 눈물겹다,14
steinlis26,제발 국민이 공감할 수 있는 판결을 좀 해라.일면식도 없는 사람을 더군다나 기절시켜놓고 죽으라고 사람을 발로 내리 찍는데 일단 무기징역으로 시작해야지 .,700
chltmdah92,"남자가 여자 10여분간 뒤에서 쫒아가고, 기절시킨다음 업어메치고 어딘가로 데려갔다? 이거 뭐 당연한거 아니냐?? 그리고 몇년 징역이 아니라 무기징역 당연한거아냐?",4
user-mq7wf3hf7r,저런 악질 범죄자는 절대로 사회에 방생하면 안 됩니다. 반성 하나 안 하는 것만 봐도 교화 절대 안 돼요. 나중에 출소하면 분명 또다른 피해자가 나올 것 같네요. 제대로 된 판결이 나오길 바랍니다.,0
user-wp9rv8vi2l,제발 정상적인 판결이 나오길,0
user-ed6nx3sd7i,형량만 늘리지 말고 실제적인 대책이 필요합니다. 형량 채우고 나오면 또 주소 달달 외워서든 걸어가는 누군가든 해치겠죠..,14
user-qk1bp4xu8v,죄질이 처절하게 악할뿐만 아니라 보복에대한 위험성도 짙어보입니다. 부디 피해자를 두번 힘들게 하는 일이 없도록 지혜롭고 정직한 판결이 나오길 바랍니다. 터무니 없는 처벌은 가해자로 하여금 법을 우숩게 생각하게 만들고 정의로운 사회는 힘을 잃게 될것입니다.,0
user-oj2nv9pi3m,처음보도보고 충격받았어요 제발 책임지고 올바른판결부탁드립니다,1
user-zu3tm5wm9e,당연한 게 아닌가? 여자를 기절시키고 cctv가 없는 곳으로 업고가서 할 일이 성폭력 빼고 뭐가 있냐? 판사 제정신인가?,308
kanghyoug,"아.... 제발 판사들아...저런 사회 쓰레기는 좀 분리 시키자....이승과 저승으로.....언제까지 피같은 내 세금과 국민 세금으로 저런 쓰레기들을 먹여 살려야하는것이냐...사회에 불우이웃들은 세끼 다 못먹어서 자살하는 시국에 말이다....말세다 말세야....인권 인권 외치지만 말고, 죄를 지었으면, 당연히 그에 응당한 죄를 받게 하자고....국민들의 상식적인 정서 수준에서 저건,.....사형이다....범죄자가 복수까지 다짐하고 있잖아...지금도 피해자와 그가족들은 힘든데, 앞으로 저넘 사회에 나오면 피해자들 발뻗고 잘 잘수 있겠냐??",1
user-windows95,당연히 형량이 늘어나야합니다ㅜ 죄질이 좋지 못하고 뉘우치려는 모습 하나 없는데 교화 불가능한 인간입니다ㅜㅜ,0
jayjayjang8725,국민들이 난리를 쳐야 마지못해 중형을 주는 척이라도 하지. 도대체 어떻게된 게 판사고 검사고 어찌나 흉악범들을 보호하기 급급한지. 저게 온갖 중범죄 저지르고도 아직도 사회에 나와서 취직하고 멀쩡히 살았던거 자체가 문제다. 평생 못나오게 사회에서 격리시켜라.,119
junyeon33,"강력하게 처벌할 수 있도록, 판결의 근본이 돠는 법 개정이 시급합니다. 우리나라 법은 너무 약합니다. 이런식의 폭행에 대해서는 300년 이상 구형할 수 있도록 법을 개정해야 합니다. 그리고 강제노역에 동원할 수 있도록 보완해서 이런 자들이 아까운 음식만 축내는 일이 없게 해야 합니다.",0
By-kv6je,아니 간단하게 1심에서 무기징역으로 끝내면 되는거 아님???? 왜 저런 애들한테 기회를 자꾸 줄려고 하는지 이해 불가다 갑갑하다 갑갑해..... 우리나라 판사 검사 자녀들이 저런일 당했으면 좋겠다 진심,0
senspapa6456,인간이라고 다 같은 생각과 사고방식으로 행동으로 사는게 아닙니다. 어딜가나 또라이는 반드시 있습니다. 그걸 다스리려면 무서운 처벌과 형량이 기다리지 않고서야 누구도 막을순 없습니다.,0
adggg4982,무기 징역으로 법의 심판을 받아야 합니다~!!,0
user-mm1hl3gs5g,많이 오래 교도생활 할수없게 그냥 형량없음으로 풀어주세요 저분 정말 멋진 돌려차기를 저도 느낄수 있게 도와 주세요,0
user-db6ci1nj8m,국회의원들 제발 일 해주세요 저런 놈들 사회에 안나오게 법 바꿔주시고 재판부도 저런 범죄 강경하게 판결좀 내려주세요,1
getthehangofit,저런 누가봐도 악랄한 피의자를 무거운 형량으로 사회와 격리시키지 못한다면. 악인들에게는 좋은 선례가 될것이고 선량한 국민들은 두려움에 떨며 살게 될것입니다.,0
user-pp1hv4qh6n,꼭 무기징역 바랍니다.판사님들,863
user-pw8vg9bg9z,판사님 당신딸이라고 생각하시고 선고하세요. 피해자분도 소중한 누군가의 딸입니다,5
user-ic1wy7dx5n,제발 판사님들~ 나의 자녀가 당했어! 느끼면서 판결 부탁드립니다,2
user-li7dq1jd6m,아 진짜 이건 볼때마다 열받아 가석방없는 무기징역이 답입니다 판사님 아니지 저런거한테 세금써가며 먹여살릴바엔 그냥 사형이 낫겠네요,0
user-nm4iq5nj6e,"형량이고 지랄이고, 저런 다수의 강력 전과를 가진 쓰레기가 사회에 계속 돌아다니는 게 정상이냐? 최초 아니, 세 번째 범죄 때라도 깔끔하게 영구 격리나 사형 시켰어야 한다.",961
ksdlove,판사님.....인간 안되고 출소하여 그 피해가 판사님 한테 가지 않도록 제대로 선고해 주세요....,3
user-lo8by9tx6n,....판사들은 저기에 로망과 간지를 느끼지말고 냉정하게 법의 심판을 내려주길 바란다.,0
