작성자,내용,추천수
user-rp4yr6rk1r,사실상 징역 20년+발찌 20년으로 끝인 것 같음 대법원은 지금까지 한 재판이 잘됐나 잘못됐나 따지는 곳이지 유무죄 바꾸거나 형량조절하는 데가 아님. 파기환송 가능성도 없어보이고. 나도 마음으로는 당장 전기의자에라도 앉히고 싶지만 현실은 인정해야지.,0
stevepark6056,무기징역 받아야 돼는대 20년 받으니까 당연히 억울하겠지 ㅋㅋㅋ,0
user-cf8ub9ti3m,검사가 항소안하면 20년이상 못나오는거 아닌가요?,1
rippey94,얼마나 들랃거렸으면 판검사만큼 빠삭하구나,0
michaeljung4398,돌려차기로 사람을 죽였는지? 사람이 불구가 되었는지? 사람이 부상만 입고 회복이 되었는지? 보통 이런 경우에 형량이 20년이 나오는지 궁금합니다. 돌려차기범이 매국을 한 듯 보입니다.,0
user-wj2lv7zl1y,이건 뭐 100% 확률로 그냥 20년 확정인데 사실 대법원 저거 왜 있는거냐?? 선고하는게 아니라 2심의 판결이 적절했냐? 안했냐? 이것만 확인하는거거든? 시간이 6개월 걸리는데 6개월간 검토하는게 아니라는거 도대체 대법원 왜 있냐? 존재할 가치가 없는,1
regulus3716,???: 어이 X판사 이 사건 대충 마무리 지어 공천 들어오니까 이딴거 묶여 있지마 왠지 이럴꺼 같은데 판새들,2
user-yp5dy2do5l,노림수는 아니고 밑져야 본전이니 일부무죄받아서 감형받으려는거지 뭐,0
user-cy8bl1ci3n,범죄자가 판사 검사 경찰 다 가지고 노네,0
user-oq8hv4js3w,이렇게 부탁해도.. 대법원 판사새.끼들 형량 크게 안줄거 같다.. 기대가 전혀안됨 저런애들은 미국판사가 판결 해줘야하는데 ;,0
user-xi5tg1gc7y,그래 파기환송으로 기대하게 하고 다시 고등법원에서 무기징역으로 엿먹이기 ㄱㄱ,1
kospo2005,저거 틀판사 맞았으면 즉사였다,0
santajiwoo,왠지 무기징역이나 30년 받을거 같은 느낌!!!!!! 상고하지 않을 이유는 없다는데 기존 틀 깨질것같은 느낌,0
user-vx1ho3lg8p,그냥 이사람 사회나와 바야 저성격인성 안바귀니 형량을 더놓이는것이 합당하겠습니다,0
user-zv6mi5se3g,왜 무기징역안함? 진짜 신기하네 전과가 저렇게많은데 ㅋㅋㅋㅋㅋㅋㅋ나와사ㅓ 보복하겠다고도 하는데 진짜 신기하네,0
user-hk3ti5gs7j,대한민국 판사를 믿는사람들이 있네... 대한민국 판사들 전부 가해자 편인데?,0
leesookwan1,판사야 니 딸이 당했다고 생각해라 정의는 살아있나? 죽었나?,0
85_the_chef,"판결을 AI화 시킬 수 있는 기술은 이미 충분히 개발되어있다 왜 굳이 저런 이해할 수 없는 판결, 전관예우 유전무죄무전유죄의 이해할 수 없는 감형투성이인 사법부를 대다수 국민의 신뢰를 잃어가면서 유지시키는지 모르겠다 법대로하되 정말 법대로 할 수 있는 방법은 AI화 밖에 없다 어차피 법은 증거자나? 판검사도 AI 변호사도 AI 정확하게 법대로 하자",0
user-re2dw3bx7p,20년동안 제소자들에게 하루 열명이 저놈 똥꼬 평수 넓혀주기로 판결 부탁드림니다,0
eklee4846,판사가 쓰레기. 파사와이현우는 유착관계,0
user-qx7gs1gv7i,판사님 은가누한테 돌려차기 맞고 30년어떨까요?,0
user-op4dx2en2t,2022년 인데 왜 지금 판결?,0
user-or4ej6hx4o,이제 시들 형량줄듯ㅋㅋㅋㅋㅋㅋㅋ,0
