작성자,내용,추천수
user-me9xm8jg3z,대법원까지 가면 형량 계속 깎이는거 아닌가?,0
ccsj0229,판사님 감사합니다 ~~~~,1
gusdl2323,그와중에 남자는 형량 더 적게 받은거 보소ㅋㅋㅋㅋㅋㅋㅋ 이은해도 남자 였으면 무기징역까지 안갔다 백퍼ㅋㅋ 저것보다 훨씬 끔찍하게 살해해도 어지간하면 무기징역 안받는데;; 여자 살인마 귀해서 주목 너무 많이 받음 불쌍ㅠㅠ,3
user-lm7nl1vz6r,"뭔 30년이야 똑같이 무지깅역 때려야지 진짜 판사, 검사,변호사 놈들 법관련 일은 Ai 대체 1순위",1
pream8228,둘 다 형량이 너무 가벼운듯합니다.. 사형으로 바꾸어 주십시오.,5
user-ck9fi6wg1i,계획적인가 아닌가에 따라 다른건가 누군 20년이고 누군 무기징역이네;;,3
yeahi8970,1심이 최종 판결이었으면 좋겠네요,1
user-zl8qj7zf4m,직접 죽인 것도 아닌데 무기징역? 이나라 참ㅋㅋㅋㅋㅋㅋ,3
ddiqsa7009,"정말 좋은 판결이네요!!!다만 요즘 많이 나오는 마약사범, 촉소년사건, 음주 뺑소니 사건등 다른 사건들도 엄중히 처벌해주세요 국회의원 아들이라고 남양유업의 외손녀라고 봐주지말고 1년이 뭐냐 1년이 내가 그랬어봐 아오!!!",0
pro-usanti-china4217,저런 악마들은 사형이 안된다면 무기징역도 모범수다 뭐다해서 석방 시켜주는것 말고 가석방 없는 무기징역도 좀 만들자. 솔직히 저런것들이 세금으로 밥 쳐 먹는것도 아깝다..,0
user-nw1dw8rq7e,무기징역 유지하길 간절히 바란다.,0
huiy3366,항소하겠네 판사님 정신 바짝 차려서 이들 항소하면 형량 감형 해주지 마세요 사형으로 해줬음 좋았지만 그래도 잘 하셨어요 이들은 항소하면 진짜 악마다,0
user-tn1tx5xd1e,"항소심까지 갈거같은데, 절대 감형해주지 마세요.",0
ersione,최종선고까지 무기징역이 유지되길 바랍니다. 양심 없는 것들이니 항소 무조건 하겠지...,0
Kimddaddut,"1심 판결이 꼭 유지돼야 할텐데… 항소심, 대법까지 가서 깎이는거 아녀 ㅜㅜ",0
MBCCOMIDE,가석방없고 재심청구 없는 무기징역을받길기원합니다 조용해지면 가석방 받는그런사람들많아요,0
mypigret,최근 판결중에 그나마 마음에 드네요. 얼굴 가릴거 없다. 잘못 뉘우치고 평생 썩어가렴.,0
user-sn2dv7us4c,무기징역은 가석방 제도 있지 않나요 그 저런 악마를 사형이 안되다니 차라리 사형선고라도 하지 그럼 죽을때 나올텐데 ...,1
sungeun8730,아이고 참 일찍도준다 누가봐도 30년 이아니어도 징역 100년을 줘도 모자라는데 저거판결 내리는게 그렇게 10만년 1억만년 걸려서 판결 날 일인가 싶다! 그냥 깊은 바다에 산채로 묻어 버려도될판결인데..,0
user-wc9oj9cj8m,30년도 적은데... 그래도 판사님 감사합니다,0
coco_jerry,무기징역이라해도 감형해주고 모범수라고 내보내주면 무기징역도 아니지. 일절 그런거 없길 바래요,0
user-yb8ho6ui6q,무기징역말고 60년 살고 사회나와서 비참하게 죽음을 맞이하는게 더 고통을 주는건데 법이 허락하지 않네요,0
user-qb1wv4sg1p,사형제도 부활시켜라. 무기징역 살인범은 사형시켜라. 공범 쓰레기는 절대 감형없이 모범수 출소 없이 진행해라. 30년형도 너무 적다,0
user-ob6vk3ul6p,당연한 판결. 강력범죄엔 강력처벌!!!,0
user-pt2ru4ub1b,항소하면 더때려버려라 무조건감형된다는 틀에 배히지말고 항소자체가 뉘우침과 반성이 없다는 반증이다차라리 용서를구하면 그냥 유지해주고~,0
christinet2341,모든 증거가 인정돼 다행이네요. 이은해변호사가 말도 안되는 헛소리로 쉴드쳤던데... 증거불충분 이런걸로 형량 적게 나오면 정말 화날뻔했는데... 항소도 하겠지? 절대 형량 변하지않길...,1
seberus3790,"사형, 무기징역이 아니고 무기징역, 30년형이라니...",0
goodluckgodbless315,속시원하네. 킵고잉 요런 판결들이 많아졌으면 다시 사형제도 집행가즈아~,0
user-om6ms4ns6z,진짜 밥값이 아까운디 어쩌겟어 무기징역으로 평생썩어라 제발 나오지말고,0
gimankim5323,공범도 제발 무기징역좀..,1
jiyeon19,저것들 반성 없어 저런 형량 나온거 같은데...항소하면 가관이겠다. 항소해서 판사 검사 더 열받게 해라. 사형가자 은혜야,1
user-qm9oh6zu9k,항소해서 대법까지가면 감형가능,0
user-vj4uk5df7j,무기징역 마땅하다 더한처벌 을 받아야하는데ᆢ,1
user-hy8zg9ft7c,간만에 좋은판결이구만,1
Anthony-qk3bj,왠일로 형량을 높게주노 ..,5
