작성자,내용,추천수
user-th1xq3dt2m,남을 죽였는데 무기징역이라니.... 사형을 두번해도 화가 나는데... 판사들이 경험이 없어서 그런가 보다...,1
user-hw5cz9cn9v,"어쩔수없이 여론에 많이 치우치는구만. 스토킹하고, 직접 흉기써서 살해해도 30년형 주면서 이경우는 무기징역을 주네. 구형이니까 또 바뀔듯.",0
uckyl7607,ㅋㅋ 검찰? 검찰?? ㅋㅋㅋㅋ 판사한테 반성문 쓰면 10년으로 줄어드는거아녀? ㅋㅋㅋㅋ 요즘 판사한테쓰는 반성문대필 해주는 업체도 있다던데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
user-zi5id4rk7o,사형이지 왜 무기징역?? 우리 새금으로 밥 먹여주고 재워주고 해야되는데 새금 낭비라 생각함,0
user-fy2ru7kf7j,윤석열 김건희 무기징역인줄 알았는데.아까비~!.....,1
user-rh7xn4jp6l,현직판사입니다 ㅋㅋ이은해 3년 조현수1년,0
user-ch9is1lx3h,욕좀 하겠습니다..누구한테..이은해 아니...구형한사람 ..언젠가 또 나오게 만들었군..니기미..가석방없는 무기징역이면 몰라도.. 니기미..언젠가 또 나오겠네..그리고 선고가 남았군..그때는 그냥 10년이로해라..똘리ㅏ이드 라ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ,0
user-ys9zp3rn1e,응 판사님이 줄여주실거야 ㅋㅋㅋ 안봐도 비디오 믿는 흑우 없제?,0
user-uj8ol9gl8l,무기징역 그런거 말고 5000년형 어떰?,2
user-tn5zc5uw7r,감형해줄듯. 심신미약 등등 ㅋㅋ 20년예상함.,0
user-yb5fl6yp3d,잠재적 범죄자가 무기징역을 당하노,0
user-qo8wm9gs1z,아동학대 사망은 무기징역 안해?,0
user-vh8lp3lq4q,무기징역...... 이게 맞지..... !! 평생 반성 하면서 살아라,0
9tisrun349,판사님께서 30년정도 때려주실 듯.,0
