작성자,내용,추천수
KKKKKKK-le6ou,이정도면 실체가 있다는건가 ㅡㅡ,0
user-li8xd3jk1k,그러게 자기관리를 잘해야지,0
janghyunwoo4031,타 방송사에서도 영상에 대해 이야기 하던데 이미 영상을 본듯한 뉘양스로 이야기 하기도 하던데 전부 처벌대상인가? ㅋㅋㅋㅋㅋ,0
user-ds1gu5ve2t,영상을 왜 찍어서 난리냐,0
user-ln8ec5gz8j,보기만해도 처벌 ㅋㅋㅋ 정확한 뉴스 보내세요 어기가 북한도 아니고 ㅋ,0
user-th9tz8ew2g,왜 꼽줘요 ㅋㅋ,0
user-qj4tv8hf4x,손흥민?,0
