작성자,내용,추천수
user-rh4zi4oy4f,전광훈사람이아입니다진짜나번사람입니다,1
user-zo5hn2ou4y,반갑습니다,0
user-zo5hn2ou4y,맞습니다 박근혜 대통령님 힘입니다 전광훈이 잽싸게 접수한거지요 가지가지 ㅋ 잽싸다 전광훈,1
user-zo5hn2ou4y,말소리를 좀키워주세요,0
