작성자,내용,추천수
lys5936,강력한 범죄처벌이 이뤄지지 않는 이상 대한민국은 더이상 없습니다. 누가 애 낳겠냐?,0
user-ix6hc4gn5s,판사는 누구에게나 공정하게 판결을 내려야되는 직업이다 그게 설령가해자더라도 안타까운일이긴 하지만 감정으로다가 네티즌이 판결할꺼같으면 뭐하러판사가잇고 법이잇냐 그런판결이 나온다면 특히나 한국인특성상 분명히악용한다 20년이 법에제한된거면 20년이맞는거지 물론 잘못된법도많긴하다만 이성적으로생각들하자쫌,0
user-ie2fz3or6y,저런인간을ㅉㅉ 영원히 자유를박탈해야된다,1
user-tp2sx5it3i,"원래 누범은 같은 죄를 지어도 형량이 올라가는 법이다. 그리고, 죄질이 너무 극악무도해서 사형 집행을 해도 되는데 뭔 개소리인가.",1
user-rt5kg3kq1u,피해자가 겪은 고통이 얼마나 되는데 피해자가 회복좀 됐다고 자기 죄가 가벼워지는줄 아나?,0
user-bt6zx7wt3v,판세가뭔데 용서를하냐고 니가뭔데!!,5
user-ik3wu6qu5j,세금이 아까워요 선처해주시죠 대신 팔다리 다짤라 범죄를 못하게 하고 피해자 한테 복수 못하도록 두 눈깔 제거 하면 되는거 아닌가 세금아낍시다 여러분,1
user-gh5gb3np1e,판사는 자기한테 피해 안가는선에서 판결하는듯...나 몰라라 판결,0
goodluck1604,밥 한끼가 아닌 법 한끼를 평생 먹고 뉘우쳐야 할 것이다,0
user-yg1zu4nm7p,초딩도 아니고 반성문 쓰면 감형해주냐 사법부 꼬라지 보소,2
JSP-bk7dn,전과 18범 인간같지 않은게 인간흉내내고 있네,7
Haha-fh6gp,네티즌이 공분하는 이유는 반성문만 보고 감형 시키는 판새들 때문이다.,1
user-qz7vw2cj1u,그동안 재판 했던 판사 문제고 국회 법 개정 안하는 이유 지그들 친척 가족 처벌 받을까봐 그런듯 들 ㅉㅉ,0
user-fg2zp9nz6m,이놈은 전국구가 됐으니 앞으로 20년후 또 범죄를 저지르면 영원히 감옥행일듯.,0
user-ug4dn2fn5j,담당판사가 돌려차기 당했다면 과연 어땠을까?,0
user-wj7nu9gc9s,이거 열받게 할라는 기제.. 이걸 진짜,0
user-fi7jb9bz8t,초등학교도 아니고 반성문 쓰면 감형?? 허허...,3
user-oo3be5co4o,왜 재판관이 반성문받고 반성판단하지 재판관이 궁예냐,1
user-oj3ez8ik7w,판사가 전과자 아니냐 왜 피의자편에 서는거야?,0
user-oj6wh2qo3n,전과 18범인데 20년?ㅋㅋㅋㅋ장난하냐?,3
user-zp2zl5lf3x,반성문은 형식에 엄연히 살인미수 35년이 정확 하다,0
jamesjobabseki6293,모르겠으면 알때까지 빵에서 썩어라 . 그럼 알게될거다,0
user-wj8rb3mo3s,근데 존나 웃긴게 왜 멀쩡한 사람을 폭행하냐 원한 관계도 아닌데ㅎㅎ,0
rike455,전과18범 ㅋㅋ 여태까지 감형된거 한꺼번에 받는다고 생각해라,0
user-lr8fg2ds3u,반성문 이 아니라 자기 호소문 이네,0
itsguti747,와..,0
mys8280,지혜의 왕 솔로몬이 없는 이 시대에 아기는 반으로 쪼개지고 있다.,0
asjasj123,미국이었으면 이미 종신형이다.,6
user-us8gn5hq8m,내가 판결 내린 판사 딸 성폭행하고 돌려차도 똑같는 판결 내려줄 꺼냐,0
user-kw2ct3ei6y,그래서 반성문 어딨냐고 ㅋㅋ,0
user-zh2gu8gp1x,지가 회복될게 뭐가있어 ㅋㅋㅋㅋ,0
user-pl5ji5nx9x,왜인지는 너만 모르는거 같기는해..,1
ohinhwan5646,사람이 아니구나,0
user-dx4ri7zn4y,개소리도 유분수지. 그럼 사람을 패질 말던가. 뭐하는 짓인데?,1
leesewon57,뭔 이 따위 반성문제도라는게 있다고? 이러니 나라가 망하고있지.,1
user-bz8tj6xq9b,ㅋㅋ니 전과가 한몫한거지,1
