작성자,내용,추천수
user-db9si4pw7f,피해자님 정말 여러 방면으로 감사드려요.. 약해지지 않아줘서 감사하고 떳떳하게 나와주셔서 감사해요 이걸 계기로 좀 법이 바뀌면 좋겠습니다.. 성범죄뿐 아니라 모든 범죄에 대해 형량을 증가시키는 쪽으로요,196
Wook120,피해자 눈물로 호소하는 모습을 보니 너무 슬프고 마음이 아파요 ㅠㅠㅠㅠ,120
user-yt5pc5sp6m,전과18범에게도 이런 선처를 베푸는 재판부 대단하다. 당신 가족이 이런일을 겪어도 같은 판결을 할까요? 피해자보다 가해자에 관대한... 전과가 많아도 차별없이 대해주는 재판부. 대단하다 진짜,4
user-bo7rx7mi5d,꼭 똑같은 일이 판사님 가족에게도 일어나시길 바라겠습니다.,181
lse03030,피해자가 왜 울며 고통속에서 살아야하는지 정말 답답하고 속상하다 많이 힘드실텐데 멀리서 응원합니다 울지 마셔요..ㅠ,0
jungeunpark6614,대법원까지 가서 꼭 무기징역 받고 사회에서 영원히 격리되기를 진심으로 기도합니다,2.3천
jaeyounglee3150,판사님 그 많은 문서들 골무가 닳도록 몇번이고 읽으셨을 것이고 사람인지라 심적으로 많이 힘드실 것 입니다. 중요한 것은 회생 가능성이 없음에도 불구하고 사회에 다시 돌려보내야 하는 그 기준이 참으로 암담합니다 부디 이나라 최고의 지성인으로서 법전보다 이 사회가 보다 밝아 질수 있도록 판결 부탁 드립니다.,137
asdf778,판사님 자식이 꼭 저런 일 당하길 간절히 기도할게요,12
user-jo9uy9ur7d,국민이 판사가 되어야 합니다 힘없는 사람은 이사회를 살아갈수 가없다 국민 모두가 청원 해야됩니다,366
user-xz3cp2pd2r,저런쓰레기 하나때매 평범하게 살던사람이 뭐때문에 피해를봐야하는걸까 피해자분은 보이는게다가아니라 평소하던 일상생활까지 못하고 심적으로도 엄청 스트레스도많고 힘들텐데..대법원 판결까지 힘내십쇼,3
Bloodking1234,대한민국에 피해자의 인권은 없고 가해자의 인권만 존재합니다.,3.3천
user-mq4wn4pw8o,감형과 관계된 모든 분들 꼭 똑같은 일이 본인들의 자식들에게도 벌어지길 간절히 기도해요,117
user-ds3zi7oy1t,실수가 아니라 고의로 묻지마 범죄 일으킨 사람들은 단 한번만 그런 범죄를 했더라도 사회와 영원히 격리시켜야한다고 생각합니다.,44
user-zq4mo4fg7h,피해자가 용서안하는데 왜 판사들이 용서처해서 18범한테 에휴 판사 손녀도 똑같이 당했음 좋겠다,18
user-xi7vz2gm5f,하아... 피해자분 생각하면 마음이 너무 아프다...... ㅠㅠ,54
user-sx3og8rk6h,나라가 썩고 법이 썩어서 이런일이 벌어지는 현실이 안타깝다 진짜,4
user-qb1wv4sg1p,"피해자를 위한 법의 정의를 보여라! ""왜 피해자가 더욱 불안에 떨어야하는가!"" 반드시 가해자에 대한 80년이상 형량을 높여라! 국민이 지켜보고있다.",4.6천
user-fh3yg6fm9b,피해자분 우는 거 넘 맘아파.....ㅠ ㅠㅠㅠ 가해자 구치소 동기분도 저렇게 말씀하시는데 이거 20년 말이되냐구요!!!!!!!!!!!!!!!!!!,46
taeheekwun6439,정의로운 판결을 내린 판사의 신상을 공개하라. 이런 멋진 판결을 내린 판사님의 신상을 알고싶습니다. 만 국민이 알아야하는 판사님이십니다.,260
eyc1499,더이상 묻지마폭행 피해를 보는 국민이 없도록 강력하게 처벌하세요,10
user-ve1jl6yy4i,피해자분의 말한마디 한마디가 가슴속에 박힙니다. 상고에서는 부디 피해자님이 부디 이세상을 살아갈수있는 힘을 주시는 판사님의 현명한판단을 기다리겠습니다.,56
user-sm4jw3tc1u,어떻게 법이 피해자 보다 가해자의 인권이 더 소중한가?바로 사형 시켜라,5
user-wr5sy9vh5f,1.판사는 피해자에게 20년 시한부인생을 선고 2.판사는 피해자에게 20년동안 온전한삶을 못살게 만들고 공포에 살아가는 인생을 부여 3.판사는 인간의 존엄성등에 대한 존중과 보호보다 본인의 실리를 챙김,1.5천
user-yn7vo8bq6u,전과18범을 사회에서 영구격리시키지 않는 법이 말이 안됩니다.. 감형사유로 판결한 판사는 정말 할말이 없네요..,34
user-vb3nl8yp9o,법을 지키고 선량하게 살아가는 국민이 안심하고 살 수 있는 나라가 되면 좋겠어요..,70
user-doraeyh25,과거에도 수많은 악행을 저질렀고 이번에 나오면 또 다시 악행 할 거라는 사람에게 세상의 무서움을 확실히 가르쳐줘야 합니다. 저런 사람 때문에 희생된 사람이 그렇게 많았는데 왜 아직도 세상은 달라지지 않는 걸까요?,3
user-bi8pi6zr5u,"이럴수가 있단말이냐...진짜...왜 피해자분께서 이런 고통을 받으셔야 하고, 왜 두려움을 떨어야 하는겁니까..이건 아닙니다 모든 법치주의 국가 대한민국 국민들이 보고듣고 있습니다!!",57
user-vq7gd6nj5c,판결내린 판사 꼭 제발 되돌려받길 기도할께요. 꼭!,3
lionssamsung2681,"검찰 항소하세요. 가석방없는 무기징역형 협박죄까지 추가로 하고, 반성기미 없는데 사회로부터 격리시켜야 합니다. 사법부는 피해자 마음 편안히 살수 있게 대응책을 마련해 주시기 바랍니다.",2.6천
YDG-qu8yp,피해자를 우선시하는 나라가 되었으면 하는 바램입니다....묵묵히 지켜봤지만 너무 가슴아프네요.....,26
BLUEjeans0130,재판장 딸이나 재판장 아내 또는 엄마 되시는 분이 꼭 꼭 똑같이 이런 일을 당하셨으면 합니다. 제발 제발,58
user-ed4iq5nu4v,가끔 사건들보면 피해자들이 지나치게 과장하고 언론플레이 한다고생각이 들때있는데 이건 더더 알려져야할 필요가있고 피해자분이 용기내서 끈질기게 싸워주시는거에 감사할뿐 이사건 계기로 경각심을 높이고 양형기준이 올라가고 법제도 개정에 힘이 실렸으면 좋겠습니다,0
nain9258,검찰과 법원의 끝없는 추격전...벌주려는 검찰. 어떻게든 형량깍아줄려는 법원...법죄자들을 위한 양형서비스에 가슴이 웅장해진다...,39
user-es7jp1nv5i,힘드시겠다 피해자분 무섭겠지만 힘내시기를 바랄게요,3
user-mi6ib2nb1s,이건 진짜 전국민이 도와줘야한다 저 피해자분 그렇게 끔찍한일을 당했는데 저 쓰레기같은 인간 나올때까지 20년을 불안속에서 또 살게 할수는없다 무조건 최소 40년이상은 받게해야한다,390
happy_father_life,이런일이 다시 일어나지 않기위해선 어떤 누구도 이런 짓을 했을땐 본인의 인생이 끝이날정도로 힘든 죄값을 받는다는걸 알게되면 누구도 죄를 지을수없을겁니다. 하지만 대한민국의 법은 죄인도 인간이고 한번은 실수할수있고 다시한번더 살아갈수있는 기회를 주고있는게 현실이 답답하네요.. 피해자는 평생 고통속에서 살고 불안해 살아야하는데 말이죠..,32
user-em5oj1jb8z,제발 판사님 자녀도 똑같은일 똑같이 겪기를 바랍니다,75
user-dz2ht9vo8m,인간과 짐승을 구분할 줄 모르는 판사놈들은 해고 처분이 답 이다.,1
user-ex3ow4eq2e,20년이라니ㅠㅜ 피해자분 넘~~ 가슴 아픕니다..,24
eunhyekim2583,솔직하게 인터뷰에 응해주신 동기분의 용기와 마음에 박수를 보냅니다,1천
kmakk7457,감형사유가 있고 심지어 받아들여졌다는게 너무 기가막힙니다...,26
user-uy1wj7ex1o,피해자가 사는게 사는 걸까요.... 왜 이런 말도 안되는 판결을 내리는 건지....이 땅에 계속 살아야할지가 진짜 의문이네요... 흉악범은 늘어나고 법은 여전히 관대하고...운 없으면 저렇게 피해자만 고통으로 살거나 죽게되는..그 어떤 것으로도 보호받지 못하는 것은 나라가 아닌 나락입니다..,0
user-zb2bp2fq5s,마음이 너무 아프다 ㅠㅠ... 35년에서 늘어나지는 못할망정 ... 대단하다 판사도,24
melstanley5227,엄중한 처벌을 위해 사형 제도를 실형에 그치는 것이 아니라 실제로 실시해야 한다,2
user-lk1zn6po3f,"판사님 이건 아닙니다 정말 아닙니다. 제발 피해자분 생각해서라도, 피해자분이 맘편히 인생을 살수있도록 형량을 충분히 늘려주시길 바랍니다",1천
user-hu9qb8xm9o,정말 안타깝고 가슴이 아프네요 피해자분은 국민들이 지켜줘야 할것같습니다........ 힘내셨음좋겠습니다 하나님의 은혜가 함께하시길 바라겠습니다,30
user-hi1xu9jy5r,진짜 법으로는 나쁜놈들 처벌할 수가 없겠네.. 피해자님 불안해서 생활 제대로 하실수 있을지 걱정되네요... 진짜 대한민국법은 답이 없음,0
yoojinwow8239,눈물이 나네요ㅠㅠ어떤식으로라도 도울수 있는 방법이 있다면 돕고 싶습니다ㅠㅠ국민청원이든 뭐든 피해자를 위해 돕겠습니다,6
user-ur2es7pm7c,사람은 고쳐 쓰는거 아닙니다. 저런 썩어빠진 의식을 가진것들은 사형이 답입니다. 왜 국민들의 혈세로 저따위것들을 먹이고 재워야 합니까?,5
