작성자,내용,추천수
user-xb9um4ei5g,처벌이 약하니 범죄 저지르죠. 제발 사회와 격리시켜주세요.,280
user-gz3wh2ty8n,"우리나라 판사 검사 모조리 사표받고 다 갈아엎어 다시 뽑고, 다시 교육시켜야 합니다. 우리나라는 피해자만 억울한 법이 있으나 없으나 매한가지 국가 입니다. 여성 또는 노약자 여러분 자신을 스스로 지키려 노력해야 합니다. 총은 없으니 이제 호신용 칼 정도는 하나씩 소지하고 다니세요. 경찰과 법은 멀리 있으니 위급시에 스스로 지킬 최소한의 방법은 찾아야죠.",197
user-by9sp4vr6i,피해준 부분을 못 쓰게 자르는 법이 있었으면 좋겠습니다. 다리로 피해주면 다리 자르고 팔로 피해주면 팔 자르면 그 이후에 유사범행이 없어지지 않을까 싶습니다.,132
user-hy2th2rh1f,사형시켜라.제발,28
user-pp9ez9xl3w,오히려판사때문에 범죄가더심각해지네,117
mintbene7404,강력한 처벌로 바뀌어야된다고 이렇게 사람들이 외치는데 몇년이 지나도 바뀌는거 하나 없는게 너무 속상하고 개탄스럽다 강력하게 처벌하라고 제뱔!!!!!,21
woojungkim9919,이거바 걸리면 몇년살지 알아보고 범행시작 했다는거잖아 이 판사놈들아 쫌,322
younggwang87,의식불명이면 식물인간 인건가 이 얼마나 딱한일인가 이런 사건 판결하는 판사도 중요하지만 법을 만드는 국회의원도 중요합니다. 법이상으로 판사가 재량것 하기는 어렵고 국회에서도 법을 잘만들필요가 있는데 국회의원들도 뭔가 방조하는 느낌이 있는데 왜 그럴까요? 이정도 언론에서 나오면 다들 알텐데,42
user-fq1pm2bx3d,배달기사도 가정이 있고 또는 부모님을 부양하거나 무언가 타인을 위해 조금이라도 사는 사람은 착하신분이 많은데ㅜㅜ 가끔 저런 놈들땜에 힘들지 ㅜㅜ,20
nutbrazil9758,하.. 이런 놈들 때문에 남자들 잠재적 성범죄자라고 욕먹게만들고 선량한 배달기사들 싸잡아서 딸배라고 욕먹게 만드는 사례.. 안타깝다 왜 이렇게 짐승ㅅㄲ들이 많지,21
user-nh3cf8bo3c,살면서 이렇게 이런일을 누구든 당할텐데 판사는 이번돌려차기사건 피해자뿐만아니라 우리 모두에게 내린 판결이네요.,23
user-ku6ww4zl2i,판사는 정말 정신차리고 무엇이 문제인지 돔 알고 자아성찰하면서 판결하길 바란다 정말 판사들 넘 무지해보인다 지혜를 지덕을 제발,7
user-tw7ds1dc6k,제발 사회에서 영원히 격리시켜 주세요.,202
user-ki1of7sd5o,판사들 정신 차려야 됩니다 사회가 쓰레기가 되가고 있잖아,2
user-cc2hz9ez8y,흉악 범죄자에게 인권을 보장해주고 처벌이 무겁지 않으니 비슷한 범죄가 계속 발생한다고 봅니다. 대한민국의 사법부가 제발 현실적이고 현명한 개선을 해주길 바랍니다.,2
user-qr7dg1cu5w,사형시켜라 한국도 치안이 필요하다,7
user-io2yr6gn7v,판사는 다들 제정신이 아니어야 되는건가요?,106
user-wx2zx8lg1r,법이 무서워야 범죄가 줄어든다고 봅니다 판사들 정신차려야 할것 같습니다.,1
user-db9xt4cq4o,참나 어이가없내 성범죄자가 배달기사로 취업할수있다니 이건 꿩먹고 알먹는 직업이네 따로 물색하러 다닐필요가 없으니 이러면 누가 배달시켜먹겠어 이러면 배달기사 전체가 섬범죄자들처럼 보이게될텐데 이거 어쩔거야,373
aidenlee6745,이런 흉악범들에게 솜방망이 처벌을 내리는 판사들은 보복이 두려워서 거나 뒷돈을 받았거나 분명 둘 중에 하나 일 것 같습니다. 이게 아니고서야 도저히 이해할 수 없는 판결들이 많네요.,16
cargle45,판사들의 안이한 범죄 의식 수준이 이런 엄청난 사건을 양성시키고 있다 결국에는 판사들의 직업의식에 문제가 크다고 본다,34
tslee1689,미친 판사들이 너무 많아 자기들 가족이 당해도 이렇게 판결하겠냐,4
user-gv5uc9hw1f,솔직히 판사들이 이지경을 만들었는데 처벌 안받는게 이상,14
rikatasoju3992,그냥 성범죄자 사형 시키자!! 저런 악질적인 범죄자가 우리나라에 존재 하지 않게 만들자!!,11
user-kg8we9ru2f,진짜 무섭고 답답하기만 하다.. 이런 일이 생겨도 법은 피해자의 편에 서주지 않는 것 같아..,106
exile6492,전국민를 공포로 몰아넣는 법과 판사.. 진짜 큰일이 아닐 수 없다. 판사 가족이 꼭 당하길 바랍니다.,0
user-hh3xy2jb8q,판사의 자식들 똑같이 당했을때 과연 얼마나 형량을 줄지 궁근하네요,5
user-lf4fq1us6k,판사들 때문에 진짜 더 열받는다 처벌좀 강력하게 해라,1
user-zi6ud1me2w,아.. 무섭네요.. 혼자 딸 키우기가 너무 무서워요... 갈수록 더요 괜히 착한 기사분들이 피해 보시네요 전 횡단보도에서 아이 풍선이 날아가니 위험 감수하시고 주워 가져다주고 가신 멋진 분도 계셔서 크게 감동받았었는데.. 다른 사고도 막고 아이 동심도 지켜주셨는데..,424
stonecoldk1243,옛말 틀린거 하나도 없음.. 사림 고쳐쓰는거 아님.. 저런 놈들은 그냥 즉결심판으로 사살해야한다.. 양형 기준을 지금보다 최소 3배이상 올리고 잘못하면 인생 ㅈ된다라는 인식을 심어줄 수 있을 정도로 법을 강하게 만들어야 최소 예방이라도 가능함..,4
user-co9wx8dy3j,제발 가해가 강력처벌 해주세요....법 좀 재정 해주세요.....하루가 멀다하고 이런 일이 생기니까 너무 무서워요 출생율로 난리날 게 아니라 있는 사람들부터 좀 지켜주세요,160
user-qq6pu3vn5l,가해자를 보호하는 살기좋은 대한민국,14
user-zq2ec8de5g,악질범죄들은 감형하지말아주시길,6
user-zh5tv7fw9g,진짜 어이가 없네ㅎ 자기가 저지를 범죄를 검색해보고 할만 하다고 생각해서 시도했다는거 아니야? 판사들아 이거 보고도 뭔 생각이 안드냐??,2
user-lw6rb6cn7f,"반성문 제출,심신미약 집행유예 땅땅땅~!판사님 가해자 보호해주셔서 감사합니다~",102
user-gu4ie1pc6b,진짜 인간 같지도 않은 쓰레기들은 그냥 사형시키면 좋겠다,2
