작성자,내용,추천수
user-mv4ib8yd1s,최환 부장판사님도 20년 뒤까지 목숨 꼭 부지하고 계십쇼. 피해자 살해 당하면 본인께서도 어떻게 되실지 아시죠?,34
user-ij9br7ql6f,판사들 가족들에게도 이런일이 생기길 기원합니다!!,0
Ruri-xj3bf2sutjr4,억울함 진짜 공감됩니다. 저도 괴롭힘 피해당해봤자 하소연해도 소용없었고 너무 지치더라구요. 왜 사람들에게 상처받고 당해도 먼저 늘 항상 이해들만 해줘야만 해요?,9
user-dz8il3or8o,어이없다 피해자가 뭘 잘못해서 지가 죽인다고 협박하나? 진짜 반성 1도 없네,1
tt743,판사는 자기자식아님 피해자가 죽어야 끝날일임,228
young.l471,보호해주세요 맘놓고 살 수 있게 좀 보호조치 필요합니다,10
dog-bird,20년이나 징역 살았는데 나와서 뭘할까... 깨달음을 얻고 죄에 대한 참회 후 취업해서 성실하게 살아갈까요 당연히 20년 동안 썩게 만든 사람을 찾아 가겠죠,4
user-xg6hv1mc3g,정말 이나라 살아가는 게 왜 이리 힘드냐…,108
user-ou3bj4vp4c,20년후 과연 정부가 지켜줄까요? 이런 판결한 판사들이 자신들 판결에 책임지는 법도 필요해보이네요,7
nathankim8600,판사님의 판결을 존중하고 싶어도.. 이런 여론에서 정말 귀닫고 법만 가지고 판단한거라면.. 진짜 대한민국 쓰레기란 생각만 든다.. 격리해야 될 사람을 저리 놔준다는게 이상한데..ㅎㅎ,15
chriskim9544,판사와 국회의원이 전국민을 범죄자 집단으로 만드는군요. 저런 범죄자를 밥 잘멕이고 재워서 20년후에 분풀이하라고 보호해주고. 문통 5년간 만들어 놓은 법이 왜 그런건지 기억하고 법 만드는 사람을 바꿔야죠.,23
user-mr4co7fv7v,반성하지 않는 피의자를 법테두리내 최고형을 판결하지 않은 판사는 그형량을 대신 살아라...,22
user-wd5ex2ft7l,"국회의원,고위직종자,특별대우를 받는자를 위한 이기적 헌법을 모두 개정해야 합니다. 97년 이후로 없애버린 사형집행 또한 부활시켜 혈세를 줄여야 합니다.",1
jjw_odysseus9869,내가 다 눈물이 난다. 우리나라 왜 이렇게 살기 힘드냐. 선량한 사람을 놔두고 왜 인간 같지도 않은 쓰레기를 보호하냐.,85
es_park506,최선을 다해 가해자를 보호해주려는 사법부,18
user-kp5ob3mb2z,초동수사했던 경찰관도 직무유기로 엄벌해야 합니다.... 심각한 범죄를 무사안일주의로 대충 넘어갈려는 경찰에 분노가 입니다...,4
yain1650,나참 어이가 없네 저런넘은 신상공개하고 평생 못나오게 무기때려버려야한다 판사가 참 ㅂㅅ같네 지 자식이 저런 꼴 당하고 저런 개념 없는 말 들어도 저래 판결할까?? 이번 사례로 저런 범죄 더 나올꺼 같다 에휴~,0
user-gz4dv4yk4q,법좀 강화해 제발,12
user-no7sk1lt3z,대한민국 사법부가 피해자를 자살로 몰고 2차 범죄 피해자가 발생할 수밖에 없도록 폐악을 저지르고 있구나. .. ..... 피해자분의 울분이 참으로 안타깝다,1
Hatsune-Miku82,사형밖에 답이 없습니다.,90
user-cu9pz3dq8e,가해자가 무서워서 벌벌 떨고 피해자가 당당히 권리를 주장하고 자신감있게 살아가는 세상이 정상 아니냐!! 죄없는 피해자가 오히려 죄인처럼 살아야 하는 병 신 같은 나라 .. 참 자랑스럽다 자랑스러워~~,3
