작성자,내용,추천수
user-uf4dz9ey2l,처벌을 내린 판사님 가족에게도 똑같이 돌려차기 피해가 나타나보길...,72
user-gs9ku5mp4i,판사는 언론 나오는 사건만 눈치 보고 중형하지말고 일반범죄도 앞으로 엄중하게 판결하길 바란다.,71
dayoungkeem,피해자가 살아있으면 더더욱 형을 쎄게 때리고 사형 시켜서라도 사회에서 격리를 시켜야지 미친 대한민국 법 무슨일이야ㅠ,10
alrxkim5483,판사의 친척이나 자식이었어도 저런 판결을 할수 있었을까 생각이 듭니다,79
4urlove,판사들이 행한 형량의 책임제를 만들면 좋겠습니다. 지금은 판사들이 자신들의 직업에대한 무게감보단 특권의식에 빠져 법보다 자기들 기분따라 형량을 때리는거같아요.,9
user-ze2ng1mf3p,이런놈을 35년뒤에 또 풀어줄려는 판사놈들 과 법이 문제 아니냐??무서워서 한국에 살겠냐??,367
user-rn8fb2yt5h,가해자를 감싸는 판사는 대체,71
user-zp2pd3dt2p,"보복으로 신경써야 하는 상황이란, 경검이 책임의식을 느껴야 한다고 본다. 경검을 두고 이딴 생각을 우려한다는거 자체가 우스운 상황 아닌가? 경검 존재의 의미는 무엇인가?",93
user-bh7ho3cg7j,피해자 여성분 이렇게 용기 내주셔서 감사합니다. 저 18범 사람 큰 처벌 바랍니다.,4
angelakim476,이수정 교수님 말씀이 백 번 옳습니다.,35
user-oo5hh5he5l,얼마나 법이 만만하고 약하다고 생각이 들었으면 저럴까? 대한민국 판사랑 국회의원들도 반대로 꼭 생각을 한번식은 하면 좋겠내!!! 자기 자식이 자기 친척이 이렇게 당해도 법을 안고칠려나? 그리고 저 가해자는 거세를 시켜야지 차분해지고 날뛰지 않을것같은데? 거세를 합법화해서 술도 못마시게 하면 좋겠다!!!,4
user-ne8if1zk5h,전과 3범이상은 사회에서 격리시켜라!....이게 범죄국가지....정상적이냐??? 착한사람은 착한사람들끼리 좀 살자!,517
youtoo3367,"18범 될 동안 사회에 풀어준 사법기관이 레전드지. 이런 놈들이 교화가 되겠냐고, 대체 무슨 이유로 자꾸 풀어주는거임?",37
user-kh6cx7tl9q,"지금 사법체계는 범죄가 일어나길 바라고 있는 구조나 마찬가지다. 즉, 형사는 강력 범죄가 일어나서 해결하면 실적이 생기고 승진하니깐 강력범죄는 일어나지 않게 미연에 방지 하는 의견을 제시하고 방지하는 사람에게 고가 받게 해야 한다 범죄자들 지능 수준은 이미 사법체계 위에 있다.",29
pppppnmnn,35년뒤에도 피해자가 안될 자신 있는 사람은 없어요....,9
user-yh7wl3ty4t,한두번해본솜씨가 아니다 소름끼친다 공존하는자체가비극이다,24
user-lq7ff4cp1y,타인의 집까지 침입한다는 자체가 정말 소름끼치게 하네요 피해자분 살아 계심에 축복합니다,1
jayjayjang8725,전과 18범이 주거 침입을 했는데 벌금 100만원. 미쳤나 진짜. 어이그. 그냥 피해자는 내팽게치고 범죄자한테 그냥 범죄 프리패스 주는 꼴.,110
user-yb2dc6xv9w,이번 기회에 기존의 무의미한 전과 제도를 삼진 아웃 제도로 바꿔서 적어도 전과 3범 이상이면 바로 죽여 없애버리게 법을 개정해야 한다고 생각한다.,17
kangsucklee8014,저는 그저 감형을 선고한 판사님의 가정에 강간과 폭행 강도가 깃들기를 기원합니다. 보안이 좋은 아파트 사셔서 걱정없으시다고요 간절히 기원하면 이루어 진다잖아요? 꼭 경험할 기회가 깃들기를 기도할게요,28
kangpdent,이런 인간이라고 하기도 어의 없는 존재를 다시 사회에 나오게 한다는건 법에 종사하는 사람들에게 책임을 물어야 하는게 아닌가 싶습니다. 보통의 사람들이 불안하지 않게 살 수 있도록 사형 제도의 부활이 절실한듯 합니다.,0
user-zl3fn2oj7c,영구격리 법이 가해자 위주. 피해자는 평생 가족들과 힘들게,8
user-hb6gb7iq6r,판사의 결정에 어느정도 책임이 있어야 한다고 생각합니다… 왜 선처는 그리 많은지? 범죄를 저질러도 대충살다옴 이렇게 말들하는데… 판사도 책임질수 있게 법 자체를 바꿔주세요,3
yoonghochoi3824,피해자가 보복으로 사망까지 가야만 무기징역 선고가 되는지 참 답답합니다. 어떠한 생명이라도 한번 죽으면 다시 되돌릴수 없습니다. 무기징역이 선고되는게 맞다고 생각합니다.,35
user-hg3ib1ng2c,진심으로 피해자에게 사과하는 마음이 있길 바랍니다.,3
yunpost4674,이후의 상황이 어떤 것이든 이것만으로도 법이 피해자의 억울함과 보상을 했어야 하고 가해자는 그에 합당한 댓가를 치르게 했어야 하지 않나. 이 나라의 사법부와 판사들은 무슨 생각으로 판결을 내리는가. 역사가 두렵지 않은가. 오죽하면 판사AI가 나와야 한다고 하는가. 부끄러운줄 알아야 한다!!!,1
coffeeil5254,진짜 시민들도 가만히 있으면 안된다 이거 남일이 아니라 내 일이 될 수도 있기 때문에 피해자와 같이 싸워야 한다,2
user-uz4ds3cj6y,판사님들의 넓은아량으로 오늘도 피해자가 늘어남에 감사합니다 마약은 늘어가고 범죄도 늘고 대담해지지만 형량은 한없이 감형을주심에 감사할따름이네요,5
ppoppoya,악질적인 범죄자들에게 관용없는 처벌로 그들 인생에서 죄몫만큼 삶이 제거된다는 걸 알려주시길 그 방법 외엔 개과천선의 길이 없는 존재들... 전과 18범 되는동안 교정은 커녕 출소 3개월만에 동일수법 범행에 경찰서 조사영상 속 핑계대는 표정에선 세상 어느 사람도 두려워하지 않는 병적인 모습까지 보임,5
nyang-e,우리나라 판새들이 얼마나 문제가 많은지 알려주는 사건이다,181
user-yq9gm2se4n,정상적인 사람들 속에 살아야한다,1
user-fr3tb7lv9l,피해자를 보호해주는 법을 먼들어주세요 국회의원분들,5
happynak,사형제도부활이답이다..저딴인간같지도않은 것을 살려두면 앞으로의 피해자가늘어갈뿐입니다. 교도소에 살다싶히 한 것이 밖에서 제대로된 생각을가지고 살수있겠습니까 판사님들..,2
user-qc1bh4oz9d,모자이크로 가해자 인권을 보호해 주고 인간이 아닌 피해자 얼굴은 활짝 공개해 주는 인간적인 처사에 눈물이 앞을 가립니다. 피해자 오픈 잘 하는 언론도 마찬가지입니다.,2
user-pq2hh5gk1f,저게 인간이 할짓인지?인간이 아니지.진짜 이 사건 접했을때 같이 보던 분들 다들 극 대노 했음.저런 ㅆㄹㄱ들한테 무슨 인권이 필요하고 1심 12년이라니?저게 상식적으로 일어날수 있는 있는건지?촉법 등 제발 법 강화 좀 해라.동일 전과자나 재범 위험성이 있는 ㅆㄹㄱ들은 예전 감호처분처럼 청송으로 보내 버려라.,1
user-xo3ml9tf6h,1심은 도대체 뭘근거로 반성한다고 감형을한거야?? 참 미스테리네...나와있는증거 무시한 검경이나 감형한 판사나 이건뭐 나라공권력이 가해자를 어떻게든 봐주려는거아니면 이럴수가없네..,97
yareyare114,조속히 판사를 AI판사로 대체해야 정의가 실현될 듯요.,10
Yunisgood,인간에게 적용할 법을 인간이 아닌 '것'에게 적용하려니.. 저 따위'것' 따위가 감히 인간에게..,6
user-od9ut9zp3p,전과가18범 이런 벌레를 자꾸 놓아주니까 피해자만 늘어나는것입니다 범죄를 더 할수록 가중처벌해서 평생 감옥에서 살게해야합니다 범죄자들의 편에서 있는 판사들 지들이 당해봐야 정신을 차릴건지,2
user-vk4jo7rx5n,너무 무서워요.. 제발 신상공개 해주시고 형이 더 길어지길...,11
zeeaegiyoo9277,이 사회로부터 영원히 격리할 필요가 있는 악마군요! 사람으로 취급할 필요가 없으니 지켜줘야 할 인격도 없다고 봐야 합니다!!!,1
user-si5vt9ke9h,분명 담당판사는 너무 충격적이여서 우리가 볼수없는 장면도 봤을텐데 징역12년이 주둥이에서 나올수가 있는건가??? 35년 +성폭행을 더하는게 아니고 12년이라는게 판사가 머리에 뭐가 들었는지 모르겠다,49
michealshin8898,이런 범죄자는 절대로 철저하게 사회에서 완전격리를 해야 한다고 생각한다. 적합한 판결이 내려지지 않을 경우 우리나라 사법부는 국민들에게 심판을 받아야 할 수도 있습니다. 신중한 결정으로 다시한번 현명하고 합당한 판결이 내려지길 바랍니다.,0
-playit5811,피해자의 강한 호소력과 유튜버의 공론화가 언젠가 또 나올수 있는 살인급 피해를 막아줬다고 봄. 법원 언론 들은 싹다 반성하고 있어야 한다.,5
soulfreetv9133,재범이 계속 발생하는데도 피의자의 신상을 공개하지 않는다는건 기존 피해자나 미래의 피해자가 어찌되건 상관없다는거야??!!! 설량한 시민보다 피의자가 왜 이렇게 보호받게 법을 만들어놨을까??!!! 누구야 대체??!!!,3
shentwiiw9740,범죄자한테는 한없이 아량을 베풀어 주시고 범죄자에게 강경한 경찰관은 철퇴를 내려주시는 우리나라 판사님들 ~ 화이링,1
user-wu2ii8hi9e,피해자가 언제 까지 힘들게 살아야 되나?? 뭘 그리 복잡하게 처리하나 몰르겠네... 살인아닌 살인을 한거면... 사형을 때려야지.... 인간 같지도 않은 동물을.. 세금까지 써가면서 왜 먹여살려주냐...???!!!,2
maneasy4075,판사들은 특권 의식이 있기 때문에 상식적이지도 않고 말도 안통한다. 이런 경우 돌려차기가 약이 될수 있다.,147
sangyoung7941,아무리 어떤짓을 해도 판사들은 언제나 가해자의 편에 서서 범죄자를 양성하고 있지.. 판사들이 문제,1
qt3299,우리나라 판사들 벌점제가 있음 좋겠어요 벌점 많은 판사들은 판사직 면책기간 적용제 도입했으면 좋겠네요,0
user-yr2lp5fz9d,상고갑시다 용서가 안됩니다 판사들은 책자대로 판결하기에 일반인들은 도무지 이해안가는 형벌을 정합니다 대법원에선 책자대로 하지않으니 꼭 상고하시야 해요,1
user-xl4tf2hu4f,18범 저리 다니게 만든 판사들도 참 대단하다,3
danieljack1205,이제는 법도 좀더 강화되어야되는 세상아닙니까?? 몇억 몇십억씩 사기치고 징역 2~3년 살고 나와서 배불리사는 세상입니다. 심지어 가해자가 피해자 협박해도 무기징역 사형이 나올수없는 이런 나라법 제발 강화시켜주세요 특별가중처벌이 1년이 아니라 10년먼저 때려버리는 그런 법치국가 만들어주세요!!!,1
not_a_frog_maybe,가해자 신상은 보호가 되는데 피해자 신상은 유출이 된다니 어디서부터 고쳐야 하는 것일까..,80
user-bo7fi8wt4m,"가해자가 피해자의 옮긴 주소와 신상까지 알 수 있도록 도움 주는 대한민국 눈울이 난다 너무 좋은 나라. 판새님들도 존경합니다. 검사의 구형에 또 선한 감형 해 주실거죠. 판새님, 당신 딸이 당해도 똑 같이 해 주실거란 믿음이 생깁니다. 12일 기다려집니다.",0
hals3354,초범보다 누범은 당연히 가중처벌법 있습니다. 워낙 이슈된 사건이라서 중형이 불가피할거에요. 다만 무기징역은 안되기에 나중 나이들어 사회에 나와서 무슨짓을 할지모른다는게 불안한거죠. 전자발찌는 필수. 보호관찰 필수로 붙으니 그때가면 시스템도 지금보단 훨씬 개선될것이고 크게 걱정은 안하셔도 될듯. 여성분은 좋은 든든히 지켜줄 배우자 잘 만나셔서 결혼도 이루세요,0
user-dd6my9rk2c,20년형 너무 짧은거아닙니까? 재판끝나고 피해자가 많이 울었다는 소식에 마음이 아픕니다 피해자가 안전한 나라가됐으면 좋겠어요,0
user-im9pe2hj7r,신상 공개해주신 유튜버께 감사하단 인사 드리고 싶네요... 끔찍한 악마를 또 풀어 주겠지 미친 판사...,1
user-zx2ch3ul1d,이게 정말로 국민을 위한 법이 있는지 정말 짜증 난다,0
lettermines,사냥터가 맞네... 그놈에게 이세상은 사냥터라는 표햔이 맞는거 같네요. 보복을 하겠다고 말했는데 10년 후던 30년 후던 사회에 나오게 해 준다는 것은 판사가 무책임한것...,22
user-cp5hv3kf2g,판사를향해 꿈을키워가는 나는 지쳐갈때 포기하고싶을때가많지만 사회뉴스를 접할때마다 책을덮을수없는 이유들이 무수히 생겨난다.,0
user-il1pr7fs6y,정말 인구가 줄어들수 밖에요. 누가 이런 나라에서 자식을 낳고 싶을까요,0
l.m.1982,저 괴물은 법이 만만했고 나라가 만만했고 국민이 만만해서 저러고 살아온거다. 그러다가 이런 정신력 강한 피해자를 처음 만나 드디어 그 악행들이 드러난거지.. 대한민국 법원이 키워 낸 괴물이다,3
zedoo1976,그래ㅜ잘한다~~ 끝까지ㅠ반성하지마라ㅜ제발~~ 그래야 형량이 하루라도 더ㅜ올라가지,9
user-vh2wk9kj3v,범죄를 키우는 판사들도 제판을 받아야하는게 지금 현실이다,1
LifeDrifter,판사도 사이코패스인가 보다. 판결문에 분명히 피의자가 반성한다고 명시했다!!!!!,27
