작성자,내용,추천수
user-or5ul5xt2h,판사가 돌려차기 인간보다 더 잔인한 사람이다..제발 천벌 받길 제발제발,10
user-yr1gu6td7r,한국판 덱스터가 있으면 좋겠다 저런애들 죽이는 소시나 싸패가 있으면 좋겠다,43
mjkim6262,범죄의 악질성.. 심지어 보복한다 소리까지 하는데.. 이런 판결이라니.. 저 피해자분께서 느낄 절망감 무력감과.. 계속 따라다닐 불안감.. 생각만해도 끔찍하고 안타깝네요. 가해자는 법을 더 우습게 보겠죠.. 최악입니다.,13
Behealthy-ck5gr,지하철에서 피해자 인터뷰 보면서 같이 울었다.. 힘이 되고싶습니다. 같이 싸읍시다.,4
goldenboy6826,출소하자마자 판사에게 시원한 돌려차기로 보복하길 바란다,2
user-wy9gr1hh9o,마음아프다 진짜... 피해자님 ㅠㅠ 아휴 진짜 더러운 사회다,50
vayu1762,공부만 잘해서 판사가 되면 뭐합니까.공감 능력 제로..판단력 제로....가족이 당해도 저럴까... 판사님 가족분들 꼭 더 심하게 당하세요!!!!!!!~~~~~~~~~,11
user-ne6yb7ux9g,법복을 입고 봉을 잡았으면 제대로 일해야지~ 20년이 말이 됩니까? 누구를 위한 법이냐? 법이 이래서 무서워 살 수 있을까? 그냥 국민 참여 재판으로 돌려라~,72
user-gv2rt8mh8c,판사가 이현우가 출소하면 자기가족들 보복할까봐 떠넘기고 형량 줄여주는거 같은데 그럼 이현우 판사님 최고하면서 고맙다고 하겠지.,18
user-hf2kh9pq6c,대한민국 기득권 층인 판사님이 판결임!! 피해자는에게 20년 시한부 인생을 선고함!!,6
user-ve4bo9uj5o,저런 범죄는 사회로 부터 영구격리가 필요하다..,40
user-ie4uy8hd2v,오랫만에 속이 시원한 판결 감사합니다 눈물이 다 날라해요 피해자분 씩씩하게 살아요 그럴일 없습니다,2
dd-cn6vo,인구감소한다고 걱정하면서 선량한 시민안전부터 지켜서 소중한 인구 지켜라.. 쓰레기같은 범죄자 사형부터 시키고 그래야 선량한 시민의.안전이 지켜지고 소중한 생명이 지켜진다. 이리 불안한 치안때문에 무서워서 아이.낳겠냐고.,20
Sungilum,이번 범죄에 대해 슬프고 안타깝고 매우 화나는 일이긴 하지만 20년에 신상공개 전자발찌 착용이면 그래도 잘 줬다고 생각은 듭니다... 판결내용도 있고,0
bf8854,범행이 추가됐는데 형량은 깎이는 매직~,19
user-ru1km8so8n,최환 부장판사가 20년동안 고문 당했으면좋겠다,45
Ohzeeic,양형 이유와 모순되는 판사들의 형량 선고.... 신물난다!!!,2
user-hi6lm1sn1e,판사야 너가 피해자 죽인거야 지옥 가라 진심으로,7
user-zt5mv5hh5e,자기몸은 자기가 지킬수 있어야한다,0
kimkimkimkim7184,안전은 누구도 지켜주지않죠 내몸은 내가 지키는 방법뿐임,1
oppaeyo,판사가 피해자를 자살하라고 건물 끝에 올려놓은 꼴이네.. 에휴 이런나라는 저출산으로 나라망해도 할말없지뭐,12
vt6410,모범택시가 진짜였다면 얼마나 좋았을까,0
leelee-vx9cs,아~ 판사 딸래미가 같은꼴 당했으면 어떻게 판결 나냐?,16
user-cc7ob7hk1n,주짓수를 열심히 배워야겠어요 ㅠㅜ,2
74bluejean,최환 부장판사! 당신 같은 사람이 저런 전과 18범 괴물을 만든거야! 때문에 선량한 시민들만 힘들어진다,1
user-vs3do3si7d,피해자분 우는데 얼마나 억울하고 무서울지 공감돼서 나도 눈물이ㅠㅠ... 누가봐도 잔인한 범행을 저지른 범인을.. 20년후 출소시킨다는게 제3자인 내가봐도 아찔하고 납득이 안가는데 보복 예고를 당한 당사자인 피해자는 얼마나 두려울까... 진짜 징그럽다 저런놈 교도소에서 재워주고 밥주는거 너무 아까워요 사형시켜요 그냥 왜 살려두는거에요..? ㅈㄴ 이해안가네,4
user-rl2en3mw6s,"""조선인은 10%의 이성과 90%의 감성으로 살아간다. "" 윤치호 선생",2
user-wf1hw9oc3s,제발좀 피해자를위한 법이대라 무슨 법이가해자쪽으로가냐 참어이없다 세금아깝다 판사 없애자,24
user-iv5un7dw6y,피해자한테 사형선고내린거 아니냐....? 20년만 살라는거다...ㅠㅠ 너무해 무기징역해주세요 제발,7
user-ub8ok7jj8x,판사 ㅋㅋㅋㅋㅋ진짜 골때리네.. 세금아까워 아오,24
steveshin7383,징역 20년이면 10년 살고 가석방 대상일텐데.. 겁에 질려 살아가야 할 피해자를 생각하면 너무 참담하다…,14
user-ce2ep1im2o,판사가 사이코패스 아님 소시오패스인가요?? 국민감정이라는걸 모르네..,73
fron2170,아이고 이렇게 크게 공론화 된 사건인데.. 나가면 죽인다는 말을 듣고 어떻게 불안해서 살까요. 참..,13
