작성자,내용,추천수
user-rq4gz5dv9o,사회에 필요없는 인간을 뭐던다고 저렇게 먹여주고 재워주고 왜그냐? 그냥 사형시켜라쫌,0
Baramhae,가장먼곳이 중요한게 아니라 먼바다에 위치한 섬에 교도소 만들면 안되냐??,1
user-py5rh6qe7l,멀리떨어진시설이라해도 한국이 워낙좁아서..,1
user-jw9cn7xj8r,족쇄 평생 감방. ️,4
nathanp601,장담하는데 십년후던 이십년후던 피해자 보복 성공에 내 손모가지건다.,2
user-ux2er7yg7s,친구란 놈이 공갈협박하는데 도와주세요~ 1:36,2
user-my5qn2qs1d,사형안시키냐??,1
inchullee9515,탈옥해도 얼굴 다 아는데...,1
nono-pg2vv,멀리있는 교정시설 ㅎㅎ 그래봤자 대한민국 안 저놈 손바닥 안,2
kws6905,초중고등학교 대학 군대 동기도아니고 구치소동기 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
ackknd112,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 법이 법이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
jkslover4589,타이타닉 잠수함실험용 새롭게 만들어서 공짜로 태워서 보내줘라~~,0
user-cg5yi7rz2r,영화 악마를 보았다 장경철 현실판이다,0
user-ml8pt1ft3f,제주도로보내야겠네,0
user-xc3xj3hk6c,고소하다,0
edgarbae7809,걍.... x대가리 자르고 시작하자...,1
user-lb4ih6tn9q,탈옥 하다 실패 하면 신창원 처럼 징역 26년인데,0
adeking7291,근데 폭행이 12년을 받나여??? 와!!!,0
exist0231,믹서로 갈아야혀,1
ryutube1956,넌 나오면 나한테 뒤질줄알아,0
user-xm2qr4cg1x,나로호 태워서 우주로. ^^,0
user-gt6kn4lr4t,수원남문파 아니냐,1
eastj3734,민주당 문재인이 외칩니다. 범죄자도 인권이 있다.. 그들의 인권을 존중하고 지켜줘야 한다....,1
user-bn2ns7zb9j,그러면 머하노 우리나라 교도소는 휴양시설 이다 ㅋ,0
user-bi3bs4pk9c,꽈쥬 잘라,1
user-ed1uw5xs2f,와우.. 구치소 동기 겁나 간사하네.. 바로 나오자 마자 까발리네..,0
user-yv2nv3pr8x,사형시켜라,0
user-dd6dz1pi3k,판사 나는 관대하다 ㅋㅋ,2
cbdbfkdjehfnruehc7363,넌 사회에 나와도 벼르고 있을 사람이 한둘이 아니니까 어차피 뒤진 목숨임 ㅋㅋㅋㅋㅋㅋ,0
