작성자,내용,추천수
user-mg2lz9ng6w,판사들 진짜 정신 차려라 니들이 용서하는 사람이 아니라 범죄자에게 제대로 된 처벌을 내려야하는 사람들이야 착각하지마 용서는 피해자가 하는거지 피해자기준에서 판결을 해라 제발,4
user-pz4jk2yk3k,겨우 20년?!! 대한민국 법은 누구를 위한 법인가? 악질 범죄자를 보호하고 피해자를 보호하지 못하는 법은 개법이다,295
user-tp6wv7fb4x,결국 미래의 피해자를 또 양성하는 우리 판사님들 ^^ 그 피해자는 꼭 판사님들 가족이길 바랍니다,15
chrisj2019,20년도 결코 많지 않지만 그나마 여론을 의식한 법원의 판결이라고 생각합니다. 문제는 이미 많은 범죄 전력을 가지고 있는 범죄자에게 가중처벌 되지 않은 부분은 아직도 이해하기가 어렵네요,11
user-lv1fs6yn3z,저 판결한 판새와 가족들도 똑같이 당해봐야 함. 사형시킬 놈을 20년형이라니 제정신인가???,3
yyclever1695,법을 개정안하는 이유는 높으신 분들이 사고쳤을때를 대비함을 위해서겠지..,7
user-cc9jl6ji8u,와 이렇게 공론화되도 구형35년에서 15년을 양형때려버리는구나...진짜 대단하다,6
Wook91,50살에 나와서 또 범죄저지를텐데... 20년이 뭡니까,91
user-bc1oe5il3x,역시 가해자를 위한 나라 와 판사 대단합니다 판사와 국회의원의 자식들 똑같이 당해봐야 그제서야 처벌 강화할듯 국민들의 피해는 개미같이 보니깐 지 자식들이 당해봐야지,31
mjdalky,판사님의 넓은 아량으로 20년뒤 출소한 피의자에게 당신 손녀가 꼭 똑같이 당하기를 기도하겠습니다,17
RoMin-eu3wn,와~~ 누구 가족에게도 저런일이 꼭 일어나길 빌어봅니다~~~ 차암 좋은 세상입니다 범죄자에게ㅔ,2
hyunkyungchoi4395,헐 말도 안된다 이건 넘 짦은 거 아닌가요ㅠㅠ,22
yongyu-nm3dv,"종종 겁많은 여자들보고 피해망상이니 과대망상이니 우리나라처럼 치안 좋은 나라가 없다느니 하는데, 단순히 범죄를 당하는 것이 두려운게 아니라, 저런일을 당했을때 체대로 처벌받지 않는것과 법이 너무 약하다보니 피해자를 보호해주지 않는 다는것에 우러나오는 두려움이라는걸 간과하더라. 치안이 좋으면 뭐하냐고. 전과 18범에, 대놓고 보복언급한 놈을 감형해주는 나라인데.",5
user-ib8qn6pv8y,피해자분 20년동안 받을 정신적 고통과 복수당할 수 있다는 두려움은 무시하신 판사님들... 물론 성범죄 인정해주신건 너무 감사하지만 형량이 너무 적어요...그 인간 반드시 복수할 놈인대 이민가란 애기신가요??...대한민국 법은 왜 피해자보다 인간이하 범죄자의 인권이 더 중요한 나라인가요 아........,223
andykim8975,참... 존경스럽습니다. 판사님.,18
kingsow2,아니 판사들. 대단하십니다 언제쯤되야 진짜 정의구현이 될까요 판결 내린 판사도 누군지 밝혀라?,2
