작성자,내용,추천수
user-eo8bi9ux2d,사법부가 제대로 처벌하지 않아 18범의 괴물을 만들었고 무고한 피해자를 또 만들었다. 판사들 본인 딸이었다면 꼴랑 20년만 선고했을까? 저 괴물이 20년 뒤에 나와서 뭘 하겠나? 사법부 니들이 괴물을 만든거다,7
Huhuhuuu-sk7os,아니 무슨 20년이야 어이가 없네,6
user-nw9bi1wb9m,꼭 출소해서 보복하고 돌아 댕기다 저거 판결낸 판사 맞닥들여서 살해하고 또다시 징역 살았으면 좋겠습니다.......,0
ok3884,이현우저놈때문에 많은사람들이 이유없이 피해를 봤는데 다수의 사람들을 위해 저놈은 반드시 이사회에 내보내서는 안된다 전과18범이면 취미생활하듯이 범죄저지르는놈이다,1
user-gl9qk3tr7v,사람이 죽어야 판결을 하는 대한민국. 죽을때까지 기다리고 격려해주는 대한민국. 살인공화국,0
xvwsxvws,2:36 무마가 아니고 무산인듯...,0
user-zk9fk5cm2n,적당히 나와라! 아오 그냥~,1
