작성자,내용,추천수
user-kh6yb5ll4t,전과기록만 봐도 갱생의 여지가 없는 동물이라는걸 알겠는데 이정도면 사형시켜서 사회에서 삭제시키자. 그리고 저따구러 교육한 부모도 같이 처벌하자. 사람을 키워야지 분리수거도 안될 놈처럼 키우면 어떡하자는거야,11
barbariwan,저런 놈을 굳이 교화시키겠다고 세금 들여서 밥 먹일 필요가 있을까?,2.1천
user-mf5eo3dq1i,법이 응당 지켜줘야 하는데 개인 유튜버가 피해자의 어려움을 알고 자신이 피해를 입더라도 돕고싶다며 나섰네. 밥버러지 같은 판사들보다 1000배는 이롭고 정의롭다,448
blueguerrilla1027,감형때린 판사님 얼굴도 좀 공개합시다.,287
riannaa6366,안되겠네 꼭 가해자넘 신상 집주소 성장과정 학교생활 뭐 다 공개해서 전 국민이 얼굴이며 다 알게해주셔야 이런 천벌 받을 놈이 줄어들듯,8
palmcoco7426,출소할때 쯤 다시 신상이 퍼져야 안잊을텐데....10년 이상이면 당연히 잊혀질테니까요ㅠ,239
heily951,"이렇게 온라인으로 모든 국민이 한 마음 모아 가해자에 대해 찾은 이유는, 사법부와 검사와 경찰이 범죄자로부터 국민을 지켜줄 의향이 없어보이기에 국민들 스스로 서로를 돕고 살 방법을 찾아낸 것이고, 이 행동을 통해 사법부가 부디 정신차리고 법의 이름으로 피해자를 보호하고 범죄자를 처단하기를 바랐기 때문이다. 하지만 사법부는 오늘부로 국민과 피해자를 완전히 배신했고 제 기능을 제 손으로 버렸다.",3
user-nm7yv9no6b,저런 악질 범죄자한테 대체 인권을 왜 따지냐. 인권은 사람한테 적용하는 거다. 전과 18범인데 교화된다고 믿는 멍청한 판사들 때문에 이런 사건이 계속 나는거다. 사람은 절대로 고쳐쓰는거 아니다. 원래 저런 놈이였으니 다시는 사회에 못나오게 해야한다.,893
user-wf3uj3bd7d,이래서 신상공개가 중요하다. 피해자를 지키기 위해.,43
rainynoon,제대로 판결 안하면 판사 신상정보 공개도 갑시다!!!!!!!!!,234
pumaha4814,피해자보다 범죄자의 인권을 더 우선시하는 법! 이게 국민을 지키는 법의 수준이다.,196
user-rf2if9rv9l,법은 범죄가 일어나지 않은 상황에서 모두에게 공평한 것이지 명백한 범죄가 적용되는 순간은 피해자가 반드시 우선시 되어야 한다.,0
user-di9xc9ts5q,우리나라만 왜 이리 가해자를 챙기는지.. 가해자보단 피해자가 우선 되야죠,612
iljglm,이렇게 정의로운 분들이 계셔서 아직 살만한 한국이다. 유투버님 법이 허술한 한국에서 이렇게 안전하게 살게 도와주셔서 감사합니다.,85
user-ju1iq5yb2t,교화 : 가르치고 이끌어서 좋은 방향으로 나아가게 함 현실 : 18번을 가르치고 이끌었지만 범죄를 저지르기 좋은 사회로 나아가게 함,173
leesh8080,"검사님, 35년 구형도 처벌이 너무 약합니다. 사회에 절대 못 나오게 해야합니다.",4
user-kc8cl6vp4e,"범죄자 얼굴은 모자이크하면서 끝까지 가리고, 범죄자를 공개하는 유튜버 얼굴은 모자이크 없이 그대로 올리는 한국 방송의 참모습 잘 봤습니다. 참 대단하시네요. 가려야 할 것과 공개할 것도 구분 못하는 게 이 나라 방송의 실체 같습니다. 아주 자~알 봤습니다. 유익하네요.",61
DJ-vl2cb,이런 놈들을 무려 35년이나 국민 혈세로 먹여주고 재워주는 게 말이 되나?,3
awesomenew7256,보복범죄는 꼭 처벌 좀 강화해 주세요..,436
user-eb2vd8jz9x,"다필요없고 받은만큼 피해자도 똑같이 돌려주면 되는겁니다! 전국민이 보는앞에서! 죄질이 심하면 두배,새로 받아라! 전국민이 보는 앞에서!! 그래야 앞으로 이런일이 두번다시 일어나지 않지!",63
jini7118,저나이에 따뜻함이나 선함을 배운게 아니라 잔인함과 악함을 배우고 익혀서 실행한 가해자의 잔인성 앞에서 소름이 끼치고 저렇게 무방비속에 잔인하게 당하는 피해자가 더이상은 없어야 할것입니다,8
myungokpark7823,저런놈은 이세상에 정말 필요치 안으니 다시못올길로 보내야지 어떠한 선처도 법도 필요없는놈 감방에서 밥값나가는것도 아까우니 그냥 보내버리자,3
McBurn444,진짜 데스노트가 필요한 세상이다 ..,282
user-ib6pw8gx1z,나라에 있는 법쪽에 있는 ㄱ인간들이 못지키면 우리 국민들이 지켜줍시다.. 진짜 이건 진짜 우리가 지켜야합니다.,2
op-pp4le,뻔뻔스럽게 복수??? 잘 보세요 판사님들 저런것들 출소 시키면 세상이 어찌 돌아가는지 절대 못나오게 하는 방법을 검토 하거나 사형 시켜야 합니다 결코 무시하면 안되요 저렇게 대놓고 협박하는데,512
ICE.AMERICANO,사법부 높은 사람의 자식이 꼭 저런 일 당하길 기원합니다. 아니 본인도 당하길 간절히 빕니다.,41
soohyunkim0,피해자분이 신상공개를 원하는데 언론도 법도 나서주지 않은 일을 한 개인이 나서셨다니 정말 멋있습니다 국민으로서 항상 응원하겠습니다,2
ppukderahoma,이번기회에 이딴식으로 해서 판세가 판결내리면 쪼금 살다 나와서 보복하는 과정이 적나라하게 시간 별로 유튜브로 알려져서 피해자가 얼마나 피해를 받는지 자각하고 무언가의 불공평하고 덭붙히기해서 귀찮아서 뿌리부터 못고치는 법을 뜯어 고칠 수 있도록 하나의 운동 및 혁명이 일어나기를,88
kii2426,이게 정상이고 상식인데 처벌을 받아야한다는게 참 아이러니 하다.,5
bradkim7007,제발 사형제 부활시키자. 언제까지 사람같지도 않은 범죄자들 밥까지 먹여줘야하냐?,391
jenijenijeni,비난으로만 끝내지말고 사람이 제일 잔인하다는걸 우리모두 보여줍시다.,12
ju-yeonpark9774,저런 위험한 인간은 모두가 알고 있어야죠~,99
hot6948,사형 하세요 제발 한국은 왜 항상 가해자 천국이란 놀림을 받으며 이런가해자 인권에 힘쓰는건지 피해자가 어떤심정으로 살고있을지 끔찍하고 너무 무섭네요 정말 삶이 공포일것같습니다,1
user-tm9ev8eg9e,인간성 끝장난 바뀔생각없는 범죄자가 혹시 인간될까해서 너무 챙겨주는 우리나라 법때문에 인간답게 살고자하는 모든 국민들이 불안과 두려워하며 살아야되는 세상,6
user-yl2ys8hn1b,진짜 누구라도 저렇게 공개하지 않았으면 출소하고 진짜 피해자한테 보복했을거 아냐;; 현재 징역12년받았다는데; 전과18범에 또 범죄저지른거 보면 교화안될거 본인 스스로 증명한거니까 사형집행했으면 좋겠다ㅠ,2
lamgay,아니 저런사람이 우리나라에 있어서 이득이 되는게 뭐임? 살아있으면 사람들 분노만 키울거 사형시켜 마땅한 사람들은 깔끔하게 보내주세요 제발,625
Summer-nm9si,이 유투버가 한일은 정당하다,136
cortootify,담당 판사님 제발 검찰 구형만큼만이라도 2심에서 선고 해주세요 이래야 대한민국의 악한 범죄가 조금이라도 처벌 받습니다.,3
csm-ge2qx,저런 범죄는 실수도 아니고 용서 해서도 안된다 실명 공개해서 더 이상의 피해를 막아야지 가해자 인권 운운 할일이 아니다,0
leeinkv,"'피해자들은 용서하지 못하는데, 말도 안되는 형량을 주고 판사가 대신 용서해주는 한국' 이라는 띵언은 누가 한건지 현실이라 어이가없네.",11
whitesnow402,제발 무서운 범죄자들은 제발 영원히 사회로 나오지 못하게 해주세요,0
user-ns9vh6wc2i,전과 18범을 사회에 풀어줬다는 게 말이 되냐??? 그러니까 또 범죄를 저지르지 ㅅㅂ보복 협박까지하는 폐기물을 세금으로 먹여살려야 한다고? 돌았니??,295
geoneo5155,저런 짐승도 보호해 주려고 애쓰는 자랑스러운 사법부. 높은분 들을 보호하기 위해 그들 입맛에 맞게 만든 법들이 저런 짐승들이 잘 쓰고 있다는게 아이러니~,15
jeongdoe6629,(저런 범죄자를 상대로) '사람이 세상에서 제일 잔인하고 무섭다는 걸 말로만이 아닌 행동으로 각인을 시켜줘야 할 필요성'이 느껴지네요. (저런 부류의 범죄자를) '하이에나처럼 찾고 또 찾아내서 한명한명 정성스럽게 케어해 줄' 전담부서의 필요성이 느껴지는 건 저만의 착각이 아니길...,22
user-rl8lq4yo8q,저런 사람이 사회에 같이 산다는게 끔찍하다. 사회에서 격리시키는 것도 아깝다. 탈옥하면 다칠사람 여럿이네.,1
cagoscania8051,저 짐승보다못한 분리수거도 안되는 폐기물을 같이 복역하시는 큰형님들!출소할때까지 잘근잘근 자장자장 밟아주세요,4
user-rd9ut7nt5w,이런 악질18범 쓰레기는 사회와 영구격리를 시켜야지.....출소해서 다음에 당할놈들은 이런 판결 내린놈이길 빌어봅니다...,1
user-yp7cs6do3m,가해자의 인권만 보호하는 이상한나라.......... 참말로 법이 바뀌어야함,257
infinity751019,지금 이런 가해자를 보호하는 법이 만들어진 이유는 지난날 법 지식을 많이 아는 가해자들이 법을 개정했기 때문이죠 ..... 경찰에선 가해자를 보호하는 이 법이 국민들에 의해서 바뀌었다고 세뇌된 분들이 대다수구요 ㅠㅠ,0
user-ry6ov7jx7c,가해자분 처벌 제대로 받기를 카라큘라님 멋지십니다,3
lukious1102,"저런 놈은 멕시코나 베네수엘라, 브라질 같은 치안 안 좋은 곳에서 태어났어야 했다 마피아 앞에서도 과연 저렇게 가오부릴 수 있을까? 진짜 저런 놈들은 남들한테 폐만 끼치고 사형이 시급하다 범죄자 인권이니 뭐니 하지 말고 제발 사회에 방생시키지마 전혀 반성하는 기색도 없어보이는데 풀어줘봤자 또다른 희생자만 생길 뿐이다",0
7lazaros234,범죄자 신상정보공개 불가 판단한 사람의 이름과 얼굴이 공개되어야 하고 사유를 투명하게 밝힌 후 사유가 기각될지 받아들일지 이또한 평가하는 위원회가 열려야한다고 생각합니다. 투명한게 없네요..,14
user-pj9hp5di7d,범죄자 보호해주는 나라 부디 보호해주고있는 그대들이 벌받길 바랍니다,1
user-df3wo7cj6c,제 개인생각이지만 저런 분들이 계셔서 국민들이 힘을실어드려야 나라법이바뀐다 정말 범인이 인권이 어디있냐 피해자는 어디서맞았는지 씨씨티비도나오면서 범인집주변은 왜안나오는건데 전고ㅏ40범이 사람이냐 짐승이지,510
jyount23,진짜로 가해자가 감옥을 가서도 피해자 인적 사항을 외우고 있을 정도면 외부에서 조력자도 있을 것이다. 피해자 인권을 생각한다면 개인 정보를 무단으로 조회한 가해자의 조력자도 반드시 색출해서 구속해야 한다. 그리고 저런 부류의 범죄자는 인적 사항이 노출 되어도 신경 쓸 사람도 아니고 누가 보든 안 보든 무조건 출소하면 보복 할 겁니다. 대법원은 반드시 사형을 구형 해 주시길 바랍니다.,0
infinity751019,나라가 마땅히 해야 힐 일을 개인 유뷰버가 대신 해주네요 ㅜㅜ,12
huckle127,피해자 건들면 지옥을 보게될거야. 판사는 국민의 고함이 들린다면 저인간을 무기징역 시켜라,0
