작성자,내용,추천수
doit5243,"이 사건에 연루되어, 피해자에게 2차 피해를 가한 국가(판사, 경찰, 신상정보공개위원회 위원 등) 관련자들 자식들이 똑같이 저런범죄 당하기를 간절히 기도할게",178
user-ef2df1sk5z,싫어하는 사람도 저리 감정 담아서 걷어차기 어려울 거 같은데 일면식도 없는 사람을 어떻게 저렇게 차지..?,90
paradox918,또라이 한놈때문에 다수가 피해를 무릎쓰고 행동하는 모습에 울컥하네요,4
oasis_suminsam,세상 무서워서 내 딸이나 내 아내에 대한 걱정이 되는 상황에서 저정도의 행위에 반대할 이유가 없다. 유튜버님 응원합니다,98
coollee,국가나 언론은 정말 한심하다. 부끄러운 줄 모르고 행여 개인정보유출우려나 할까봐 참 걱정이다 공부하고 독서하고 대학나와도 남에게 피해나 주는 놈들,8
bichbyeol,두려움에 떨며 살아갈 피해자를 지키고 국민의 안전을 지키기 위해 힘써주셔서 감사합니다 우리가 원하는 진정한 영웅입니다,7.4천
user-xs9mm1nt5s,신상 공개 하신 분 피해자분 용기에 박수를 보냅니다 가해자는 다신 사회생활 못 하도록 신상 공개 해야 합니다!,49
chanwookim8778,낙인효과보다 신상공개로 인한 범죄예방이 우선 아닐까 싶네요. 강력한 제제와 처벌은 즉각적으로 반응하여 사회에 나타납니다.,82
wild11161,사법부는 정말 창피한줄 알아야합니다. 국민이 국민을 지키기위해 피해를 감수하며 나서야하다니요. 사법부가 국민을 지켜야하는거 아닙니까? 10대부터 지금까지 범죄를 저질러온 전과 18범이 똑같은 국민입니까?,1
whatrinwants,진짜 너무너무너무 잘됐다 국가가 해야할일을 대신 이렇게 나서주셔서 정말 감사합니다 제발 평생 얼굴 못들고다니게.. 욕이란 욕은 다 먹게.. 지가 한짓이 어떤짓인지 못깨우쳐도 제발 평생을 변변찮고 힘들고 빌빌거리며 살다가길,48
user-pu2cl2if7w,우리나라 법과 법원은 피해자보다 가해자를 보호하기 위해 존재하는 것 같다.,0
user-id4kw9pv4y,이런 일을 국민이 나서야 한다는게 황당하네요.,5천
