작성자,내용,추천수
paulvn1702,판사들에게도 심각한 실수의 경우 징벌을 주어야 한다.,138
user-ri8zs2xn8n,보복하겟다는것도ᆢ협박이다ᆢ가중에가중처벌해라ㆍ판사여,56
user-qn6tp1rn6p,피해자가 살아 있다는게 천운이시네 진짜 큰일날뻔 잔혹 그 자체다,355
s.gwannabe236,사회로부터의 영구적인 격리가 답이네요.,15
KPOPKeeper,이정도면 판사들도 공범아닌가요? 가해자들 심신미약이라고 감형하고 초범이라고 감형하고 피해자는 그 상처가 평생가는데 이 무슨 어찌된게 피해자보다 가해자를 더 신경 써주는거지 ;,1.4천
user-ng8eo2lr1z,"처벌을 내리는 판사에게도 이러한 사건에 일말의 죄책감이라도 느꼈으면 좋겟네요, 판사들의 처벌이 우리 사회를 지킬수 있도록 노력해주세요.",286
GloWonsiK,방송 봤을때 갱생의 가능성이 보이지 않았어요. 12년은 진짜 말도 안된다 생각됩니다.,671
JJ-dt2gh,가벼운 처벌은 향후 더 큰 피해자들을 유발을 하게 되는데요.이러한 분들을 격리를 해 주셔야 합니다.,6
user-uc8dq6pr1q,다시는 악한일 저질르지않게 강한처벌 원합니다.,301
user-vu8bm8tp7m,이런놈들은 제발 사형시키세요~ 따뜻한 세상이 되길 바랍니다,10
kwsojkw,"전과 18범에 잔인한 범행, 저런게 무기징역 아니면 뭐가 ...답답하다.. 형 살고 출소하면 또 19범. 20범.21범 되다가, 살인까지 할 놈인데. 미친개를 사회에 풀어 놓으려고하네. 법이 잘못돼도 한참 잘못됐다. 무기징역에 신상공개 해야 마땅하다.",576
user-xu3hm8yk8n,재범사고 발생시 엉터리 천사표 선고판사가 피해자에게 보상하는 법을 만들어야 한다.,516
user-gk4yv2ff2j,판사가 피해자 체험을 반드시 경험하고 판결했으면 좋겠습니다. 이게단순히 교화니 갱생이니 뭔가 가해자 중심의 판결이 정말 사회 전체에 이익이되는지 생각해 봐야 하지 않을까 싶습니다.,48
klas12901,범죄자가 살수없는 나라가 되야한다,12
user-my6zf2br6r,자비롭고 은혜로우신 우리나라의 판사님들께서 초범이네 반성의 기미가 있네 따위의 이유로 판결을 내리신 결과 이나라가 점점 범죄자들 음주운전자들이 판을 치고 있군요 ㅠㅠ,315
user-lu6,나라가 거리에 미친개를 풀어놓은거지 쓸데없이 세금축내는 정치인들수를 줄여야한다 용역깡패로 오보수정해라 경호업체는 전과자 안쓴다,54
jjhrvsv,검사가 징역 20년 구형했는데 반성문 썼다고 판사가 8년이나 감형해줌. 저런 놈들은 화형시켜야 함.,724
Sylvester324,솜방망이 처벌을 했는데 재범을 저지르면 판사도 같이 형량을 나눠 받게 해야 한다.,212
user-gi2ps3fl4v,이야 진짜 충격 그 자체다. 법은 이것을 기억하고 처벌을 강화했으면 좋겠다. 이거 너무 하네.,150
bbangsu2,나와서 또 범행을 저지를게 누가봐도 뻔한데... 영구적으로 사회에서 격리해야 합니다...,1
nightflight767,"재범할 경우, 해당 판결 판사도 책임지게 법 바꿔주세요. 처벌이 너무 약합니다. 그리고 신상 공개도 하세요. 대체 누구를 보호하는 겁니까",27
user-rf2en9pr7x,고작 징역12년이라니 개판사들 진짜 이게 나라냐? 저게 살인인데 술먹었다는 이유로 징역 12년이라니 미친 진짜 사법부는 개혁대상이다,4
user-mm7nv4po3c,문신 보여주려고 팔 걷고 옷벗고 난리치는거 정말 너무너무 한심해보인다 ...,546
ttbb-tt7kr,판사들은 형 집행 기간이 짧아도 살고 나오면 재범 확률이 현저히 떨어진다고 말하지만 그게 이제 전혀 나쁜짓 안 하면서 남들처럼 평범하고 착실하게 사는 게 아니라 사실은 감방 생활은 이제 더 하기 싫으니까 나쁜짓 하더라도 안 걸릴만한 더 교활하고 더 약은 방법을 배우고 찾아서 여전히 변함없이 사는 거죠..,180
