작성자,내용,추천수
neins3447,"감옥에 가두는 것 외에 국가에서 제공하는 제대로 된 교정, 교화 시스템도 없는데 개전의 기회 운운하며 감형해주는 멍청한 판사들의 무책임한 판결에 그 범죄자의 재범률 조사해서 판사 스스로 책임을 지게 하는 추적시스템이 필요하다.",148
user-bd1lm6ge2i,지가 한 2~3년 살거 같다라니;;;; 법이 이따위로 허술하고 예측 가능하니 범죄자들이 악용하는거지 ㅉㅉ,14
456dysha,전과18범....저런사람이 우리나라에서 같은하늘아래 숨쉬고있다는게 진짜 불결하네 저런사람은 사형되야 합니다 엽기적인 사건인데 정말 우리나라는 공권력이 약한나라라서 가해자를 강력히 처벌을 해야합니다,524
zordy_111,재판하시는 분들 매번 불우한 횐경으로 감형시키지마세요. 당신들의 그 판결로 피해자 분은 더 불행해지십니다.,101
user-tn5ik3kk7x,피해자분 넘넘 억울하잖아요 판사님가족들도 이런사고가 빈번히 일어나서 바로잡길바랍니다 피해자는 용서한적이없는데 판사가 정상참작이니 뭔해서 형을 감면해주고 용서하고 지랄이네요,58
GREEN36591,이 사건은 전국 어떤 젊은 여성한테 일어날 수 있는 사건을 저 분이 당하신겁니다. 저 분을 응원하고 국민적 관심으로 판사가 제대로 형량 때리게 해야합니다.,33
user-wq5ys9dx3q,"시험만 합격해서 법복을 입고있는 정서불안 판단결핍 사회부적응 판색이들을 걸러내지 않는 이상 범죄자들은 기가 살고, 피해자는 평생 불안에 떨면서 살 수밖에 없는 환경입니다. 판색이들 전반적으로 세무조사 실시해야 합니다..",88
user-rf7oh9en5h,저런인간을 왜 선처해서 형량을. 낮추려 합니까. 제발 대한민국 판사님들 공정하고 정당하게 피해자를 생각하시고 정신좀 차리세요,5
user-qe6xb7hl4p,피해자 분의 말이 가슴에 와닿네요 불우한 가정환경이라고 다이런 사고를 치는것은 아닙니다 이런 사람은 교화가 불가능 합니다 사회에 나오면 위험합니다,249
aeio7626,피해자분 너무 힘들겠다 힘내세요,61
everydaylife963,정말 여자분 사랑해주는 남자 아껴주는 분 만나서 매일 혼자가 아니길 ...하루라도 편안하게 행복하게 사셨으면 좋겠습니다..가해자 무기징역 정말 되엇으면 좋겠습니다...법원에 혼자 걸어가는 뒷모습 보니 불안하네요.부디 별탈 없이 행복하시길 바래요!!!!,44
user-dy3qt4fd3z,법은 국민을 위해 존재하는 겁니다. 민주주의 국가이니 대다수 국민이 납득할 수 없는 판결을 내리는 판사는 자격을 박탈 했으면 하네요.,12
eos4990,대한민국범죄자의 천국으로 만들어 주시는 판사님들 대대손손 그 혜택을 꼭 받으소서,78
user-adsfnm,판결이 피해자를 두번 죽였다 검찰 구형에 15년이나 감형해주다니...,8
davidjeon5746,진짜 판사는 무슨 생각이냐??? 자기 자식이 당해봐야 정신 차릴려나?,201
user-oq8cj2rs7e,피해자분 용기내시고 힘내서싸우세요 그리고 사람을그지경을 만들어놓고 자기감옥가는거만 걱정하고있는 가해자를 이런재판결과에 어이가없군요,37
Sparky894,상처받은 몸과 마음을 추스리시고 힘내세요 정말 고통스런일을 당했지만 당신의 용기에 존경하는 마음을 보냅니다,59
user-lt4cl9ze2x,극악무도한 인간은 중형에 처해야합니다.사람을 해치고도 판결이 약하니 그런짓을 아무죄책감없이 저지러네요.당한만큼 똑같은 벌을 받아야합니다.사형집행찬성합니다.,6
user-ve3qw3sg8j,판사는 참 자애로운 인간들이었군요.참 놀랍네요,36
user-rg9nb2fx1z,판사들도 주기적으로 싸이코패스 진단 해봐야 한다. 공감능력이 결여 되었다. 불우한 환경에서 자랐다고 15년이나 감형해주고 반을 후려친다는 것은 화목한 환경에서 자란 사람은 가중처벌 된다는 것과 뭐가 다른것이냐? 이상한 판결 내리는 판사들의 정신감정이 시급하다.,10
-sss102,35년도 작은데..20년??맘 같아서는 세금을 써서라도 미국깜빵에 평생 가두고싶다..교도소 나와서 누군가를 또 피해를 주면 그건 판사가 만든 범죄임.판사가 막지 못해서 생긴 범죄임.,381
qkrtjsgk8434,피해자분 어떠한 말로도 심정을 헤아릴 수 없을거같아요..얼마나 힘드실지..,5
mjkim1815,피해자분 힘내세요,10
Grace-lx7qx,법조계를 믿을수 없다 하루빨리 법조계를 싹 바꿔라 한장관님 힘내주세요,6
user-dq8ck4qu1q,엄태웅님 용기있는 시민의식에 우리모두 배워야 정의로운 사회가 지켜질거라 생각합니다,30
user-lv1bj2kc6w,사형시켜서 저런 인간쓰레기 들이 없어져야합니다. 글고 법을 심판하는 법조인들도 반성해야 합니다,3
coffee9901,진짜 역겹다 돌려차기 가해자... 그리고 판사들도 역겹다 정신 차려라 판사들아..,37
user-qz2gk4gi9b,국민의 마음을 대변하라고 판사를 두었는데 판사들이 자신들의 독단으로 판결을 한다면 과연 판사가 있어야 하는지요,4
user-yn1vi3dm3n,불우하다고 다 저렇게 살지 않아 판사는 법정에서 감정팔이 하는 가해자에게 약해지면 안되고 법의기준에 맞게 형랑을 구형하기 바란다 이게 살아있는 정의다 그리고 피해자분께 진심어린 위로를 보내며 이사회가 피해자분을 끝까지 보호해 주기바란다.,2
user-xk9tl6bl2d,힘없는 여자입장에서 이런일은 너무나 무력하고 공포스런 상황이에요. 어린이나 노약자 여성을 상대로 행해지는 착취나 폭력범죄는 가중 처벌로 통제되어야힙니다.,6
user-tu3mw6zt5l,피해자분도 진짜 너무 대단하세요,12
user-sx5gw6rk7w,돌려차기 자세를 보니 술이 취한게 아니다. 강력히 처벌하여 사형을 시켜야 한다.. 판사들은 남의 아픔이라 생각하지 말고 자기 자식이 당했다고 생각하고 판결을 내려야 한다..,1
user-pv7xb9kh1h,사형 때려야지 판사는 왜 하니?,338
user-gn6qg3ej4k,가해자에게 너무나 관대한 대한민국 사법부,15
user-vu3rw6bp4u,진짜 국민을 위해서 법안 통과하시는 분은 대부분 박주민 의원님이시네 ㄷㄷ,17
user-wd3vx8yh4i,피해자는 평생 지울수없는 상처를 가지고 지내야하는데 고작 20년이라니 이게 뭔일? 천벌받을놈. 극형에 처해야합니다.,2
user-wo4om6pt9x,하아 피해자 정보를 가해자가 볼수있다는게 소름돋네요,22
user-oc9cy4vu7c,저런 전과13범을 경호업체에서 받아줬다는것도 너무이상하네.......범죄자신분을.... ㅡㅡ 제발 사법부에서 다시 제대로 판결해주시길..... 저건 너무 아님,2
