작성자,내용,추천수
user-nl6qs1yj5r,"그게 죽인거지..끝까지 고인의 명예를 깎고 부인하는 인간들,,,사형이 답임...세금도 아깝다",1
user-ro5kw3cm1y,내연남 만나기 바빠서 남편 돈 다 가로채어 라면값고 없고 얼굴조차 보기 힘들게 남편을 골방에 살게만든.그 자체만 보드라도 이은혜 당신은 이미 인성이 보이고 천벌받을거야,2
kenjikawakatsu3141,천 벌 을 받 아 야 할 것 들,0
user-xd7oj8qy3n,사형을시켜야지 무기징역이라니~~ 말도안되네요 무조건 사형이지,0
