작성자,내용,추천수
user-uu3dr3ur9m,언론이 발달해서 인가 언젠가부터 세상에 상상 할수 없는 악인들이 너무 많이 나온다… 미쳐돌아가는거 같다. 상식적이지 않고 이기적이고 그러면서 아무렇지 않게 우리들에 숨어들어서 살아가는 악인들 ㅜㅜ 남자여자든 살인을 하는 사람들은 똑같이 죽었으면 좋겠다. 사형제도가 인권을 보호 하는게 아니라 악인을 양성 하는것 같다 정말….,8
yungjakim4366,그렇게 증거까지 있었는데 그날로 구속을 안했다 정말로 한심하다 조력자라면 가까운 가족아날까 왜 현상금 책정이 안돼는지도 궁금하다 조현수에 대해선 아무런 인포가 없다 경찰 진짜 한심하다. 가장친했던가족 그리고 이은혜 엄마집 구조 자식은 보러오지않을까? 나쁜년!!! 인간도아닙니다,203
user-se9wr4bn4o,이럴때보면 경찰보다 그알팀이더 믿음감 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,35
king_teemo,진짜 내가 제일 고통스럽게 평생동안 해드릴수 있는데,0
snowkoko9996,꼭 꼭 꼭 잡히길! 어디 숨어서 기사 뉴스 다 보고 있겠지? 너희들 꼭 잡힐거야...,1
Julia_vlog,그 와중에 친구도 있고… 악마가 정상인 것 처럼 돌아다니고 있었을거 생각하면 소름…..,20
user-im5ki5pj6k,천하에 벼락 맞을 뇨온 얼른 잡혀서 감옥 가자 평생 햇볕 못 보게 해야됨 사람 죽이는게 무슨 취미 생활이야 진짜 세상 참 무섭고 더럽다 저런것들은 태어나지 말았어야지,0
woosungryu3176,저런 인간도 친구가 있는 거 보면 진짜 인간의 추악함의 끝은 어디인지 그 깊이를 모르겠다......,34
user-uv1lf6np3m,보면서 인간이 제일 무섭다는 걸 다시 한 번 깨닫는다.,7
ok3884,청주교도소에서 고유정이 널기다린단다 은해야! 평생 교도소에서 즐거운제2인생을 살기를...,41
user-wm7bi5dc5t,우리들 혈세로 밥먹여서도 안됨 이럴때 사형제도가 없다는것이 안타깝습니다,0
user-xu6fm8ye6y,요즘엔 코로나때문에 마스크가 필수라.. 빨리 안잡힐거같지만... 얼른잡혀서 고인의 한이 조금이나마 풀렸으면 좋겟다.,1
user-pi6fn6pu4g,잡히더라도 인간같지 않은것들이 교도소가서 밥잘먹고 다리뻗고 자는거 이게 말이되나요 사람을 죽이고 정작 살인자는 무기징역 산다해도 편하게 지낼거 생각하니 기가막히네요 사형ㆍㆍ필요합니다,8
k0162033,구속될것같다는 메세지를 주고받는 친구가 아직도 있다는게 신기하네,215
orchepiarayray1981,복어피 메세지 봤으면 빼박인데 그걸 풀어주네,226
punchfact7377,참 두분 열심히 사네요. 훈훈한 결과 기다리겠습니다 ^.^,2
user-ch6fw6ux6i,천벌을~~내려주소서~~,3
user-co9jz2lb8l,인간이기를 거부한 잔혹한 악마들 반드시 잡아 처벌해야합니다,5
user-zy2iv8vo4l,조력자도 엄하게 처벌하자,3
user-bs8qd5uk3r,살아야할 이유가 없는 인간,751
jung2646,어떻게 저리 잘 숨어있지???,31
Hahahahahahhoho,와 진짜 친구가 있는게 신기하네,13
kinamkwon6613,무기징역 부탁 드립니다,0
kchurh0.04,우주안에서는 착하게 살아야합니다 사람은 창조주께서만드셨고 키우시기때문에 함부로하면 창조주께서 갚으십니다,4
HealingParrot,계획하고 사람을 살인하다니..살발하네!천벌받으세요!꼭!,0
user-ts4lo7jh3n,하늘이 무섭지 않냐.... 어떻게 사람이 해선 안되는 짓거리들을 밥먹듯이하고 다니냐...,95
bastpart3997,피임의 중요성..,1
user-qp3qb8mb5s,일단 경찰청장 장관급 격상은 보류해라...,18
user-pc2wy5pm7z,응~ 영원히 평생 저 가해자 둘은 행복하지 않아도되 평생 그 죽은 남편에게 미안해하고 반성하며 감빵에서 썩어문들어대라,5
user-gx9rz3xq8c,도와준 사람도 사이코패스다 저런쓰레기들은 콩밥도 아깝다 사형시켜야한다 소름끼친다,1
haileyt6765,문자에 '복어독을 먹였는데 왜 죽지않냐' 등의 명백한 살인행위의 증거?같은게 나왔는데 구속수사를 하지않은게 이해가 안돠네요. 검찰1차조사에서 그런 증거들을 제시했다면 당연히 도주하지않겠어요?.. 구속을 안한건지 못한건지.. 안타깝네요.,35
user-fs1zx9og9d,잡힐듯 안잡히는거 보면 조력자가 있는게 분명하다,3
michaelbolton8963,반드시 잡힌다ㅋㅋㅋㅋㅋㅋ 버티지말고 그냥 자수하시길,2
eun6984,하루빨리 잡히길.... 짧은인생 왜그렇게 사니....,0
user-ph9uw9ug9g,교도소에서 고유정 하고 같이 만나면 레전드겠다ㅋㅋㅋ,266
user-we8ve2uk8c,진짜 인간도 아니다 쓰레기다 잡아서 평생 못나오게 해라 ㅡㅡ 열받는다진짜,0
hwihaha6427,조력자도 엄히 처벌해라,67
firepower5134,자신의 앞날을 정확히도 알고 있네,0
user-pg6oj2md1w,쇠사슬 하나로 진짜 고통 스럽게 죽일수 있는데,94
user-di9eq3nu1m,사형제도가 실행 되어야 저런 악질 범죄가 줄어들거 같다! 고로 자비란 없다~,0
user-tt2gd7wx7d,퐁퐁이형 다음생엔 행복해요,0
user-zw8qf6bp6l,체포해서 엄중한 처벌 받길.,0
user-jr5lp9uu6f,구속만 되지말고 남의 목숨 뺏고 보험금 타서 펑펑 쓴 죄로 사형 받아야지,194
user-fj6pg6un3p,지금 까지 안 잡히는 이유는 조력자 분명히 있다,0
aphsn4462,저런건 인과응보식으로 똑같이 다이빙으로 처벌좀 내렸으면 좋겠다. 예전에 미국에 인과응보식 처벌을 내리는 판사가 있었는데 우리나라에도 그런 사이다같은 처벌이 있으면 범죄가 줄텐데 말이죠... 법을 너무 우습게 알잖어...,0
user-co7xl7oc3x,신용카드와 폰없으면 범인못잡는 견찰클래스ㅎ,53
user-ny1uy2py9n,"저도.. 사형제도가 부활했으면 좋겠습니다.. 사람이무섭다는 말을 요즘 실제로 너무많이 느껴요 사람을 고의적으로 살인 했으면 바로 사형들어가주세요.. 제발 사형제 부활 아니라면, 무차별 살해당한 피해자들의 꽃같은 인생과 그들의 부모님께서 사랑스럽게 키워주셨던 그 세월들을 보상하세요. + 보상하라는 말도 웃기네요 ;; 에효 그냥 사형이답입니다.",0
balletrino,넌 집히면 무조건 사형이다 꼭꼭 숨어봐라 진짜 악마를 보았다란 말이 딱 너다 새상에 이런 인간이 같이 공존한다는게 안타까울쁀이다,81
sometimes4055,우와~~~마지막 메시지는 잘 따는데... 누구의 사과폰 암호를 못 푼다는 대한민국의 IT기술...,0
user-dw3hj7ze9i,"영화제목 ""보험수령자"" 실화바탕으로 만들면 초 대박 나것네 ~",33
user-zp2xy3dl1o,조력자야 범인 은닉죄로 작살나지 말고 저것들은 잡히면 무조건 최소 30년이니 하루빨리 저것들 있는곳 알려서 고인에게 죄값을 치룰수 있도록 하거라,0
user-ik7ek5mr9o,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ독하다진짜..,3
user-gs9fn7gs6b,"인간으로 태어나지말았어야돼.. 인간이고 최소한의 양심이라도 있으면 죽인사람들에게 미안한마음이라도 들어야되는데.. 왜 저사람 뇌에서는 그런마음이 들지않을것같아보이지.. 이번생은 죽을때까지 고통받다가 죽고, 다음생엔 인간으로 태어나지말거라",0
user-yy4sk6wz2d,공범들이 반드시 있음. 안 그렇고선 이렇게 안 잡힐리가 없지. 더우기 보험 노린 살인 사건인데 더 죽였을 가능성이 매우 높음. 공범들 모두 사형이 합당함.,398
user-je9ie3ke9q,하루하루 새로운 기사가 하나씩 올라오네ㅈ대단,0
user-el7mu5sj3i,이은혜씨. 자수하여 광명찾으세요 세상은 넓습니다,0
ghks2011,구속되야지 머하러 도망 다니냐 아으 좀 잡혀라,1
msyawooms5952,인구 몇십만정도의 도시에 숨어있으면 오히려 더 찾기힘듬,0
user-oo4hg3wr3g,무능한 경찰 범행현장에서 슬그머니 꼬리감추고 수사 힘들면 공개수배하고 이러고도 검수완박이라니 기가찬다,18
user-ww3cr2jp8i,가정환경이 사람에게 이렇게 중요하다 가정에서 본거 없이 자라면 어른이 되었을때 저렇게 악마가 된다 부모들아ᆢ 자식을 사랑으로 키우자,25
user-pp3di2yf1b,근데 예전하고 다르게 뉴스에서 얼굴공개 했네 잘한듯,2
user-yw9bl7rk2w,“뚜렷한 자기객관화”,0
user-wh6cv5xr2c,얘는 참 대단한 딸이다 ㅠ 인간이 저럴수있다는게 신기함 지옆에 사람들은 전부 먹이감이고 어릴때참 순수햇던애가 저렇게 변할수있을까 그어린얼굴에 사탄이 숨겨져 있엇다니 끔찍하네,0
user-yy8qs4gj2s,진짜 숨는건 세계최강인듯 ㅅ,0
user-ko7je3he7w,제발 시신으로 발견되라.. 저런 쓰레기가 감옥에서 아둥바둥 사는거 생각하면 화딱지 날거같다,0
user-zh8dy8fc2p,구속이 아니라 사형이다,81
user-vj1lj2ms3x,아직도 안잡히는거보면 신기하네...,13
user-kq5gk8ow5k,고유정하고 같은방에 넣어줘 누가 이기나 궁금하자너 ㅋ,0
user-yv9xl7vb8l,사형이 아니라 이런것들은 화형시켜도 반성 안할 인간들이다,0
user-ky5cv2hv8s,이찢명 : 구속될거같습니다 이은해 : 구속될거같습니다,58
user-fh2ih7er5s,저것들이 했던것처럼.. 숨통을 조금씩 조금씩 조여갈것이다 극도의 불안감이 뭔지는 느끼겠지...고통스럽게 죽어간 너희때문에 희생된 고인들의 고통을 너희도 똑같이 느끼길...그러다 고통스럽게 죽어가길,0
user-mq5mn9dv6j,문자를 이제 확인하냐. 친구놈들 싹다 잡아라. 도피생활 돕는것들 잡아라. 구속이 될거같다 문자는 스스로 죄를 인정하는것! 싹다 잡아라,87
user-ne3zz4ou4i,사식으로 복어독좀 넣어주세요~,0
myunfhan894,이렇게 이쁜사람이. .. 휴우,0
user-so4ox6jt9d,구속이 아니라 천벌을 받아야 돼,0
lol-dm3us,인천은 서구랑 차이나타운 거르면 인생에 도움된다,0
user-zv4ie4ly4w,백퍼 조력자 있을겁니다 지금까지 안잡힌거보면 조력자또한 공범으로 강력히 처벌 바랍니다,0
user-he4yt1lh7n,"저악마 주위에 여러명 사망했는데 사형이 답인듯,,,, 억울하게 죽은 젊은 영혼들을 생각해보라,,,,, 사람은 절대 안바뀜,,, 적당히 살다 나오면 또 그짓거리 한다,,,",223
user-yl2bw7xg6u,헬반도엔 다크히어로가 절실하다 ㄹㅇㅋㅋ,0
user-vu6pn3rf5w,죽을때까지 남이 먹다 버린 여자 설거지 하고 살다가 죽을때까지 보험금으로 퐁퐁,0
in_jung2,남을 죽여놓고 나 구속될 것 같아 ?? 이러니 개떡 같은 법이 바꿔야 된다는거다 남 죽여놓고 지는 살려고 해 말이 돼???? 제발 세금으로 노숙자보다 더 잘 먹이고 잘 재우지 말고 다신 감옥 안 가고 싶게 하거나 그냥 사형 시켜버려...,0
user-sb1ns4uk5j,이쁜이 잡지마 예쁜애들은 행복하게 살아야해,7
user-xr3hf6tg3i,"구속이 아니라 평생 감옥살이 해야하거든,,,",1
user-me8mm3sj4v,이 여자애 지인들중에서 혹시라도 갑자기 죽었거나 행방불명된 사람있나 철저히 조사가 필요할듯 ᆢ,435
jamesh146,경찰은 대체 이 조그만 나라에서 범인 하나 못 잡냐... 엉성의 극치여 정말,7
user-ph4iw3ws2s,이딴 인간들 한테 친구란 인간관계도 있다는게 소름돋는다ㅋㅋㅋㅋㅋㅋㅋ죽기전까지 고통받고 살아라 제발,0
ha-ol9jl,범죄를 도와주고 보호하는 사람들도 법으로 심판할듯ᆢ,90
user-xm6ki5vr1m,미안합니다~~진짜 사형이기를 바랍니다,0
football_forrest,조력자도 같이 교도소 보내자,490
love760101,"누구를 만나느냐에 따라 인생이 달라지는데 같은 부류의 사람들을 만나 인생 쉽게 사는 방법을 너무 빨리 터득한 듯. 그것도 죄다 법에 위반되는 걸로만 골라 배웠네. 원조교제, 도벽, 폭력, 갈취, 사기, 살인교사까지... 인생관이 뚜렷하구나.",161
griffithj1253,"전 남자친구 사망 건들 살해가 팩트면 사형 판결, 집행하는게 맞는거다",164
Jang-Chen1,꼭 시신으로 발견되길 바랍니다. 공기가 아깝네요,0
azukiryo,부끄럽다고 숨기지 마라. 우리가 쉬쉬하던 아이들이 모여서 범죄집단을 구성하고 조폭보다 더 샤약 한 집단이 되어도 존재하지 않는 것처럼 여기고 그들에게 공감해주고 일터지면 욕하고 언제까지. 그들에게 속고만 있을 꺼냐. 너희들에게 공감 구걸하면서 뒤에서는 저런 행동하는 애들 많다.,41
user-cn3ne8tk9l,댓글에 가정환경 탓 하는 사람들 은근 많이 있네ㄷㄷ그런거면 불우한 가정환경에서 자란 애들은 다 싸이코 되냐?불우하고 부모의 폭력이 있었던 극한 환경의 가정에서도 바르게 자란 애들도 많다. 그냥 살인자들은 날때부터 악마로 태어난거다,36
user-xw8el9qf9v,구속다음 사형이다 이지지배야~~,1
minamminjae,그냥 죽이면안되고 섬에서 노예로 50년 일시키고 그 노동으로 받은돈은 피해자 가족계좌로 들어가게하고 마지막에 51년째되는날 사형시키야한다,43
user-bu5to4tt4j,사람을 죽인자는 능지처참 해야한다. 사형제를 강화하고 죽을때 고통스럽게 죽도록 법을 개정해라.,0
user-bz5bx6in2g,경찰의 무능력함 엿보입니다. 공개수배로 돌릴정도로 행방을 찾을 수 없다니. 자신의 남편을 무참히 살해한 살인련이 버졋이 돌아다니고 있는데. 국민들 무서워서 살겠습니까? 경찰은 대체 뭘 하는 겁니까? 또 다른 무고한 피해자가 생기면 그땐 누가 책임지죠? 총력을 기울여 서둘러 잡으시길 바랍니다. 청장 끼새도 나가서 잡으러 댕겨라 좀,3
user-mq8dx7fs7d,저런일은 단독으로는 절대못하지. 집단으로 하니 죄책감도 없었던듯. 더찾아봐라 공범들~,237
nn_de,아니 증거 다 잡아놓고 저것들을 왜 불구속으로 수사한거냐?,1
chanelh9231,사형제도부활시켜야한다 인권이사형수에게적용되는건가 인권은누굴워해있는건지모르겠다,0
