작성자,내용,추천수
mooomin2011,구형입니다 판결아닙니다.. 증거 빼박인데 대체 뭘 조사를하고 미루는건지???? 평생 감옥에서 썩도록 해야될거같은데 제발 사회에서 볼일없길바랍니다,0
kathy6166,살릴려고했다면 보험은 왜들었냐 없는돈에 보험금은 그날도냈다면서 그게살인증거지 평생깜빵에서 썩어라 나쁜것들,0
maestroan5485,사형부활 시킬수 없다면 삼청교육대 부활시키자!!! 무기징역이라면 저것들 쳐넣어서 평생동안 인간이하 취급이나 받게해서 병신으로 만들어 버려야 한다!!!,1
user-vt9rx9tc6x,경찰이 불송치한거 검찰이 재수사하여 기소까지 해서 정말 다행이다...ㅠㅠㅠ,1
wooya2012,가석방없는 무기로 가즈아 죽은 전 남편은 무슨 죄를 졌냐,21
yjn9072,최종판결이 어떻게나올지 진짜궁굼삽니다.. 용서할수없는 죄입니다,0
user-rv3nq6hq1f,사람 고쳐쓰는게 아니래요. 두사람은 반성하고 뉘우칠사람들이 아닙니다.,0
jaywpark4969,노력을 했다는 것보다 죽이려고 했다는 증거가 너무많다 인간이 아니무니다 사형,1
user-qk2nl2ox4r,판사야 온 국민이 이사건 결과 지켜보고있다 제대로 꼭 판결해라,0
kylelee1506,검찰 구형이 무기징역인데 항상 판사가 뒤집어 버리지 뒤집어서 10~20년형으로 낮추잖아 일본은 검사가 구형한거 99.9프로를 판사가 들어주더라,17
ju_n220,아직 구형이니..... 제발 1년이라 감형하지 말고 무기징역으로 가자..판사님 제발 무기징역으로 판결 부탁드립니다,1
user-vu5iz3dh7e,무기라니 최소3사람 죽인거 같은데 사형해야지 무기면 감형 되잖아,25
user-hk7qg5um3y,우리나라 법이 그렇더라 1명 죽이면 사형 절대 안나오더라 꼭 다수 죽여야 사형주고 죽은 사람은 말이 없고 안타까울따름 삼가 고인의 명복을 빕니다 피해자의 억울함을 누가 풀어주리오,0
user-kj2ie6rz4i,제발 형량 줄이지말자!!,2
user-vh7xo3ml8i,죽은자들의 ~ 한 풀어주십다~~ 편하게! 영혼을 달랩니다~~~~~~~,11
user-nl2xk9hx8r,걍 사형시켜라 인간이아닌 악마들은 그래야 그동안 억울하게 이용만당하구 죽은 피해자와 남아있는 유족들이나마 눈뜨구살지;;...,0
user-hi4xu4il3p,절대 사회밖으로 내보내지마라 아주 악질인 놈들이다,0
user-bq9ch1it4c,사형에 처해야한다..,3
haae2580,그래도 가진거 없는 사람에겐 제대로 판결 할 줄 아네요. 이제 돈 권력 있는 사람도 제대로 처벌 받길..,0
user-fy1bw6bq7v,이런것들은 무기징역두 아깝다 처형해야 마땅 하듯 싶다 무기징역 살다 모범수로 풀려나옴 또다른 피해자가 생길까 두렵다,0
user-ry7sf2oy6m,무기때리는데 참 오래도 걸린다,10
user-qw2gs8kc5p,돈이 아무리 좋아도 저런것들을 꼭 변호해야되겄냐? 국선도 아깝다 저런것들한테는...,0
user-bm2dt9rb1n,꼭 무기 징역 되길 바랍니다.,0
user-in4ym5gf1y,요것들은 절대 형량낮춰주지말아야 죄질이 사악 그랗게나 착한사람을 눈도 제대로 못 감앗을 듯 살모사같은 n,14
heatstroke5625,모든 범죄자가 무기징역이여야 하는데 이보다 더한 범죄가 많은데 왜 그것들은 다 구형도 적냐 퍽퍽한 현실이네,1
