작성자,내용,추천수
user-bg4ik1el4q,가석방없는 무기징역이랑 30년 징역형은 안되나? 미국이었으면 징역1000년짜리 였을텐데,0
LEE-ec2ly,"여론이 있으니 일단 1심을 저렇게하고, 항소하고 어쩌고 대법원까지가서 조용히 10년이하으로 끝날듯한 분위기는... 나뿐인가.",0
user-tv4li3pg4h,악마들,1
user-tc7uy8yu7q,전혀 뉘우치질 않네 악마를 보네,0
wow-jp,범죄자들 항상하는말 강압수사ㅋㅋㅋ,1
lt2107,사람 잡아먹게 생겼다고 생각한대로------,0
wheewhoo2,감옥 들어가면 돈 걱정은 없겠네ㅋㅋㅋㅋ,0
user-ji8fb6ii6y,당연히무기징역,0
user-qb2zd9no6f,가석방이 없는 무기징역인가? 저 이은해 신동엽이 진행한 러브하우스 나온거 봤는데 소오름 ...,0
user-oo9mj2xu4t,직접살인도 아닌데 무기징역 존나 이해안가네 납득좀,0
9196__,30년ㄷㄷ 개조졋네,0
for8548,항소하겠군,0
jeongsuh166,생명보험이 문제예요 .... 없어졌으면 좋겠어요..,0
user-vu5jj5id6r,30년을. 어케산데 ㅋㅋㅋㅋㅋ,0
LucasBacas911,대통령 바꼈다고 처벌이 이렇게 달라지나?,0
kiikiy,담생엔 무조건 여성기달고 태어나야지 보호받는여자포지션이 갓성비효율갑 개꿀인생 손해보는일 회피가능 이기적으로 살아도 노터치 무자본으로 인생플레이 쌉가능,0
user-my9zn6rp4s,30년은약해 300년,0
user-cp6gv6cd9m,공개처형 ㄱㄱ,0
user-ev7ds9vx6h,ㅋㅋㅋ~~~ 은해 인자 옥살이 실컷하것누 ㅋㅋㅋㅋ~~~~~~~~,0
user-dv9gc6nf1y,이번기회에 사형제도부활시켜라 중국법을 조금활용해서 사형도 돈없으면 끔살로가자,3
user-oq3cf7fc5l,사형시키라 사형이정답이다,5
user-jk5es1pd5p,므기징역약해사형으로바꾸어라,1
ok3884,피해자가가진 돈7억이상 빼먹고 거지만든것도 모잘라 보험살인해서 한번사는인생 목숨빼앗고 절대용서하면 안될 이은해는 무기징역형으로 다스려야한다,0
kathykim4645,"무기나 ,사형시켜야죠,만난남자가 3명씩이나 사고로 죽었는데,,,",1
user-hu3ty3ee8q,사형을시켜야지무슨국민이봉인가.세금으로밥주게,0
leejoes5914,평생 집걱정 밥걱정 안해도 되겟다 은해야 ㅋㅋㅋㅋㅋ,2
user-of4ns9bp7y,뻔뻔한 악마들~~,0
dongkim2844,얘들아 생각보다 시간 빨리간단다 무기라도 15년살고나와 다음번엔 성공해 보험받아,0
love-sj1bp,난 살인마를 변호하는 변호사들... 과연 자식들은 잘될까? 살인마들한테 돈받고 변호하고... 그돈으로 자식들 키운다면 자식들이 ..... 난 살인마들을 변호하지 마라...이야기하고 싶다.,0
user-du7gl7iw3d,조현수는 왜30년? 서로 깜빵에서 썩지,1
zoonystyle,수의 잘어울러,0
user-yb5kq5rn5n,저거풀어주면. 살인자방치하는거랑같은거다,0
user-rb5es9vi6c,주짓수 배우길 잘햇지 ㅋ,0
speedshangus,보여주고가!!,0
jeongsuh166,"무슨 16차례의 심의가 필요해, 그냥 단 번에 처형... 판결은 정은이 처럼 하세요....ㅎㅎㅎ",0
sanglee4827,Good,0
chongsukshin638,젒은게집애가 잔인해,0
pk473,거짓눈물 ㅡㅡ,0
user-uf6zg8it1c,즉시사형 깜 아닌가,0
zldwm,염산 세안 시켜주고 싶네.,1
wjl4108,사이다 달다 달아,0
baramdez,인구도 많은데 2명 없어져도 괜찬지뭐 산소아깝게,0
bbb-uw8zs,조현수는 딱 사기치기 좋을만할때 출소하네 ㅎ,0
zoonystyle,손으로 가릴수없는 수술 여러번돈벌있니?,0
Wolf-mx1vy,둘이 불륜을 저지르고 남편을 죽인사건? 요즈음 여우들 무서워서 장가를 갈수나있나~^^,0
dmeinmq4741,조현수 나랑 동갑이던데 내가 놀고먹고 즐기며 60세될때 쟤는 깜방 나오겟구나 개꿀 ㅋㅋㅋ,0
user-no2xx7nd6t,이야 저여자 하는짓이 누구닮은듯,0
user-ob8po8ci7p,뜨신밥에 잠자리 평생보장받엇네,0
user-nx2xw4rh5q,무기징역 ㅊㅋ,0
user-uz6wf8px1z,반반은 나도 그런 말할수 있다,1
user-kg9xn9ni9o,에라이 인간들아~ ㅉㅉ',1
tesla082,일관성 ㅈㄴ없네,0
user-hd8cq7kc9e,이은해옆에 있다가 남자 3명죽음,1
jedir-mw7ik,관상은 과학... 도마뱀녀와 떡두꺼비남,0
y57661,할배때 나오겟군,0
user-uy2qo3yp3t,세금 아까워유,1
user-cg8my7le4i,구형이란겨? 선고햇단겨?,0
user-bh5ly8vd2r,증거부족한 소리 하고 있네 가해자 천국 본인 이 당해봐라 무죄따지 는 니가 당해봐라,0
user-to7gh2qi3x,미ㅊㄴ 사코지. 사코는 함께 살 필요가없지. 결혼해놓고 다른놈이랑 신혼집에서 샬고 남편은 지하방에 살다니,0
user-mx7qz5cn1j,사필귀정,0
