작성자,내용,추천수
kor1739,앞으로 30년은 이상은 징역을 살아야 하는데 영치금이 필요한거지..누가 영치금 넣어줄 사람도 없으니 그거라도 있어야 병신 취급 안하지ㅋㅋ,0
blackmeari,저정도면 지옥에서 조차도 오라고 안하겠다,2
user-uj8sq8ig9q,죄의식이전혀없군~싸이코패스들의특징,1
4241sun,감옥에서 8억 어떻게 쓰려는거니 은혜야? 미친거니?,1
user-yd5qm3el1t,"아직도 정신못차린거지. 하기사 정신이 온전했다면 다른 인생으로 살아갈텐데, 이번 생은 옥중에서 평생 소송하며 살아라.",0
user-wg2vl4su4t,저렇게 남자에 환장하고 돈에 환장한 녀자가 교도소에서 얼마나 버틸수 있을까? 자실하기엔 겁나서 죽지도못하고 살아갈텐데... 편하게 살면안되지...겨울엔 춥게 여름엔 덥게 자라 씻는것도 !!,0
HappyGame767,ㅋ 재판 받으러 뉴스에 나올때 ㅈㄴ 울고불고 미안 하다보면서 역시 악마는 안 바뀌군아~,0
huue1992,착실히 기다려라.. 업보쌓고 천벌받게 될거야,0
user-zh1gs5hc1w,돈넣어줘라~ 깜빵서 평생 끌어안고있게,1
user-on1hc7do9y,악마같애 유년에 그래 착하면 뭐함 자기 의지로 저래됐으니 반드시 알려줘야지,0
user-zx1fo9mt6b,사형시키면 안돼나요...,3
user-vp6qu9ig6t,사람 죽여놓고 뻔뻔하다 그냥 사형시킬 순 없을까? 아님 비공식적인 방법으로 사고를 위장해서 없애버리고 싶다,1
user-dp3eu6pl8z,주겠냐?? 에구 ㅉㅉ,2
mk-yd7vf,그돈받아서 사식잘먹으려고그러냐???퉤!!!,1
gracejoy1619,어떻게 보험금을 주나?,0
user-on6rx3ix8w,8원도 아깝다,2
user-tw7kt1nk8l,사형시켜라,0
ibber6687,나르시시스트만나보니 이사건이 남일같지않아요 양심도없는 악마에요 사형제도 부활안되나여,0
seoyeong2202,니가 아니라 억울하게 죽임을 담한 고인의 가족들이 받아야지,0
user-lm8rv6sq3e,가족한테는 줘라보험금 보험사야,1
user-li3of4yl7x,들어가서도 돈돈돈 ㅉㅉㅉ 회생불가네 멀 바라겠어..ㅡㅡ,1
jungnyunkim5933,진짜 싸패는 싸패다,2
user-sl4nf5ws4e,머릿속에 머가 들어있는데 열어서 보고싶다,1
user-wg7cf4hf5r,보험금 줘버려. 쟤 콘크리트에 묻어버리고 죽은거 확인하고 위조지폐로 줘버리자.,0
user-hn4zm3jr1i,고작 돈 때문에 인간이길 포기한 ㅈㅅ,6
user-ny3xf5hm7q,근데 보험금은 줘야지~~~그 돈 남편 가족이 가져가야지~~~,0
jungso8113,전남편들 얼마나 살떨릴까,2
user-dn6iz1xi7h,사형시켜주세요,1
user-xl2td8ip8b,범죄목적이 먕백한 사망에 대한 보험금 지급제외 사유를 정확히 알게 하면 되지 않나? 입가물게 할 명백사유만 이야기하면 저런 망상 쑥 들어갈텐데.,0
SUNG_JaeYoon,"8억 주세요 ㅋㅋㅋ 이거 만약에 나오면 역대급 개그우먼이다. 히트친다 ㅋㅋㅋ 여든에 아니, 아흔에 나와도 히트친다 ㅋㅋㅋ",4
user-hh9kh1fw2f,역시 사고방식이 다르다,2
user-bp2ms2ew8v,감옥서 돈이있음 머한다고 게다가 무기수가,1
user-ty2mc2gm6h,씁씁한내맘아나요,0
ETOILE-mp2zo,영치금은 빵빵허것네 ~~~~,8
user-is6vl2iw4i,이 인간이 도대체 사람이야?,0
user-xx2wm2pq6m,연가시가 따로 없네. 어으 끔찍하다,4
user-ln1ov1pi6v,감옥에서 돈을? 달라고?... 인생 무기징역 쫑!났는데 돈을 달라고? 그돈! 감옥에서 어디다 쓰게요... 화장지 대용?...,0
dominicmoon2252,돈에 환장한 악마네요,0
user-vd8vw9wg6v,8억 대신 8억대 때려 주세요,1
user-ym5dn6uf1g,못줘 안줘 낮짝도두껍다양심은전당포에맡겨놨냐 줘도받아도유가족피해자줘야지 악녀인 너한테 주는 건 말이안돼 꿈깨라은해야,1
user-gj8vk5iq1g,제대로된 사이코패스구나..,0
user-lc2gu6ib5e,모자이크 어떻게 했길래 화면 조금씩마다 남편분 얼굴이나오나요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3
shl5360,이런걸보고 자기는 대단하다 생각하지만 멍청한걸 모른다는거지,0
user-om4vp1ol6u,보험사가 조스로 보이시나봐요^^,1
user-ug2fz7js9p,진짜 역대급 돈미새네 저거ㅋㅋㅋ,4
user-vr1lx1ti2i,저승에 가서 받아라 줄게,1
user-cc8dl1fe6z,보험회사는 이런일터지면 개이득이지ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
user-fj1gd2td6h,8억 뭐하게? 넌 무기수인데...교도소에서 쓰게?,0
user-sd7mw1eb9o,미쳤네,2
keymeankim3524,참 꼼꼼해.,0
user-dd7of6qc2p,못나올텐데 머하러 달라는거지,1
yigiho74,어차피 나와서 쓰지도 못할돈 왜그리 집차하는거니,1
