작성자,내용,추천수
user-bw5rp6fm1o,두번다시 밖에 쳐 기어나오지 못하게 만들어야된다.,9
Dead_B,속이 뻥~,9
suny5783,대법가면 25년 때릴수잇는데 제발 그런일없기를,1
lookatthis18,사형 아닌게 찝찝하네,5
hyeminlee1598,평생감옥에서고통스러운비명지르기빌게,3
msg4909,내가 알기로 피해자가 3명인걸로 알고있는데 그건 적용 안됬나?,1
user-pw1wo5xb6w,제발 염전노예제도 만들어라 그래야 평생 후회하지,2
user-ri4ub1zb4j,사형감인데..,5
secret2485,사필귀정,0
user-tf7tj4ur2u,오~나이스,3
user-ci4xg3py2b,아낙,2
