작성자,내용,추천수
you...85,무기징역하되 특사나 그런거말고 안풀려나는걸로 그리고 끝까지반성안하는 둘이 더 가증스러움,0
edy842100,길에서 만날까봐 두렵다…,8
user-kt2ri3el3q,돈이면 무슨짓이든 하는 사람들 ᆢ 누구 생각나네~,3
skid631,무죄 주장? 어이가 성질을 내고 가출 하네,2
milkyway4360,피해자는 이 세상에 없는데 쟤네는 왜 이 세상에 있음??,1
user-bv7ks4bt7n,사람 죽이고 놀 때 재미있고 잡히니까 울고 불고 난리... 뭐냐??,4
user-cz8uo1rl1o,희대의 사이코들...증거는 차고 넘친다.,3
qqfpp7,근데 무기징역인데 석방되는 사례가 많이 있나요? 세상에 두번다시 나오면 안될거같은데,1
kyrea2001,만기출소 절대 중간에 내보내지말어랏,4
user-iu8uw5jp7o,법이 약하니까 범죄가 기승을 부리는거다 금융시장봐라 수십 수백억해먹고도 안걸리면 그만 걸려도 돈다썻다없다하면 벌금 몇억내고 3~5년 살다나오면 평생을 사치스럽게 살며 떵떵거리는데 제발 법좀 강화해라 법지키는사람들은 호구냐,0
user-dn5sk3qe4b,이은해!! 조현수!! 감옥에서도 굶어야 !!,2
lsh800703,이게 죄를 물기가 어려울듯,0
user-zp8zk1kf1r,근데 궁금한게 죽은 남편이랑 이은해는 어디서 만나게 된건가요? ㄹㅇ 고졸 인턴으로 들어왔단말은 구라같고 정상적으로 알게되어서 연애해서 결혼한게 맞나요?,10
hslpaul7589,근데 신당동 살인사건보다 더 악날하고 사회적으로도 문제가 많은 사건인데 이 인간들은 왜 얼굴공개 안하나요?,0
youngjabyun7056,감형은 하면 안된다ㅡ가스라이팅해서 보험들고 돈 착취하고 돈을 뺄 궁리만하고 외도를 하며 농락한 것이다ㅡ,0
user-qj6zi8uw3v,변호사 사람인가ㅋㅋ 저걸 변호 맡은거 자체가 이해 안되네ㅋㅋ 변호사면 다른 사건으로 돈 많이 벌텐데,1
user-ui4mx8hd7i,잘하셨어요~~판사님 만세 무기징역 대한민국 살아있다~~♡,0
user-bn5uz2ud4v,무기징형 선고이길.,0
user-sd5yu5ud5g,검사구형 뭔소용있노 판사가 소시오패스 성향이면 답이 없다 상고까지도 할인간들 인데. 무기확정까진 안심못함,0
user-pi7um6fc4p,가석방 없는 종신형이 딱이다 우리나라 법에 종신형이 있긴하나?,1
fade5487,그나마 최고형 나와서 다행이다...으휴...,1
skarms1983,세금 아까운데 그냥 사형줌 하지 그래,2
user-xh1du4vw6n,에휴~ 짐승들...,0
yubinoh4283,이은해 변호해준 변호사 얼굴 좀 보자,2
chs316,그냥 풀어줘라 검사들은 접대받아도 처벌도 안받는데 쟤들만 처벌하냐?,1
user-ub2wi7wq1r,않죽이긴 뭘 않죽여! 니행동봄 ㅠ 어이없다.먹잇감 딱 적절해!,0
user-fk4kg4qb4p,으윽..세금아깝..,2
user-vo9vo2rf6k,사형 아님 최소 300년 때려도 분이 안풀림,0
user-yr7xn7di2b,얼굴을가려 앞으로 못나올텐데...,1
shinsungmin,여러분 마녀사냥은 안됩니다. 안되죠 근데 쟤들은 마녀사냥을 해서라도 태워죽이고 싶음. 사람이 아니야.,0
finaljun3975,구형은 진짜 쓰잘대기없음,0
user-hq8xb1dh4u,무기징역은 너무해요 죽기전 하루 영하 55도 노출로 출소해주시길 ㅎ,0
user-is6oe5wo4v,"성형수술 성공했으니, 부자남편에 만족하고 살지ㅡ",3
user-uo6wc4hn8e,죄 인정하는 순간 나락가니까 발버둥치는거봐라 그냥 살아라 무기징역이라해도 10년살다 나올 생각하고 반성해라 법이라도있으니까 보호받는거야 세금도 아깝다,0
screen1048,무슨 물증이 나왔나???,1
user-om8tm6gb4g,32살에 30년 60대 ㄴ.ㅏ오면 전자발지 10년 인생은 60대에 행복하세요,0
user-ef3ym2cf6r,몇백억 해쳐먹은 놈들은 4년 이냐?,0
sunghunchol9523,판사 살인미수 혐의로 5년에서10년사이 꽝꽝 한다,0
user-pw8kc8kw1q,얼굴왜가려 ㅋㅋㅋ 다아는면상인데 굳이?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5
user-dh8cd1pv3g,두 죄인을 합방시키면 혈세가 절약될텐데,0
user-ks9gl2gx4n,글쎄 판사는 징역 5년정도 선고할텐데.,0
user-jk4hg6fj9f,아무리 그래도 두분 초범인데 사형이 맞죠,1
user-rh7xn4jp6l,안녕하세여 ㅋㅋ십년전 이은해로부터 지갑을 탈취당한 피해자입니다 ㅋㅋ징역 1년에 처해주삼,0
user-qq6zd3eu6h,얼굴반반한데 하루에10명씩 흑자지만 상대하게 해주고 외화벌다가 손님떨어지면 장기팔자 무기징역은 너무 관대하다,0
dccvvyuou272,무기징역은 당치도않다 사형을 구형해야한다,0
qlsguswjd3,걱정마 현재는 무기고 시간 지나고 반성문 쓰면 못 해도 1년 안에 나온다 ㅋㅋ,0
