작성자,내용,추천수
user-kb3kd1zy2m,완벽한 범죄는 없다 평생을 고통받고살어라,1
21_sokonyun_gallery,간만에 시원한 판결,1
user-xc4kd5gs4y,저런것들을 국민세금으로 밥을 평생 먹여줘야한다니..ㅡㅡ,2
1q21qq,사형은 어떻게 해야 받을 수 있는걸까...,3
user-su5rt2dk8p,캬 편안하네 이거지 진짜 간만에 속 시원한 판결이네,0
akosijuan4034,이번엔 똑소리나는 판사가 일했나보네... 더욱 강화되기를...,0
Teak8181,좋은 판결이네요,0
user-je2fj5nr7i,아이고 썩은것들 평생 밥쳐먹여줘야하네 아우 세금아까워 ㅡㅡ,2
user-ph6sb5mv3r,아우~저것들 참수형이 딱인데 2심에서 형량 감형되면 징역 20년 살고 사회로 나와서 돌아 다니겠구만ㅠㅠ,7
user-se8pl5gt1j,완벽한 처벌… 폐기물 처리장에서 가둬놓고 하루 8시간씩 분리수거 업무 강제로 한다 거기서 발생하는 이익음은 모두 환수되어 피해자에게 10년동안 지급된다. 굿!! 얼마나 깔끔하냐 할당량 못채우면 야근!! 인간적으로 밥은 주고 좋네요,0
user-pt4bh3ed3l,러브하우스 평생입주를 축하합니다~,10
agneskim9157,나쁜것들... 니들이 하찮게 여기고 죽인 그 사람도 누구가의 아들이고 형제인 고귀한 생명이야! 억울하게 간 사람의 인권이 너희것들보다 소중하다! 감옥에서 평생 나오지 마라!,0
bytemee8021,여배우로 대중의 사랑을 받는 인생일수도있었는데 커서 마녀가 되었구나. 우리 모두 착하게 살자,6
yjk6512,굳이 혈세를 낭비해서 이런것들 먹여 입혀야 하나. 사형 시키면 되는것을.,1
user-qd7du5wd5w,와 나이 30살에 무기징역이면 진짜 괴롭겠다 ㅋㅋ,12
user-pk3hz8fb8y,와.. 모두의 관심이 소시오패스를 사회로 못오게 막았다..,0
KoKo-vu4nq,세상사 모든분들이 성선설에 의해서 천사같이 아름답고 선한 분들만 사신다면 제일 먼저 검찰공화국은 잉태되지도 출생하지도 아니 했겠지 검사님들은 성악설만 아시는 듯한 요즘의 대한민국 사람들 시대의 역설적인 모습에 현자는 어떤 한마디 말씀을 하실까,0
