작성자,내용,추천수
user-te1rf6qh1q,이사건은 본보기로 꼭 제대로 판결해주세요 ㆍ판사님 우리나라 판사님은 천사인지. 범좌자에게. 너무. 관대합니다 ㆍ국민들과는 판결에 공감대 형성이 되지 않아요ㆍ다시는 인간으로 태어나질 말길. ㆍ범죄자들이 세상에 활보하게 하지 마세요,568
user-hg3kd5jx4m,부디 하늘에서라도 행복하세요..,26
hyun457,사람이 너무 착하게 살면 안된다. 자신을 방어하고 나를 공격하는 사람에게는 같이 공격해서 나를 지켜야된다.,23
user-kx9ui8mi7s,고인을 명복을 빕니다..,2
user-ew4it9vt3b,나도 내가 잘못했을때 최대한 내가 불쌍한 사람이 되려면 해야하는 생각과 말을 끌어올려 만들려고 했었다 공감이 간다 아무조록 어디서 어떠한 삶을 살든간에 행복했으면 한다. 이런 일에 이제는 휘말리지말고 평안하게 잘 살았으면 한다,20
gyj5894,인간의 탈을 쓴 악귀. 영원히 이 사회와 격리시켜야 한다. 저건 인간이 아니다.,141
user-zh2lu7cj9k,저 악마를 사형이 아니면 누가 사형을 받아야 하는지 법을 집행하는 판산님들께 묻고 싶어요,11
user-hn3do9pc5o,"사람 목숨에 상하는 없으니 ""살인에는 사형이나 무기징역""으로 항상 처벌 바랍니다...",5
user-hz9tw8oz7v,무기징역 구형했으니까 판사는 사형 확정을 내려주시길... 심장 떨린다! 저년놈. 피해자분 생각하면 너무 마음아파 너무...ㅠ,1
minaoh9416,"절대로 햇빛을 보게해선 안됩니다 사형을 받으면 정말 좋겠지만 그것도 안되면 숨쉬는 그날까지 독방에서 평생을 보내게 해야합니다 최고의 형벌은 ""사형"" 입니다",1
aloakidstv3870,사형집행을 어떻게 할지 연구해야할 시점입니다.,2
user-pq4bw3jz1c,사형제도 부활 해야된다. 국민 세금으로 흉악범들을 왜먹여주고 입혀주고 재워주고 치료해줘야 됩니까. 살인범 없는 세상에서 살고싶어요. 고인의 명복을 빕니다.,24
kcnhs7897,아마 이은해의 악행을 가장 잘 아는 검사님은 사망자의 억울함에 대한 눈물도 있지만 이은해에대한 분노의 눈물도 있을수 있다고 생각됩니다.,2
user-nn3gb9ie9g,모든 흉악범들 에게는 본인이 피해자에게 행하였던 것과 똑같은 방법으로 벌을 주는법을 만들었으면 좋겠습니다. 그래야 피눈물을 흘리면서 죄를 뉘우치겠죠.,3
yunshin17,죽을때까지 세금으로 저런 걸 먹여살려야 한다는 게 말이 되나.... 사형이 답이다.,3
user-th8kr2jm5q,판사님을 저희를 실망시키지마세요. 나쁜사람은 무기.아님 사형을 받아야 합니다.,3
newlife1147,인간이기를 거부한 이 인간들에게 선고에서도 무기징역이 내려 지기를 간절히 바랍니다,0
user-qk7eo3dh8t,전국민이 보고 있습니다. 괴심재까지 받았으면 합니다. 가석방없는 무기징역 가즈아~,476
user-xh3mm7xh2w,한사람 인생을 저럭해 처참하게 만들고 ....본인다른남자와즐기고 한탕삶을살고. 법적남편은 라면살돈이없어 빌리고... 판사님 현명한판단 하시길 기원합니다,4
eunjulee4070,사랑했다말할순 없지만 죽이지는 않았다. 그정도 돈을 빼먹었으면 없던 사랑도 생기겠다.. 무서분ㄴ...ㄷㄷㄷ,29
hee6281,전국민이 보고 분노하고 있습니다ㆍ꼭 엄벌 하셔야 합니다,0
myong7835,너무 순하게 살면 호구되는 세상. 슬프다,2
youngk5366,우리나라에도 정의라는게 있었으면 좋겠네요 제발 부디 저 악마들을 사형은 못할지언정 무기징역으로 판결하여 영원히 바깥세상 구경 못하게 해주세요 사회와 영구차단해주세요 솔직히 무기징역도 아까워요 중동국가처럼 화형이나 참수형으로 다스려줬음 좋겠어요 우리들 돈 세금으로 밥맥여줘야되잖아요 오천오백만 전국에 모든 국민들이 지켜보고 있습니다,1
user-le6sk8tu1l,제발...저들을 스스로 죽지못하는 지옥으로 인도해주세요..,57
cosmos9647,유족분들께서도 만족할 수 있는 현명한 판결을 해 주셨습니다! 절대로 감형되서는 안되는 인간들 입니다!,21
user-ky1ug8pu4n,검사 구형에대해 판사들이 형량을 줄이는게 대부분인데 어떨지 지켜봅시다.,35
user-rm3on8sf6g,이것들은 절대 시인 안한다. 더이상 이것들 말 들을 필요조차 없다. 사형이 정답이다,1
user-cq6kg9ro6q,부족한거없이키웠던 내새기를 행복하게 해주지못한 부모는 평생 찢어질 가슴 부여잡고 살아야합니다 부디 감형은 시키지말아주세요,0
user-yl8jv7sp8s,진짜 저것들은 드럽고.. 기사만 봐도 화가나고 피하고 싶다... 진짜 기분 더러워져서... 빨리 형집행하고 세상에서 지워버렸으면 좋겠다....,1
user-qy9bd2tp2o,사람을 죽였는데 사형집행안하고 무기징역이라니... 말도 안됩니다... 판사님들!! 판단 똑대기하셔서 사형구형하세요... 사형집행하면 더좋고요...,157
user-lw6lg8ne7c,존경하는 판사님~~ 고인의 대한 사죄나 반성도 안하고 온갖 변명만 하고있는 저 못된 잡것들을 제발 무기 징역으로 처벌해주세요,0
user-hb3ls9nv4u,반사회적인법률행위의 엄중한 처벌로 대표적인 판례를 만들어야한다,7
user-xs7ux9zo5j,검사 ~ 무기 판사 ~ 사형 판사님 저런것들은 죽여야 맞땅하다고 온 국민이 울며 외치고 있습니다 다시는 이런일이 없도록 현명한 판례를 남겨 주십쇼.,0
hyunjulee6523,법원도 꼭 정의를 실현해주길 바란다. 그렇지 않다면 법원개혁이 당장 시급히 되어야 할것이다.,1
rye8078,"인간탈만 쓴 악마들,지구에서 사라져라!!!",1
user-zk6gl8ys9m,왜 세금 으로 개돼지 만도 못한것 을 의식주 해결 을 해줘야 합니까,1천
user-sl8pz9cl4g,극과극이 다른 인생~ 삶이 어찌 저리 다른인생이 있는지~ 새삼 다시 생각하게 됩니다~,13
user-od9jv5qt6v,검사 판사는 악질 범죄자들에게 좀 더 엄해져야 한다 악질 범죄자에게 선처하는 것은 범죄자를 돕는 또 다른 범죄이다 악질 범죄자를 중징계 하는 것은 선량한 사회구성원을 돕는 것이며 이것을 못하겠으면 마땅히 판사복을 벗아야 한다,4
haesoonyi676,"저것들은 사람이 아니다.변명도 변명 같아야지…최선의 판결을 내려야 한다.사형이면 더 좋겠지만,현재 울나라는 사형도 하지 않지만,판결조차도 잘 하지 않고 있다.무기징역을 받는다면 그냥 무기징역이 아닌,가석방 없는 무기징역으로 엄벌해야 한다.그렇치 않으면,모범수니 어쩌고 하면서 감형받고 해서,언젠가 다시 사회로 나올수 있기 때문에.",1
user-hg5hd3bc5f,이은해가 나오면 더 많은 범죄와 같은 범죄가 계속 나옵니다!잘 판결해주시길!!,18
user-ry6fd2dx7v,아주!~반성도 죄책감도업는사람! 감방에서 영원히이끼를 슬프다!!~엄청 고인을그까쟈자기잘못으로몰고가는~이은혜 악마만할수있는짓!! 처벌간곡하게받기를!!,2
user-yo1nl4sf2c,범죄자는 엄중처벌해야합니다 솜방망이 처벌이않되기를 다른사람 생명을 해하면 사형으로 처벌이 마땅합니다,102
user-hz5co3sj5q,이렇게 보여주는것중에서이분이진행을제일잘해여.진행자,91
user-cj4tf7cv6c,옳은 판결에 박수를 보냅니다. 다만 검사와 판사님들이 대부분 남성인지라 공감능력이 매우 낮아서 남성에게 죽은 여성 피해자와 성폭행 피해자 혹은 스토킹 피해자에겐 전혀 공감을 못하는 것 같은데 판검사님들은 여성 피해자를 위해서도 이렇게 판결하시고 울어주시길 바랍니다.,15
user-id2zw4bm9q,사형제 다시 있어야 할거 같습니다 너무 정말 말로할수없을정도의 흉악범들이 많아서 무서워요,0
shinemelt,제발 감방에서도 더욱더 괴롭힘 당하길 바랍니다! 절대 감형없이 종징형으로 평생 감방에서 나오는 일 없게 해주세요!!!,4
dragontiger2848,뭔 죄값이 기준도 없고 감정에따라 변해?? 일단 저런것들은 모두 사형!,1
user-kx6bc4yf8x,왠 무기징역이냐 사형으로 바꾸어라,166
user-fk3on4sc3f,유족..내성 생기는거 정말 다행입니다. 더 단단한 담담함이 생기시길...,18
amy5809,판사님 억울하게 죽은 한은 풀어주세요 사형을 구형해주세요,3
user-vn9cj4uu8u,죄에 대한 댓가를 혹독하게 치뤄야한다,0
user-yu6zu4kp6c,검사님.판사님올바른판단에.감사합니다.,0
user-bk4ib5dg6b,평범했던 한사람을 그렇게 고통받고 괴로워하다 죽였으니 이것들또한 곱게 사형시키면 안돼죠 평생 가석방없는 종신형이여야 맞습니다,0
user-ho2ee6br2p,사형제도는.있어야한다 법이약하면.최악의범죄가 끊이지를.않을것이며 범죄가범죄를.낳아서.계속해서 이어질것이다.,70
user-os9vf9ue6w,역시 명배우 이은해..ㅋㅋ 대단하다..아카데미 톱5에 들고도 남을 명배우가 여기 있었네...,2
jisoonyoon7208,"송재현선생님 말씀 100% 공감. 이씨, 그렇게 주장하는거에 치 떨림",72
user-mq4zw7zb4v,누가봐도 나쁜년놈이고 고인을 이용하고 살해한건데..뉘우치지 않고 지 생각만하는 악마같은 것들 사람으로써 존중할 가치가 없어요 제발 큰벌주세요,1
dreamerchil,모든 악질 범죄는 절대 절대 봐주지 말고 강력한 처벌이 필요함. 촉법소년이라 봐주고 초범이라 봐주고 동종 전과가 없다고 봐주고 심신미약이라 봐주고 피해자랑 합의했다고 봐주고. 악질 범죄자는 악질 범죄자 일뿐.,2
user-ex8fz4ue5j,유족의 말씀 대로 무기징역이 죄 값으로 너무나도 가볍지만 이 나라 법이 이러니 아쉬울 따름 입니다,0
user-kz8eb6xl6j,대한민국에 법이 약합니다 사형제 다시 집행하도록 해야합니다 사람아닌 인간이 살이유없죠 우리세금으로 저런 인간들 왜 밥먹어야하나,94
user-ew4qc3jn4v,대한민국은살인자들이 발붙일곳이없도록 판사들은 감형하지마라,5
user-lt9cs9ni5i,박수를 드립니다. 항상 이렇게만 해주시길바랍니다ㄹㅇ,16
shsk8482,최하 무기징역아니면 법은 없어져야된다.,1
ybleague,재판 직접 보고 오신 분이라 그런지 방송임에도 감정이 올라오는 걸 누르기 힘든 게 느껴진다 ㅜ 제발 무거운 형이 선고되길..,0
user-of3yi2zf1g,인간에 탈을 쓴 악마들에게 무기징역 ? 말도 안됩니다 ᆢ국민세금으로 저런 쓰레기들 형량 동안 먹이고 재워줘? 제발 사형제도 실행 좀 ᆢ그래야 저런 천벌 받을짓 않하죠 ᆢ한 사람 인생을 망치고 죽음으로 끌고간 저 악마들 제발 좀 천벌을 내려주소서,0
