작성자,내용,추천수
user-pm4vm1dx8x,절대 허락하믄 안되지,0
user-lj9et3js4y,판사님들 무기징역이라고하더니 왠무죄다들어난는데 너무들하시네요변호사가돈을 엄청받았군요,0
II-cc8xt,화형을 구형하라,1
user-sn7ds4yw6b,사형이답이다.,0
Lr-wc2mk,밥도 아깝다,2
minpark8784,이 ㅣ람이 사령이냐 이니냐도 즐요하지만 이런 괴물을 만들어낸 또 만들고 있는 시회와 사람들 .. 어릴적부터 성을 돈으로 사고 파는게 당연시되는 풍조가 근절되길.. 매춘 원조교제…. 에 관련된 범죄자들에 대한 처벌이 강화되길,0
user-or1zs4zx4n,당연히 사형이지,1
user-vg6oe7qg6w,젊은인간들이 교도소에서 일생을보내며 살어라,0
user-rp9cg6vc2z,애초부터 저런유전자들은 싹을짤라야함.,0
PB-si3ic,"근데, 가스라이팅으로 사형받기는 현실적으로 힘들지. 아닌 말로, 직접 끌어다 물에 빠뜨린거였음 모를까. 피해당사자가, 미성년자였다면, 형이 높을것 같긴한데, 이건, 조금 어려운듯,",1
user-ex7fn5us8o,무한도전 나오신 변호사님이시네,0
user-vb4fr2pe1q,,0
user-ln5mv3bt8x,이두놈다 당연히 사형이지!,0
bluepharos,재판부는 늘 여 가해자 편이다,0
user-sx4sc5wf8k,역시 최단비 변호사님 딱부러지게 말도잘함 무기징역 나올듯....그알에서 무기수는 15년살면 가석방으로 나온다고 인터뷰 한사람이 그러던데.... 승준 세월도 많이 흘렀는데....이젠봐주지 한국와도 연예인 못할듯... 사회봉사2년 하게하는 조건으로 한국오게 하면 안되나 ㅎㅎ,0
user-mj9tu7iw3x,구형 연기되었습니다 ㅅㅂ ㅋㅋ 겁나오래가네 재판 ㅋㅋ,0
user-tg8oy8uu8k,유가족 맘은 편히 살수 없음. 은혜. 현수. 무기 찬성임,0
KPOPKeeper,징역 20년 구형할 듯 우리나라는 가해자에게 너그러워서,0
ingry.h5078,구형 20년이나 무기징역 --->10에서 15년 선고 예상한다,0
MS-yd2mc,"깔끔하게 사형때리고, 첫 스타트 끊으면 되겠네 ^^",0
momoj-gn3vi,그 당시 병역 거부한 마음으로 한국 들어오지 마세요,0
user-rc5oh2gl3q,최고령까지 가야뎜니다,0
user-fd6tr7bh2g,고양이가 쥐를 잡아먹기전 가지고놀듯 마음껏 희롱하고 살해하는 잔인함이 있다 그래도 사형은 어렵지 않을까 한국은 흉악범의 양형이 국민정서에 미치지 못하는 감이있다,0
dbstjdtlr15,빵에서 괴롭힘 당하다 스스로 떠나면 해피엔딩이누ㅋㅋㅋㅋ,0
user-rh1nd5fu7f,사형은안시키겠ㅈㅣ 판새가,0
user-jk4ge1ro4t,안되는건 안되는거지 증거하나 없이 여론재판 역겹네 이게 법치주의냐?,0
seungjoonlee6659,얼굴공개해라,0
junekim3973,법으로 사형은 존재하지만 전 대통령 김대중 이후로 사형이 중단된 상태 입니다.. 그냥 무기징역로 처벌해주세요 ...,0
rainbow3383,김은혜는 투석형으로 처리하자.,0
user-pw1wo5xb6w,염전노동제도가 필요하다고 본다,0
PiNetworkInvitationcode4317b,공익이면서 런 한게 레게노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
qwerasdf-ni8lo,20년뒤면 40대네. 모범수로 나와서 좀 더 업그레이드된 방법을 쓰겠지. 남자는 40대에 출소하면 할수있는게 쥐꼬리만한 일급주는 노가다밖에 없는데,0
user-ml7ek6ys4e,인권을 존중하는 대한민국이라.아마5년 때리겠지??ㅎㅎㅎ,0
user-gv4uu7ui2q,한 사십년살고나온나,0
fivefinger987,아동성폭행범들한테는 집행유예주는 조선 판사들따위가 뭘한다고 ㅋ,0
user-yh7hq1yx1p,변호사님 사형이 아니라고요~? 평론하지마세요~^,1
user-fh3iv7tz5t,사형 실형으로합시다 버튼ㅋㅋㅋ 내가 사시미들고 푹푹푹,0
user-km1pm5gr9h,양형기준을바꿔그럼,0
user-fp2df7io4w,어그로 그만해 사형은 개뿔 한번속지 두번속냐,0
skyrimsonata3629,사형 못하면 후쿠시마귀양,1
user-tu4sd6yd1i,남자라서 죽었고 남혐사건이다,0
YunkiCover,윤석열이네 해놓고 안했다고 싹 잡아떼네,1
user-fi8cc1cu8z,유승준씨x 스티브유ㅇ,0
user-qm1ji8hc9v,은해눈나의 무죄를 기원합니다.. (은해바라기 팬카페일동),2
user-zi4gy7ih4r,유 야 너는 외국인 이다. 니내 나라여서 살어라,0
