작성자,내용,추천수
user-ro1rt1uu9l,판사님 고맙숩니다,4
user-oo9ei3tm6z,"친척오빠고 나발이고, 악마를 악마로 부르지 뭘로 부르나? 죄를 지었으면 곱게들 있을 것 이지 사형제도가 없는게 다행인줄 알아라...",26
lsexxxx,"""친척들 얼굴 공개해도 됩니까? "" 하면 전부 도망감.....",12
user-sd4cn5mt3b,저런 악마들에 3년밖에 안된다니,11
user-fk8hd1gi9u,대단한 집안일세,29
calllee4104,집안이대단하네,26
user-kb8ze6ty5c,진짜 사람죽인 사람한테..악마라는 표현도 아까운데 친척오빠라는 인간은 무슨 집안 경사라고 법원까지 따라와서 갱판이냐.. 쪽팔린줄알아야지,0
user-ss8hr9ut5f,다른 사람을 죽음으로 몰고간 파렴치범인데... 죽을때까지 반성해도 모자랄것 같은데 항의를 했다니... 정말 적반하장 이네요,38
user-mv4hk9uh9s,평생 감옥에서 썩게 만들어야 되는데 저런걸 사회에 나오게 한다고???판사새기들도 똑같이 당하게 해주고 저런판결 내리는지 보자,2
nanchic1,악마를 악마라고 하지 뭐라고 하냐? 악마도 어떻게 보면 정말 순화한 표현이구만...,2
user-gl2ie2kb7v,사회악이다 지버릇 ㅇ못준다고 나오면 또 다른사람 등쳐먹는다 교도소에서 못나오게 해야한다,1
romio682ify,"""악마 표현은 두 번 죽이는 것"" 악마 : 흑흑 ㅠㅠ",18
user-kk4nc2su9d,친척이란 인간 뚜껑 안열어봐도 어떤인간인지 알긋네 사람답게 살아라 부디,31
user-xd4vz4kc3g,참 대단하십니다 가족은 용감한다 뻔뻔하다,2
user-ue3cf3be5d,역시 악마주변엔 같은 부류에 사람만있는듯!! 참 대단하다는 말밖에....,2
groovejudy,누구는 두번 죽어도 살아숨쉬는데 누구는 한 번만 살자해도 죽었네,42
user-ne3ge2rh9c,아무리 친척 오빠라하더라도 그 상황에서 저런항의의 말을 내뱉을 수 있나? 헐~~~,0
rlrkqclsrn,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 친척 오빠의 큰그림 덕분에 뉴스에도 나오고 사건이 어찌 진행되고있는지 사람들에게 다시한번 알리고 ㅋㅋㅋㅋㅋ 일부러 그런거 아니냐 이거 ㅋㅋㅋㅋ,22
shdstwins,악마보다 더 한 표현이 있으면 그렇게 하고 싶은데 너희들 가족은 입이 열개라도 피해자 가족을 생각한다면 그렇게 말하는게 아니지 사람도 아닌것들,1
user-pp3vp9qm8w,진정한 오빠라면 그런소리 말길... 이은해 한 행동은 악마도 울고 갈꺼 아직도 죽임을 당한자에 대한마음과 그 가족에 대한 미안함이나 반성하는 모습이 없는걸 보니 가족들도 그피가 맞긴맞다ㅜㅜㅜ,130
user-qg7jq7qe3r,이나라 최고의 검사님! 피해자의 슬품을 읽는.. 국민 영웅 검사님으로 칭하고 싶는 마음 있니다,0
user-ef3cp5mu6m,피줄은 못속인다는 말이 사실이군,4
user-nz3ux5nj5s,운명을 달리한 사람이 제일 불쌍코 더불쌍한건 가족인데 .... 에휴. 다들 왜 그러고 사냐. 뭣 때문에..,1
coco3509,어이구... 정말 대단한 동생을 두었네요,0
youngk5366,와 내 사촌동생이 저런짓을 했으면 엄청 부끄럽고 난 평생연을 끊었을거 같은데 친척오빠라는사람은 진짜 어떤 사고방식을 가진 사람이기에 저런상황에서 항의를 할수있을까 첫째 고 윤씨가 가장 미련해서 자기무덤을 판건 맞지만 이은해 저집안식구들은 정상이 아니다,2
user-en6uz4nt3c,저게 악마가 아니라면 친척오빠는 저런 여자 만나라.빌어주마.,105
user-nm8tq5vi6q,악마는 오늘도 마음의 상처를 입었다...,1
gunjacknoh215,악마라고밖에 안하다니...천사노,61
malsunjung4317,참 뻔뻔한 가족이네. 악마를 악마라고 하는건 당연하지 악마도 울고갈 인간말종이다.,1
user-mw8qr1ud7i,자극적인 표현이라니 악마도 순화한 표현아닌가?!? 더한 표현이 내 머릿속에 많은데 다 풀면 음… 기절초풍하겠다 그 친척 오빵,2
user-xs3cl1jl8z,친척오빠 쳐내라 그어떤말을들어도 할말이없는거지 악마보다 더하다 미친오빠야 저오빠도 조사해봐야것다 정신상태가 이상하네,1
user-mv2py8kg6s,보통 두 번 죽인다는 표현은... 물리적으로...그러니까 진짜로 죽은 사람을 명예같은걸 폄훼하면 한 번 죽은 사람을 또 죽인다라고 쓰이는 표현. 그러니까 저 사촌 오빠라는 사람은 이은해를 일단 한 번은 물리적으로 죽여달라는...사실상 사형 청원같은거...아냐?,0
kim-cy9ct,참 어의무. 대단하다 오빠라는 양반,33
user-lm8uj7xs7r,보통 사람이라면 이 은혜 친척이란걸 누가 알까 창피해서 조용히 숨어 살텐데 대단하다,0
msyawooms5952,악마가 대체 뭔죄야 걔들도 나름 열씨미 사는거야..글고 걔들은 약속은 잘지키고...,1
Nazarith100,악마보다 더 나쁜 짓을 서슴없이 하면서 사는 범인을 동생이라고 그럴 자격이 있나? 죽은 사람은 영원히 삶이 끝났는데 기껏 3년 이라니...악마. 이은혜는 사람의 탈을 쓴 악마입니다,0
user-bl7if6ir3c,"이쯤되면 그 친인척들도 조사해봐야할 듯. 아니고서야 어떻게 저렇게 뻔뻔하고 당당할 수 있겠음?? 연관성이 있거나, 아니면 그 피(DNA)가 같거나",20
user-wm7ul5kg6l,원래 악마가 악마를 바라볼땐 악마로 안보이는 법임,1
hanon7605,역시 어디에나 있는 든든한 “스윗오빠들” . 여자가 위험하면 달려간다 나이는 조금있지만 마음만은 청춘인 “스윗한 오빠들”,1
sonchuniemeier9151,그피가 어디가겠나? 확실히 악마가 맞네 그 족속들은 . 아마 몸에는 따뜻한 피가 한방울도 흐르지 않을걸?,3
user-sr3ne5qf9k,요즘에는 사람이 너무 무섭다. 사람이 아닌 악마보고 악마라는데 평생 어두운 곳에서 교만과 오만의 지독한 독이 다 빠지면 아주 아주 먼훗날 평온이 찾아오길..,1
user-ss7sn6qj6z,"피해자는 몇번 죽었는지 모르겠는데, 저 집안 자체가 문제 있는 듯! 자기들만 권리 찾는거 보니, 참 한심하기 그지 없다!",0
user-gb4bp3no6o,"""역시 그 나물에 그 밥이야""",22
user-bk2pl8xi5j,가족력 오지구요,6
sungjunlee316,아버지를 아버지라 부르지 못하고 형을 형이라 부르지 못하는,0
pyo1838,악마한테 사과하라는 의미 악마도 저것들보다는 착하니까 검사는 악마한테사과 해야한다는...,1
user-is9sv8fy7e,솔직히 악마 정도로 표현 했으면 검사가 나름 선은 안넘은거지. 내연남이랑 남편을 죽인 여자를 욕하려면 얼마든지 더 심한 욕도 가능함.,343
user-kp9lk7wt5u,혼자만 천사 나셨네,3
