작성자,내용,추천수
Lr-wc2mk,이것들은 한 사람에게 얼마나 큰 상처를 줬는지 정신 못차린것들이네 꼭 내손으로 사람을 찌르고 밀쳐야 죽인거라고 생각하는거야? 재활용도 안될것들...,3
heawonschweikert1487,재판에서 가볍게 판결이면 재판관들은 현명한 사람. 무겁게 판결나면 현명하지못하다 ? 인가 ? 앞으로 또 다른 선량한 사람들의 피해를 막으려면 ?,21
user-rp8vf8xk4r,그래요. 사형은 너무 간단하죠. 피해자를 괴롭힌 만큼 당해야죠. 감형 없는 무기징역이라고 해 주셨으면 더 좋겠는데..,7
user-lo5yr3pc2q,돈도 좋지만 이런 쓰레기같은 인간들은 변호도 하지 말아야한다.저런 인간들은 절대 사회에 발을 붙이고 살게해서는 안돤다,3
user-jl7mk3pp3s,사형을 때렸어야지 모범수로 감형되어도 무기징역으로 되는거 아니냐? 무기징역으로 모범수로 감형받으면 20~25년 살고 풀려난다,59
user-zf7or3fq2r,사형이 최고지만 판사가 그렇게 구형을 안내리니 짜증난다,3
user-lc5on8uj3r,빨리 처벌해요 단체 모의 살인이니 강력차벌로 본보기형량을 주세요 사람 취급도 안한 것들입니다,2
user-ui8vh7ip4o,살인자들은 반드시 사형을 해야 됩니다......,2
user-il6fl5fv2w,변호사 참 변호사했다,22
user-po4fn8yo2x,"검찰의 무능과 부패를 척결하여야 하며, 찰지게 덮어씌우는 기술에 탄복하면서.. 해학적 검사의 구형을 판사가 받으면?? 체계부터 무너진 사법부라 봐야 한다.",15
user-sh5mu2th9q,너무수고하셨읍니다 다시는 이런범죄 안나오게 엄벌해주세요,0
mcrk6614,사형이 아니라 무기징역ㅋㅋㅋㅋ???? 얼마나 더 악랄하게 사람을 죽여야 사형인거냐 반성도 없다는데 제 정신이냐,3
user-sp3kv3ow1m,저런 변호를 하는 변호인단은 무슨 생각으로 저러는건지…ㅉㅉ,6
user-il2mx2td1d,한사람을 비참하게 죽게했는데 사형을 때려야지 법에도 눈물이 있을텐데,2
gyuntae7507,정황증거가 확실하고 9년동안 얼마나 많은 돈을 빼먹었으면 피해자가 울먹이면서 통화했을까 싶다 무기징역 받아 마땅하다,2
user-vw4xs2xp9v,그래 죄지은사람이 언제 죄를 용서받길 원하냐 다 내가 잘했다고 하지 무죄라고하지 다똑같지뭐 안변한다하는데 그냥 살아가는곳이 다똑같다고 사회에 미래를 자신의 욕심을 채우는 수단으로본거임 반대로 생각해본적이 없을거여 세상은 말여 ~참이상하게 꼬인곳이다 ㅋㅋㅋㅋㅋㅋㅋ진짜,13
user-pp4bd8th9h,변호를 저렇게 할수있을까 내가족이 당했다고 생각해 보시면 변호맡을사람도없을텐데 ~~죽은자는 너무 억울하고 먹는것도 못먹고 갔는데 어쩌면 정말 무서운세상???,3
user-if9vy2rq1x,이런사람들은 세상에 나오지 말기를...,2
fc360cam8,직접증거가 없으니까 끝까지 오리발이구나ㅜㅜ검사가 구형한데로 판사님이 확정되길 바랍니다.,3
user-lh5yg4ph7k,제발 무기징역을 받기를 처벌은 꼭 받아야 함,0
Karma......,한 사람의 인생을 파괴시켰는데 잡혀도 끝까지 인정않는 저 뻔뻔함 봐 인간으로 대우할 필요없이 무기징역이 아닌 사형이 맞다,1
user-tv1om5lj4o,너무나 약한 우리나라 법이 또다른 피해자를 만들것이다. 저들이 나오면 또 누군가 희생될것이다.,1
user-zu7wm9sd1e,사형이지 왜 무기징역이요ㅡㅡ 똑같이 해죠야 하는데,13
user-js1qp6wo1h,그냥 사형집행하고 화장비도 아까우니 갈아서 바다에 뿌려버렸으면 한다. 저런 애들은 그냥 교화도 뭤도 되지않는데 왜 감옥에 편안하게 살게두는지~,2
user-zz7uo1tz2j,이런 악질들 사형선고 해야지 왜 세금으로 먹여살림니까 죽어간 사람들 원한 풀어주세요 우발사고는 재고에 여지가 있지만 작정사고는 사형시켜야 합니다,0
user-yt6dk1jt7s,"얼마나 억울할까? 마녀 사냥 식 여론 재판에다가 살리기 위해 노력을 마다하지 않았는데... 무기징역을 구형받다니... 판결까지 그렇게 되면 얼마나 억울할까... 그런데... 그렇게도 억울한 니들은, 니들 때문에 정말로 억울하게 죽어간 그분을 생각한다면... 억울한 티내면 안 된다...",1
romy8045,사진 볼때마다 토악질이 저절로 나온다 인간도 아닌것들을 지켜주는 인권단체도 역겹고 갈수록 범죄국가로 변해가는 이나라 국민이란게 부끄럽다,2
jonari1,므여 이런 살인은 무기징역이고..칼부림하고 잔혹하게 죽인 범죄자들은 30년인가??도대체 기준이 므야,11
user-si8up9my9w,범인이 죽이지 않았다면 다시 수사를 똑바로 할 필요가 있다 100 명의 진범을 놓쳐도 한명의 억울한 사람을 만들면 않된다,0
user-es9lo5gx2x,그냥 사형시켜... 무슨 무기야 저 것들이~,6
user-zk9rk7zx4u,부디 이은해와 조연수 이사회에서 영원히 격리 시켜야 또다른 피해자가 생기지 않게 해야 합니다. 사회에 나오면 암세포를 가지고 좀먹을 겁니다.,2
user-nm5lj3iv4u,제발 사형제도 부활 시켜라...,1
woohaengjo8765,우리의 착하신 판새님들 감형해서 20년은 때려주겠지? 가해자들의 마음에 그렇게 공감을 잘하시는 분들이니 반성문보면서 눈물흘리면서 감형시켜주겠지,3
user-ze1fm5nn4u,반성을 안한다는게 더 소름..,3
user-vz5nz4qp2f,"밥도 제대로 못먹고 운동화 그 흔한 운동화도 없이...너무 눈물이 나고, 왜왜 그렇게 바보같이 살았는지...",1
user-qg7pg7vi3v,인간의 간교함은 어디서도 일어나죠. 얘네들의 뇌구조가 정말 궁금해 ㅠ 끝까지 반성하지 않는 인간 말종들 경악스러운~강력하게 판결 내려주세요,1
user-qp4oe4jt8b,무기징역이 과연 처벌일까? 또 다른 면죄부이지 않나 싶네요.국제적 입장때메 사형제가 없다시피 하시만 그거 눈치보다 나라가 개판될듯.. 조속히 실집행하는 사형제 부활을 촉구합니다.,1
user-yg5zu8qx8m,저런 괴물살인마들을 감형해주는 판사가있다면 인간이아닐것임,2
openyoureyes4383,법정 최고형 바랍니다,6
user-fy9cv5ss1m,똑같이 죽이진 말자 세금이 아깝지만 무기징역으로 평생 고통스럽게 갑시다,0
ssul3360,꼭 두분 오래오래 사시면서 고통스럽게 ㅈ어갔으면 좋겠다,1
user-cv6er4sd2m,하도 견판들이 많아서 지켜봐야겠네요 흉악범죄가 나날이증가하는 원인이 판사들 때문인듯 사람죽여도 몇년안때리고 범죄자편에서 판단하고 헝량을주니 무슨반성문썼다고 감형을 해준다지요 이래서감형저래서감형 왜판사한테 반성문을제출하는지 도저희 이해가 안돼네 판사가 피해자도 아니고 저런말종들은 사형을집행하기를 빌어봅니다,1
user-en4iu7nw2j,인간 같지 않은 것들 참 ㅡ 어디 사람 무서워서 시집 장가 보내것음? 무서운세상일세 ㅡ 엄벌에 처하길 간곡하게 ㅡ,0
user-ge5de5nq4k,무기징역은 무슨 왜우리세금으로 밥을처먹이는지 걍사형시키지,6
user-yb1qr2bp9y,죽이려고 몇번 시도하다 3번째 죽인건데도 무기징역? 절대 나올수없도록 사형!! 사형해도 안죽이는데...,7
user-ms7sx4se7w,더 억울해해라 억울하지 않겟지만 피해자는 얼마나 억울했을까.,2
user-ze9ze3lg1l,변호사 진짜 대박이네,1
clarajang904,진짜 열받는건 이번 남편 윤모씨 외에 전 남편 둘인가를 더 죽였는데 그건 증거 불충분으로 재판조차 받지 않았다는거 이번 고 윤모씨 살인에 대한 형만 받아서 사형이 아닌 무기징역으로 나왔다는게 더 기가 막힐 노릇이다!! 저 여자는 고유정과 같은 싸패임에도 저 형을 받았다는게 통탄할 일이다!!! 진짜 궁금한건 저런 피의자를 변호하는 변호사들은 대체 뭐하는 사람들일까?? 직업이라 해도 대단한 거 같다!!,2
user-bl9hp4vh6f,무기징역이 아깝습니다 사형이 어울립니다 고인분이 아직도 눈을 감지 못할듯 합니다,0
user-mo1qv8es9z,"이은혜 보면은 마음 심보가 정말 나빠요!~ 남편 물에 뛰여드기를 매달200받구 계약 만남,보험금 타기를시누한테 전화해서 물어보기까지.. ,죽기를, 그 게다가 내연 남까지 끼어들어...얼마나 죄질이 나빠요!~~악연도 어디 세상에 이런 사람잇나요?.!! 사형에 선고 해주세요.!~~~ 죽은집에선 어쩌나?.!~~~불쌍해요 부디 고인이 명복을 ......!~~ㅠㅠㅠㅠㅠ",2
user-mj9ju5sr2b,사형도 아갑다 살려서 죽도록 고생하면서 살도록 해야합니다,1
myungokpark7823,사형이 답임니다 세상에 전혀 필요치 않는 저런 개쓰레기들 무기징역에 밥먹이며 세금낭비 해야하는 이유가 타당한가요,0
martyr_kim,진짜 인간도 아니다!!! 인간이길 포기한거니?,1
user-mn2gd8ss3y,변호사 본인도 당해봤으면 좋겠네요,1
user-ox8pk5yf2p,이것들은 사회에서 아에격리시켜주요,6
user-kx6yk7tr9r,법좀 강화 시키자..,0
user-yd5qm3el1t,판사가 또 별의별 이유로 용서랍시고 감형하는 어처구니없는 뻘짓만 안하면 될 듯.,4
tatamuraaijason7669,잘못된 판결이다 징역45년후 쓰레기매립지처분으로,6
ysj6510,저런인간들이오래삽니다.유기징역100년이상가야됩니다.,0
suny5783,딸이 크면 이걸 다알텐데 그딸도 앞날이 걱정이네요,2
user-bk5rf6fr3e,가 석방 없는 무기징역 때리도록 한다!!! 알겠나?,18
user-vx1jq3wc2s,자유대한민국 법도 유관기관도 인권이란 미명하에 사형없는 법 집행으로 썩어빠져 문드러진 상태다,1
user-tv3ei8jt2v,이야 이은혜 ㅋㅋㅋ 대단하네 끝까지 반성은커녕 사기를 치려하다니,3
user-lp7dz3ss4r,무기징역하면 나올수 있다 영원이 사회와 격리 사형을해야 한다 제발 사형 해야한다 니들은 살고 싶나,0
user-wc7fg2wz8i,무기징역이 아니라 사형을 내렸어야지,1
user-zh7ky3lw8d,사형 아니면 무기징역 입니다 현명한 재판 부탁드립니다,1
user-st3kx7zc1d,우리들의 세금이 아까워요 사형받아도 마땅합니다..,0
mhk9519,다음 생에는 인간답게 살아라~~~ 남은 인생은 속죄하는 마음으로 빵에서 반성하면서 살기를~~~,0
user-rn7mc7rk4w,"죽지 않을수 있는데,죽었다. 죽기전까지 얼마나 힘든 하루 하루를 살았는지 이것도 검토해야한다...",0
user-wu8zr6th2l,죄를 지으셨으면 받으세요. 돌아가신분이 안타깝습니다.,0
user-rg3qk7wu2o,숨겨진것도 한참있겠지만 눈감아줄테니 밝혀진것에 관한것만이라도 인정해라,0
emmouse,변호사란 직업도 힘든직업이네요...,1
user-pt6cj9nh2d,"여러분.저들의얼굴을똑똑히기억하셧다가 빵에서나오면,누구라도 저들을죽이십시요!저들은쓰레기일뿐입니다!다시사회생활을못하게.이세상에서매장시켜야됩니다!그이상그이하도아닙니다!죽여버리십시요!",0
ry7152,마지막까지 안죽였다 하는데 이은해가 무슨 자수했다는 건지... 자수는 자신의 죄를 늬우치고 죗값을 받을 마음이 있는 것입니다.,0
myungheelee2856,이에는 이 사형구형! 이들을 살려주면 또 다른 사람의 피해자는 나 지신 일수 있다. 악마들에게 왜 국민의 세금 축내는 무기징역이 왠 말인가,0
user-rm9cg6gc2v,무기징역 이면 됬지 죽이지말고 고통스럽게 만들어야한다,1
user-kq2xk3zb7b,그냥 고문을해라 죽을때까지 그래야 자기들이 뭘잘못했는지 뼈저리고 느낀다,0
user-rw2nd5yz9d,사형제 부활 해야합니다 잔혹범죄가 판을치네,1
user-co9oe6eq9o,사형만이 답인데 영원히 격리시켜야되,0
user-zxkkkjf,짐승보다 못한넘들... 끝까지 안죽였다고 항변하다니...,2
