작성자,내용,추천수
user-yu4te1ur3p,돈 때문에 사람까지 죽인 자는 하늘도 용서하지 않으실 것이다 사람을 죽인 자는 무조건 사형으로서 그 죗값을 받게하는 것이 옳다,4
sunnylee1924,저런것들한테 인권? 야!! 정신차려라..저런것들은 사형이 답이다. 사형제도 부활시켜라~ 우리나라 법이 아주 우스워서 범죄가 더 많이 늘어나는거다. 이것들아,0
user-fk2ej8co7r,더 죽였을거 같애 2명을 순식간에 죽였는데 첨이겠나 철저히 조사해라 그리고 사형이 답이다,2
user-mr1qt7uy5y,저거 공개하면 뭐하냐 잊혀지는데 걍 죽이면 깔끔하다,0
user-ck9fi6wg1i,신상공개 했는데 마스크 안벗지 ㅋㅋㅋ 당연할 걸,3
msk2138,관상진짜...........,0
minamyoi6351,내가 변호할때가 왔군 찢찢찢,0
Jl-gg7co,우와관상진짜 아밥맛떨어져,0
user-jjeooe,뭔가 강호순 닮았다.,0
acrossguysy,조커 영화라도 본거냐,1
