작성자,내용,추천수
user-ky5yz5nu6l,사법부 판사 가족들 살해 했어도 15년 형을 구형 했을까(?) 차라리 사법부판사 가족 하나 잡아서 몰살을 시키지!,10
alchealche6839,짐승은 교화 되지 않는다. 범죄를 저지른 짐승이 교화 될 거라 믿으며 자신이 인정을 배푼 좋은 사람이라 믿는 판레기는 필요없다.,8
sunnyj7291,우리는 가석방 없는 종신형이 없을까 ? 우리나라 법은 살인과 성범죄에 넘 관대하다,7
user-mj1eq4hp7o,영원히 못나오게 해야것네요 사형시켜야지 판사들도 문제있네요,1
user-wd7je7le9s,어떻게 저런 전과에 살인까지한 인간에 15년 -- 판사들 일좀 똑바로 안할래!!! 취직할려고 판검사 하냐 !! 엄한 사람 죄인 만들어 죽이지 말고 버러지들. 처리좀 똑바로 해라!,2
user-us3nm8uw2s,사형 집행.. 다시 부활 되기를!!!,3
user-yj2qb1mw9n,"답답하다 우리나라 사법부 ! ! 판사들, 자기가족들이 당해봐야 저런인간들 사회에서 격리시킬려나??",0
young21017387,살인 사건에 왜 피해자 판사 가족은 없는겨? 판사 가족 살인이 발생했다면 국민들은 어떤 반응을 할가 궁금하네요,6
user-sd9fd5vi3u,"법무부에 판사들이 얼마나 무능한 판사들이 많은지를 단적으로 보여주는 사례다. 저정도 범죄이력이면 일반시민인 나조차도 최소 보호감찰조치를 해야겠다는 생각이 드는데, 공부도 잘하고 머리도 똑똑한 판사가 그 생각을 못했다는 게 공감도 못하겠고, 이해도 못하겠다.",2
myungokpark7823,사형을 시켜야지요 쓰레기를 계속방치하면 더더욱썩는내가 진동함니다 이젠판결내린 판사들에게도 잘못내린 봐주기 판결은 본보기로 판사직에서 내려와야 감등해야 되나 너무하술하다 사람목숨 생으로 죽인것들은 무조건 사형 갑시다,0
user-cs1he9qu5u,"얼마나 무고한 사람이 죽어야 이런일이 없어지려나... 사법부 가족이 저런 피해를 당했으면 판결이 달라질까... 무고하게 살해당한 피해자의 인권은 이디갔으며 무엇으로 보상하고 위로될까... 제발 저런 인간은 사형시켜라 저런인간은 인권도 없다 그리고 보호받을 가치도 없다 나의 인권은 상대방의 인권을 존중할때 나의인권도 보장받는것이다... 얼마나 더 무고한 사람이 죽어야 저런인간 없어지려나..,",0
user-mp2bc8yo1z,강도짓6년인데 강도에성폭행5년? 거기다 강도살인했는데 15년? 얼탱이가 없네여 진짜 빨리 나가서 사람 더죽이라고 한건지..,6
user-jp3hj6te1s,살인을 한 사람을 왜 사회에 나오게 하냐고 제발 못 나오게해라 순간 욱 하면 사이코패스 됀다고요 살인자는 못나오게 해라,3
user-cu8ik4kn6y,처음 15년 살고 나왔을때 미리 신상공개하고 전자 발찌 끼워서면 이런 사태는 안벌어졌지 범죄자는 인권도없다 그냥 사회 격리 시켜라 이런걸 보고도 인권인권 할 소리가 나오나 개판사들아 저 피해자들 누가 책임질거냐고 ㅠㅠ,1
user-lf4fq1us6k,저놈 풀어준 놈들에게 책임을 물어야 한다 살인에 강도 저런놈을 왜 살려두고 또 다른 사람이 죽어야 하냐,2
Kwisatz129,판사가 사형선고를 내렸다면... 실제 사형집행은 안되더라도 다시는 감옥 밖으로 나가지는 못했을거아니냐,2
ginnapark6102,저런 신상공개는 처음부터 이루어 져야 다음의 피해가 일어나지 않는다!!! 왜 처음부터 못하는 걸까???,2
hugohoste,살인을 겨우 15년? 공모할수 있다고 15년? 왜 사형제도를 없앴나? 사형제도 부활하라!! 너무 무섭다 살인하고도 겨우 15년 이런 막되먹은 판사가 어디있나? 생명을 겨우 15년에 비교하냐???,1
user-in4ym5gf1y,저런사람은 어릴때 부모가 상대방을 배려와 도덕성 교육을 잘못배워서 습관이 잘못들엇음 사회생활도 잘 못하고 세상의 이치를 잘모름 답이없다,1
user-ot9tp6jh4c,재찬이 사건마다 판결 내렸었던 판검사들 실명 공개하라 범인에게만 어질고 공감하는 악마들이 궁금하다 앞으로 판결내리는 인간들먼저 낮짝 꼭 공개해주길,1
hycho7410,무기징역에서 15년으로 감형해준 판사 찾아 책임을 물어야함!!요즘은 검판사가 죄 적폐네,2
user-js7yy3ev2y,감옥도 얼마나 살기 좋았으면 그냥 막 사람을 죽이고 다녀...형량도 그렇고 참 답답한..,0
baek6468,도대체 살려두니까 자꾸 사람들을 죽이고 있는데 왜자꾸 멍청한 판사들이 살려두는 거야 ? 저런 쓰레기들은 생활비땜에 자꾸 죽이는건데 ~ 고친다는게 말이나쉽지 자기들처럼 똑똑한줄 아나 ?,0
dna1442,제발 사형 집행 좀 해라 판사놈들 당해라,0
user-wv4id1hl9o,판사들은 알고있는거임 저런 일들은 저소득층 동네에서나 일어나니 죽든말든 본인이랑 상관없으니,2
user-or8si2yw4f,쓰레기를 사회에 던져두는 클라스~ 사형제도 빨리 부활시켜라~,1
user-ut1fc4nb8v,사형집행 제발시켜라,1
user-qr6tz5oo2i,시민 정서 따라가는 법 개정 들고 나오는 대통령 후보 무조건 찍어주고 싶다.,3
