작성자,내용,추천수
user-bl9bz6kq3c,사회와 격리필요함,0
food-eatingbroadcaststv8315,사형구형만 주지 말고 집해해라 제발,0
user-ik9mr9kb7o,옛날사진으로 신상공개하면 국민들이 눈앞에있어도 못알아보죠.그냥 현재저인간낯짝을 까야지,1
bulletproofchin7365,사람도 아니군,0
user-hx9iy2zd9h,2시간 회의가 레전드누,0
user-cf4hi1xs7n,살벌한 놈이네,0
user-uh6vy5nl1w,사형,0
