작성자,내용,추천수
user-dw6ut5ht4b,ㅠ 진짜 세상이 많이 악하다 ㅠㅠ,0
user-vu5bd1px3d,사형. 시켜라 !!!!!!,1
user-dl7mj2ck2t,잔인해야만 살인공개라? 평범하게 양반스럽게 살인하면 괞잖다!!!!!!!,0
bulla3156,19층에서 집어던진 그놈은 공개안하냐,3
user-co6jj5vu8f,저런거하는데 아가들때리고하늘나라가게하면 신상공개하는게 맛지않나?,0
nuh4338,재찬이 혼좀 나겠구나 ㅎㅎ,0
user-ub4ee7zw1t,제목 보고선 순간 공범을 중년여성과 협력하여 살해했다는줄 ㅋㅋㅋ,0
