작성자,내용,추천수
ZIPIZIGI1,모든 범죄자는 모두 신상공개 해야 함. 미국은 범죄자 신상을 볼 수 있는 사이트 있는데ㅡ 한국도 범죄자 신상 사이트 만들어야 합니다.,372
Tradershigh,안잡힌놈들 말고 잡힌놈들도 좀 이렇게 해줘 영상 떡상할듯,0
user-ki4zd8my4f,와..이게 당연한 건데. 왜 이리 기쁘냐ㅋ,8
user-zh8zp9jh6c,저런인간 신상공개하는걸 두시간이나..의논해야된다니 답답합니다.,1
user-pz5qo5gl3j,인천은 도대체....약한자는 살아갈수 없는 곳인가?,5
baek6468,가차없이 사형시키는것만이 저런 쓰레기들이 없어지는 거다 저런 쓰레기들은 고쳐지는게 아니란다 죽을때까지 나라에서 생활지원비를 주지않는 이상 멍청하고 끈기도없어서 평생 도둑질이나 강도짓이나하며 살거다,0
sinabro0357,강도살인한 인간을 십오년 내려서 또 죽이게한것들 반성해라,8
user-xs3pc5zb8v,캬 역시 인천,0
quasermedic,인천 너는 대체.....,1
user-fu8mz1um8p,살인 같은 흉악범죄를 저지른 것들은 무조건 신상공개 해야 됩니다,0
imusang9414,인천+미추홀은 과학이다,0
kjb8572,제발 흉악범들 사형집행좀 해라 . 잡으면 뭐하냐. 다시 사회로 나오거나 세금털어서 보살펴주는데ㄹㅇ,14
user-ux3jb1ku3g,나가 대통령이 되면 국민 모두가 잘 사는 나라를 만들겠읍니다 첫째 전국의 모든 가정마다 집을 한채씩 드립니다 둘째 모든 가정마다 승용차를 한대씩 드립니다 셋째 국민 일인당 매달 돈 오백만원씩 드립니다 넷째 김정은 수령님에게 돈을 많이 갖다바쳐 사이좋게 지내겠읍니다 다섯째 최저임금을 이만원으로 올리겠읍니다 이런 사항들을 꼭 지키겠어니 국민 모두가 안심하시고 나에게 투표를,0
user-xl9ii8gw8r,점점 벗겨질 빛나리네~,52
NEWSNET-TV,인권이란 인간에게만 해당!!,0
user-vd7fv4km9u,오륙남 민폐는 과학,0
user-qy9bd2tp2o,저나쁜살인범 저넘은 18년전에도 강간살인범인데 사형안시키고 내보내나서 또 억울하게 죽임을당하게했네요..; 저못된살인범을 풀어준 판새넘들이!! 왜!! 풀어놓아서 살인하게 만드냐... 당장 저넘을 재판도 필요없이 사형집행시키시요...,1
ddonggrami3159,그래 이런거부터 시작하자. 남의 인권 유린하는 놈들한테 지켜줘야할 인권은 없다.,3
dukefjb6664,ㅋㅋㅋㅋ 피부가 우유빛갈이네,0
nana_070,인천은 도대체 어떤곳일까ㅋㅋㅋ,37
user-ue5fb2qx6k,사회에 격리해야한다 저리 이제 범죄자들은 공개시켜라,0
makaron9046,인천ㅋㅋㅋㅋㅋ 마계 ㅋㅋㅋ 요즘 보면 대부분 인천이네,0
user-pv5uo5zz1k,신상공개 너무 좋아요...,0
bh517,참 대애단한 결정하셨네요,14
user-wf2mq9ke4c,죄는 미워하되 사람은 미워하면안된다 용서해주자 우리모두 그를위해 기도하자...예수님 제발...,0
user-vp7wd8oy9v,범죄사실이 명백한 사형수는 제발 집행하자 ..,0
lotus-sh2nk,제발 무기징역에 처해주세요 저런 놈이랑 같은 하늘 아래 살다니,0
user-rl6px9sy3f,"...법원에 개명신청할 이름이 또 하나 늘어났군... 아니 근데, 뽀샵된 증명사진만 공개하지 말라고!",74
0000007n,신상 공개못한 이유를 파헤치듯 살인의 이유도 끝까지 파헤치길. 인류공영을 위해,0
user-uj4gj8db6u,범죄자 인권을 보호해야합니다!,0
user-pp6it6im7o,사형시켜라 신상정보 와 사형이안전한 사회 만든다,17
SADONEATTACK,어으 끔찍해 ㅜㅜ,2
user-ih8nq5iz7k,사형도 아깝다 사지를 절단하고 평생 불구로 살아야 된다,0
TheLastOrc,처음부터 범인들은 바로 얼굴 공개해라. 그리고 옆에 형사들은 제발 얼굴 가려줘라.,0
user-gt7gd9jl8z,신상 공개는 이제 정말 잘하네. 처벌도 제발 제대로 좀 해라. 쓰레기 꼰대 법조인 놈들이 만들어 놓은 어처구니 없는 형법도 빨리 좀 바꾸고.,0
user-bf1jz5cm2r,도망가는 경찰이 신상공개 할지 안할지 정하네.. 지들은 얼굴알고 도망가면서 국민은 어떻게 도망가라고.,13
user-vm7lg2oo6q,공개가 좋지만 사형도 집행해야한다!!이젠 살인죄 아동성폭행 학대등등 음주운전 상해 치사 음주살인등등 모두사형집행해야된다!!,1
sandylee4528,요즘 왜 이렇개 연쇄 살인 사건이 많죠? 꼭 잡으세요 사형!! 귀중한 남의 생명을 끊었으니까 용서 해줄 여지가 없다.,0
user-bb2zi5is1m,모자이크처리 안하고 신상공개하니 시원하고 좋네 이제 제발 악질범죄자는 모자이크처리 하지마세요 그래야 제범이 안일어나지요,0
user-iy9qc4zk9f,범죄를 저지르는 순간 인권도 박탈해야함;;;;,0
user-be6vw2st6q,오랜만에 속시원하네요. 공개해야 옳습니다.,0
gr-ws4to,"2, 원래 가해자는 이렇게 신상공개는 당연히 해야지",41
user-ny3og4em5x,와 이 21세기에 연쇄살인범이 존재 할 수가 있구나 충격적이네,1
user-nq8jx7gd1t,살인한 놈이 이렇게 아무렇지 않게 돌아다닌다는 게 정상은 아니지,1
user-um2gr4iu9i,신상 얼굴 다 밝혀라 저런 인간들을 마스크 모자쓰고 해서 보호하냐 강제로 벗겨야함 저런놈은 코로나 걸려 죽게 나둬야함 나쁜 놈들은 인권을 없애야함,0
markpark6450,인권이라는 말이 아까운 인간,1
user-ee4qf9qg3y,제발사형좀,17
user-bq3gs8bp3u,세계협정으로 인해 사형제도 부활 못시키는거 백번 천번 이해한다. 그러면 피해자들한테 보상이라도 하게 평생 죽을때까지 노역이라도 시켜서 그돈 피해자 가족들한테 돌려주게 해줘라. 일 안하면 밥도 물도 주지 말아달라.무기징역도 마찬가지다. 도데체 사면을 왜 시키는가. 피해자들이 용서를 안했는데 왜 국가가 마음대로 사면을 시키는지 이해가 안간더,0
sba1587,심의위원회에서 2시간이나 회의를 통해 겨우 공개 됐다는게 참 시간 아깝다. 그냥 살인마나 흉악범죄 쓰레기 하류인생들은 사형 안시킬거면 알아서 뒈지든 하게 신상 좀 다 까라고 저딴 같잖은 절차 빼고,1
chengri9li784,사형 집행하라 안죽이니가 다들날뛰잖아 맬맬 살인사건이네요 세상이 무서워 살겟어요? ㅠ,6
user-mm4wi6qk3y,앞으로도 계속 공개해야한다.,0
0817,범죄자는 모두 모자이크 처리 없애야지 뭔 심의까지 하냐 외국에는 범인들 단순 절도범도 다 얼굴 공개하는데 얼굴을 알아야 제보를 하든 잡든 하지 피해자의 인권보다 범죄자의 인권을 더 중요하시 하는 세계의 유래없는 한국의 이상한 정책 고쳐야 한다,1
user-wb3yr4sd4l,신상공개도 좋지만 가장최근사진이나 머그샷을 공개했으면 좋겠네요 보니 옛날사진같은데 언제적인지도 모를 모습은 공개하나마나입니다,8
flora_im,"살인,강간,성폭력자,사기범들은 신상공개해야 한다고 봅니다.",0
yunjinlee3304,신상정보위원회에서 심의해서 공개 왜하냐 성폭행범이나 살인범같는놈들은 그냥 심의걸치지말고 바로공개해라 저런놈들은 인간도아니다 저런놈들은 인권그딴거없다,0
dashuai8751,한국도 사형집행 좀 해라 왜 않하니?,7
user-ph1io3wt3r,신속하게 잡혀서 처벌받으면 좋으련만 신상공개된다해도 코로나때문에 마스크쓰고다니고 모자도쓰면 누군줄알고.....ㅠ설령 코로나아니라도 사람들대부분이 고개떨구고 폰보며 다니는데 에휴... 걍 빨리잡혔으면좋겟네 더이상피해자안나오고,0
user-kh6hf4ne6b,사형수들집행하라 인간아니다ㅡ피해자가족의평생악몽을국가는깊이생각하라ㅡ,0
user-fg8dv2mz9n,심각한 인권침해입니다,0
wdh2967,범죄자들의 신상공개 앞으로 많이 해주세요,0
jeenylykken8164,요전번에 스토킹 살해범도 그렇고 이번도 그렇고 경찰이 신뢰도 떨어지니까 부랴부랴 강력범죄 신상공개를 하는거 같아서 잘한건 맞는데 좀...뭣함,3
user-hy9ip8zs7b,신상공개는 90년대에는 당연히 신상공개하고 사형도 하루가 멀다하고 집행되었던 시절 그걸 보면 과거 우리나라에도 인간의 탈을 쓴 폐기물 쓰레기들이 많긴 많았구나,1
sht5699,진짜 평범하고 멀쩡해보이는 사람인데 범죄자가 되니까 ㅈㄴ무섭게 생겼다....인간이 짐승 이하로 돌변해보이는게 눈에 들어오네,0
user-xl2yx6qb5g,아동학대 살인 여성도 공개하라!!,8
koko-hd3xt,"앞으로도 사람죽인인간들과 가정파괴범, 유괴범, 성폭행범, 아동학대범, 데이트폭력범등 이런류의 범인들은 전부 신상공개와 얼굴공개해서 재범방지차원에서 얼굴못들고다니게 해야된다.",0
user-by7zf8iz6t,"앞으로 살인자, 성범죄자는 전부 신상공개를 해야한다고 생각합니다. 출소하고 어떤 재범을 저지를지 모르기때문에",0
user-zk9kf8ii7k,우리나라사법권이허접이라는거는삼척동자도안다!돈앞에무릅치고권력에맥못추니.공정하지않는법이지.약자에강한대한민국법개탄스럽다.이런뉴스자체도뻘짓,7
sheep178china,ㅅㅂ...이런건 빨리빨리 바로바로 공개해서 또 다른 피해자가 없도록 할 생각은 안하고- 이 고민 저 고민 하면서 시간만 끌고- 회의는 무슨 회의야- 바로 공개를 해야 조심을 하고 살인을 안 당할 거 아냐-!! 남성 여성 가릴 것 없이 밤길은 항상 조심히 다닙시다~~ 특히 체력 안되는 여성들은 당연히 더 조심들 하고-,1
iliiilll20,범죄자는 인권없다 진짜 맞는말ㅇㅇ,0
