작성자,내용,추천수
9908jping,제대로 판결 하심 좋겠습니다 ㅜ-ㅜ,0
user-st4nl2nb2w,일방적으로 우기면 형이 완전 반토막나는구나.. 흉악범은 사형을 해야지 아님 계속 선량한 시민들 죽이고 다니는데...,4
user-mh5fw5yx9w,개나소나 살인해놓고 우발적 심신미약 기가막히네 우리나라사법부의 현주소이다 얼마나 법을 우습게보면 무조건 이핑계이다 제발 피해자편에 서보고 평결 내려주기바란다,0
fiercehan6791,처벌이 얼마나 약하면......,1
user-rn8id3xm8g,뭐저리 얼굴을 칭칭감아났냐 판사들이 문제야,4
user-ur4mg7pl8e,얼마나 많이 죽였는가 더 확인해바라 공범까지 죽인놈,8
user-ls8zj3ki4k,살인 강간범들은 판사가 개인판단으로 형량 줄여줬을 시 범죄자가 출소 후 또 범죄 저지르면 해당 판사도 역량 부족을 근거로 패널티 적용해야함. 출소후 재범 가능성 1%라도 있어보이면 감형 안해주는 느낌으로 판결 좀 하게,2
BERGGUTEN,"이쯤 되면, 경찰은 범죄 예방 보단, 시신처리전문공무원들이고, 판사놈들은 범죄자 풀어주고 다시 범죄 저지르라고 형량 감경 시켜주는 공범들이라고 봐야 하지 않냐?이게 사회냐? 3권분립을 이따구로 하려고 3권분립했냐? 이럴 거면, 그냥 사법부 없애고 2권분립만 해라. 저런 인간들은 피해자 가족이나 친척들이 알아서 잡아서 처벌하게 냅둬라. 사법부가 하나도 도움이 안되고 오히려 분노가 더 생긴다.",1
ASA1818ASA,사법부 판사들아 사형 시켜라 저런걸 감형 해주니깐 살인이 생기지,0
user-mb4nq8xf9s,사법부개혁이 시급하다,3
user-kr6yn7wt4t,앞으로 형을 맏히고 감옥에서 출소하는 50대사람들은 일자리 구하기 힘들고 생계가 막막하니 이와같은 지인을 살인하고 금품을 갈치하는 죄를 범할것이니 모두 유의하길 바란다.최대한 전과자를 멀리하라.,0
user-xh8nj2iz8w,이사람은 살인 2번이나 했네 ㅎㅎ 남 살해하고 15년 .........어이가 없다.... 차라리 판사집을 털어라~,12
hedd111,사회에서영원히격리시켜야....,0
user-mq1qi5vc9g,부인하면 믿어주고 감형해주는구나~경험에서 우러나는듯,4
zeronot9550,그냥 사형 피할수없다 ..,1
user-zh1nf7fn4s,땀흘려 살 생각은 안하고 자기 목숨 연명하려 다른 사람을 무참히 죽이는 악마!,0
user-tx9eq8ko9m,"살인을 했는데 징역 5년,,, 대단하다~~ 에휴",0
user-qh9kv5vs2k,살인자들은 무조건 신상공개해라 무기징역을 감형시켜줘서 결국은 애매한사람만죽엇네 이런넘은 제발 영원히 사회와 격리시켜라,0
snlee1891,저지를 수있는 모든 범죄는 다 저지르고 다녔네…?,7
user-fb9hz8qg9t,우발적이든 계획적이든 똑같이 처벌하면 됨 우발적이면 뭐 어쩌라고 어쨌든 사람을 죽인건 똑같은데 그리고 술취하면 심신미약으로 감형? 그러면 음주운전은 왜 가중처벌하냐 심신미약인데,0
space9540,사람이 무서운 세상 사형좀 합시다 법이 허술한 점이용 법죄사건 더 많이 늘어난다,0
user-su9pz4ft7h,사형 그리고 집행 법없이 중범죄 저질럿는데 완전 강력범죄인되 사회에풀어놓고 또 사람죽이게 하는가 무서워 못살겟다,0
user-ym6ut2hm3u,세상에 살 가치가 없는사람,0
user-ye8pc4nb6s,바람피는것도 살인도 한번으로 끝나지 않는다,1
shira3518,이노마는 어떻게 진술하면 형이 줄어든다는것을 아는거야 그래서 우발적이라고 하는거야 몇번이나 똑같은짓거리가 안 일어나게끔ㄴ 이번엔 사형선고하고 집행하자 제발,1
user-no2ec1eo8b,얼마를 받아야 가능한거임? 데체 우발적이던 뭐던.. 계획적이던 똑같이 조져야지 우발적이라고 바줄거면 뭐하러 하냐?,0
user-kq4bj4hs3c,콩밥도 국민의 피와땀이다 사형,7
user-rf3iu1er7d,"검사, 판사들이 더 문제 아닌가?",0
mash8554,살인자는 사형이 답이다,0
user-eo3re9hq9c,우리사회가 왜 이렇게 사악해 젓는지 모르겠다.,0
kiminsoo2438,우발이든 계획적이든 사람 3명 을 죽인 놈인데 이제는 무기 징역이지,0
user-jw8mo6fv9q,사형 집행을 안하니.. 나라에서 밥주는 감빵가서. 두 다리 뻣고 편히 살려는거지... 또 무기 때렸다가 감형해줘라. 정신 꺽어진 범죄자 양성소 법원아.....,0
user-op1np2xh4v,감형해준 판새가 책임져라,0
user-jy2rt5pn2o,시장에서 배추값 깎는것도 아니고 형량을 깎아~? 결국 또 끔찍한 범죄를 저지르는 일이 반복되는 결과를 낳은것이다-. 근데 요번의 사건도 우발적이다-? 그래봐야 너는 그야말로 인생 종쳤다-.,0
user-ur4mg7pl8e,공범도 나쁜자식이네,5
jaemoon6777,결국 구속됐데...... 미치겠다 진짜,0
user-hs7th1yi4q,이 범죄도 판사는 우발적이라고 하겠지,0
buldagiTv,법원이 살인자구만 시바진짜 살인자가 나,5
Mas-yo9qq,그냥 사형이 답이다. 몇명을 죽인거냐? 또 풀어줄꺼야? 응?,0
user-yb9jk1pr7v,중범죄자들은 재활용이 안됨 소각이 답,0
monstery1000,에라이... 사법부 가족이 살해당해도 우발적 심신미약 이란 개소리 할려나???,1
user-cm8hw8zm9p,우발적이라고 판사들은 믿어주겠지,0
user-hv6vb4oo9k,주변에저런넘하나있음 무서워서못살겠군,0
user-hc8nl6ih8h,나쁜놈들이 잘사는 세상이니 어찌보면 똑똑한거네 재찬이,0
grayspec77,판사: 사형!! 아. 우발적 판결입니다.,0
uji4510,판새야 무기가 아니라 사형구형해야 감형이 안되지 니가 죽인거다 2사람,0
mirvio9741,K판결 대단하다 아이고,0
user-jy4fe2iu2f,뒷돈 챙긴거 아닐까요? 아니면 생각이 없는건지,2
user-rj6uc1qq9t,아 우발 어쩌라는거지 어찌됬든 사람죽인 살인마잖어...,0
user-cn4nm7cl7t,계속 우기면 무기징역 면할수있구나....,0
